node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
1995,1476,0.00339382513700004,50.4601215193505,5.72257116838119,50.427674669774,5.66871895544039,0.6493210602417,0.6459272351047,2020.80534934427,2020.80874316941,229600000,hCoV-19/Belgium/ULG-10531/2020|EPI_ISL_626315|2020-10-23|Europe
1995,1996,0.000940000000000052,50.4601215193505,5.72257116838119,50.4601140404218,5.72266032243615,0.6468672351047,0.6459272351047,2020.80534934427,2020.80628934427,229600000,NA
1996,1478,0.01065054645,50.4601140404218,5.72266032243615,50.460027592839,5.72277597810823,0.6575177815547,0.6468672351047,2020.80628934427,2020.81693989072,229600000,hCoV-19/Belgium/ULG-10644/2020|EPI_ISL_636622|2020-10-26|Europe
1996,1477,0.01065054645,50.4601140404218,5.72266032243615,50.4920635983507,5.32055062732943,0.6575177815547,0.6468672351047,2020.80628934427,2020.81693989072,229600000,hCoV-19/Belgium/ULG-10661/2020|EPI_ISL_636638|2020-10-26|Europe
1997,1479,0.03285054645,50.5421036362846,5.75305970778294,50.6532689434385,5.11323045505117,0.6575177815558,0.6246672351058,2020.78408934427,2020.81693989072,229600000,hCoV-19/Belgium/ULG-10657/2020|EPI_ISL_636634|2020-10-26|Europe
1997,1480,0.03285054645,50.5421036362846,5.75305970778294,50.5429870599437,5.75137507148597,0.6575177815558,0.6246672351058,2020.78408934427,2020.81693989072,229600000,hCoV-19/Belgium/ULG-10662/2020|EPI_ISL_636639|2020-10-26|Europe
1998,1481,0.06572404372,50.5992682875837,5.49290526666207,50.5997519111163,5.49176602717126,0.5154412788161,0.4497172350961,2020.60913934426,2020.67486338798,229600000,hCoV-19/Belgium/ULG-10606/2020|EPI_ISL_626251|2020-09-04|Europe
2004,2001,9.89071027300038e-06,50.6074993452328,5.35583618122173,50.6076705170453,5.35591406680263,9.89071027300038e-06,0,2020.71856934426,2020.71857923497,229600000,hCoV-19/Belgium/ULG-10757/2020|EPI_ISL_641599|2020-09-20|Europe
2004,2005,0.00479,50.6074993452328,5.35583618122173,50.4845600039738,5.28903381763976,0.00479,0,2020.71856934426,2020.72335934426,229600000,NA
2005,2002,0.003416612022,50.4845600039738,5.28903381763976,50.5033632523442,4.98780884808415,0.008206612022,0.00479,2020.72335934426,2020.72677595628,229600000,hCoV-19/Belgium/ULG-10484/2020|EPI_ISL_581649|2020-09-23|Europe
2005,2003,0.0006843715848,50.4845600039738,5.28903381763976,50.4854070754787,5.28519022806974,0.0054743715848,0.00479,2020.72335934426,2020.72404371584,229600000,hCoV-19/Belgium/ULG-10473/2020|EPI_ISL_581642|2020-09-22|Europe
2219,2216,0.04766382514,50.462511143402,5.70934821890718,50.524263224536,5.50080153709102,0.04766382514,0,2020.76107934426,2020.8087431694,229600000,hCoV-19/Belgium/ULG-10596/2020|EPI_ISL_626289|2020-10-23|Europe
2219,2220,0.04512,50.462511143402,5.70934821890718,50.4639275001437,5.70217087083845,0.04512,0,2020.76107934426,2020.80619934426,229600000,NA
2220,2217,0.00254382513700001,50.4639275001437,5.70217087083845,50.4622979856593,5.70300050523592,0.047663825137,0.04512,2020.80619934426,2020.8087431694,229600000,hCoV-19/Belgium/ULG-10521/2020|EPI_ISL_626279|2020-10-23|Europe
2220,2218,0.06811759563,50.4639275001437,5.70217087083845,50.6105001403627,5.73254079788802,0.11323759563,0.04512,2020.80619934426,2020.87431693989,229600000,hCoV-19/Belgium/ULG-10820/2020|EPI_ISL_661243|2020-11-16|Europe
2225,2221,0.01669437158,50.8483777762482,4.64238339812676,50.8588252220436,4.63034729367495,0.01669437158,0,2020.70734934427,2020.72404371585,229600000,SARS2-CoV/Belgium/Human/rega-09221022
2225,2226,0.01426,50.8483777762482,4.64238339812676,50.8563807421037,4.61764828388192,0.01426,0,2020.70734934427,2020.72160934427,229600000,NA
2226,2222,0.002434371585,50.8563807421037,4.61764828388192,50.9984164836114,4.84877946250551,0.016694371585,0.01426,2020.72160934427,2020.72404371585,229600000,SARS2-CoV/Belgium/Human/rega-09221064
2226,2227,0.00242,50.8563807421037,4.61764828388192,50.8487865058352,4.66065388954448,0.01668,0.01426,2020.72160934427,2020.72402934427,229600000,NA
2227,2223,1.4371584750001e-05,50.8487865058352,4.66065388954448,50.8488058793036,4.66036783385398,0.01669437158475,0.01668,2020.72402934427,2020.72404371585,229600000,SARS2-CoV/Belgium/Human/rega-09221012
2227,2224,1.4371584750001e-05,50.8487865058352,4.66065388954448,50.9393688037685,4.79787094778263,0.01669437158475,0.01668,2020.72402934427,2020.72404371585,229600000,SARS2-CoV/Belgium/Human/rega-09221015
2242,2243,3.45893671499994e-05,50.5078099532046,5.28434916506541,50.5077778271728,5.28468721768049,3.45893671499994e-05,0,2020.68797475489,2020.68800934426,229600000,NA
2242,2244,3.45893671499994e-05,50.5078099532046,5.28434916506541,50.5077778271728,5.28468721768049,3.45893671499994e-05,0,2020.68797475489,2020.68800934426,229600000,NA
2243,2228,0.03056989071,50.5077778271728,5.28468721768049,50.5446607501703,5.22628952829939,0.03060448007715,3.45893671499994e-05,2020.68800934426,2020.71857923497,229600000,hCoV-19/Belgium/ULG-10756/2020|EPI_ISL_641598|2020-09-20|Europe
2243,2229,0.02510540984,50.5077778271728,5.28468721768049,50.4830203866008,5.22816346137981,0.02513999920715,3.45893671499994e-05,2020.68800934426,2020.7131147541,229600000,hCoV-19/Belgium/ULG-10734/2020|EPI_ISL_641576|2020-09-18|Europe
2244,2230,0.02510540984,50.5077778271728,5.28468721768049,50.511308787617,5.31084823681542,0.02513999920715,3.45893671499994e-05,2020.68800934426,2020.7131147541,229600000,hCoV-19/Belgium/ULG-10733/2020|EPI_ISL_641575|2020-09-18|Europe
2244,2245,0.00857,50.5077778271728,5.28468721768049,50.5035512544988,5.2853906797248,0.00860458936715,3.45893671499994e-05,2020.68800934426,2020.69657934426,229600000,NA
2245,2231,0.03019661202,50.5035512544988,5.2853906797248,50.5062929594144,5.27877983682552,0.03880120138715,0.00860458936715,2020.69657934426,2020.72677595628,229600000,hCoV-19/Belgium/ULG-10481/2020|EPI_ISL_581590|2020-09-23|Europe
2245,2246,0.00395,50.5035512544988,5.2853906797248,50.504268468097,5.28131087854765,0.01255458936715,0.00860458936715,2020.69657934426,2020.70052934426,229600000,NA
2246,2247,0.00216,50.504268468097,5.28131087854765,50.4952883707848,5.29074223086358,0.01471458936715,0.01255458936715,2020.70052934426,2020.70268934426,229600000,NA
2246,2250,0.00216,50.504268468097,5.28131087854765,50.4952883707848,5.29074223086358,0.01471458936715,0.01255458936715,2020.70052934426,2020.70268934426,229600000,NA
2247,2248,0.00221,50.4952883707848,5.29074223086358,50.4956490966784,5.28453411936636,0.01692458936715,0.01471458936715,2020.70268934426,2020.70489934426,229600000,NA
2247,2249,0.00221,50.4952883707848,5.29074223086358,50.4956490966784,5.28453411936636,0.01692458936715,0.01471458936715,2020.70268934426,2020.70489934426,229600000,NA
2248,2232,1.86885246400009e-05,50.4956490966784,5.28453411936636,50.4955491098735,5.28418581647104,0.01694327789179,0.01692458936715,2020.70489934426,2020.70491803278,229600000,hCoV-19/Belgium/ULG-10724/2020|EPI_ISL_641566|2020-09-15|Europe
2248,2233,0.01094765027,50.4956490966784,5.28453411936636,50.5129251745511,5.24353728436803,0.02787223963715,0.01692458936715,2020.70489934426,2020.71584699453,229600000,hCoV-19/Belgium/ULG-10746/2020|EPI_ISL_641588|2020-09-19|Europe
2249,2234,1.86885246400009e-05,50.4956490966784,5.28453411936636,50.555595678306,5.38775094319164,0.01694327789179,0.01692458936715,2020.70489934426,2020.70491803278,229600000,hCoV-19/Belgium/ULG-10723/2020|EPI_ISL_641565|2020-09-15|Europe
2249,2235,0.01094765027,50.4956490966784,5.28453411936636,50.4767130324889,5.16488406016936,0.02787223963715,0.01692458936715,2020.70489934426,2020.71584699453,229600000,hCoV-19/Belgium/ULG-10747/2020|EPI_ISL_641589|2020-09-19|Europe
2250,2251,0.00221,50.4952883707848,5.29074223086358,50.4956490966784,5.28453411936636,0.01692458936715,0.01471458936715,2020.70268934426,2020.70489934426,229600000,NA
2250,2252,0.01302,50.4952883707848,5.29074223086358,50.5057113255357,5.28767606253387,0.02773458936715,0.01471458936715,2020.70268934426,2020.71570934426,229600000,NA
2251,2236,1.86885246400009e-05,50.4956490966784,5.28453411936636,50.4986388777292,5.18281769740138,0.01694327789179,0.01692458936715,2020.70489934426,2020.70491803278,229600000,hCoV-19/Belgium/ULG-10725/2020|EPI_ISL_641567|2020-09-15|Europe
2251,2237,0.01094765027,50.4956490966784,5.28453411936636,50.5671100119638,5.17405784159139,0.02787223963715,0.01692458936715,2020.70489934426,2020.71584699453,229600000,hCoV-19/Belgium/ULG-10748/2020|EPI_ISL_641590|2020-09-19|Europe
2252,2238,0.000137650273100001,50.5057113255357,5.28767606253387,50.5062681176069,5.28660776428872,0.02787223964025,0.02773458936715,2020.71570934426,2020.71584699453,229600000,hCoV-19/Belgium/ULG-10749/2020|EPI_ISL_641591|2020-09-19|Europe
2252,2253,0.008152375582,50.5057113255357,5.28767606253387,50.5020026986788,5.29803123852289,0.03588696494915,0.02773458936715,2020.71570934426,2020.72386171984,229600000,NA
2253,2239,0.002914236439,50.5020026986788,5.29803123852289,50.5727375720444,5.39583536334145,0.03880120138815,0.03588696494915,2020.72386171984,2020.72677595628,229600000,hCoV-19/Belgium/ULG-10482/2020|EPI_ISL_581591|2020-09-23|Europe
2253,2254,0.000477624417599999,50.5020026986788,5.29803123852289,50.5014247214469,5.3022380132012,0.03636458936675,0.03588696494915,2020.72386171984,2020.72433934426,229600000,NA
2254,2240,0.002436612022,50.5014247214469,5.3022380132012,50.5728828709129,5.09387398569001,0.03880120138875,0.03636458936675,2020.72433934426,2020.72677595628,229600000,hCoV-19/Belgium/ULG-10485/2020|EPI_ISL_581592|2020-09-23|Europe
2254,2241,0.002436612022,50.5014247214469,5.3022380132012,50.5387947678274,5.32840622399651,0.03880120138875,0.03636458936675,2020.72433934426,2020.72677595628,229600000,hCoV-19/Belgium/ULG-10487/2020|EPI_ISL_581593|2020-09-23|Europe
2287,2268,0.4827731694,51.3026808797263,3.12281020408264,51.0131702598342,5.06044909492089,0.4956831694,0.01291,2020.22760934426,2020.71038251366,229600000,SARS2-CoV/Belgium/Human/rega-0917987
2319,2304,0.05492644809,50.5657484673808,5.57413895401923,50.5641261269943,5.5821523865494,0.124208120291,0.069281672201,2020.64725934427,2020.70218579236,229600000,hCoV-19/Belgium/ULG-10717/2020|EPI_ISL_641559|2020-09-14|Europe
2319,2305,0.02760404372,50.5657484673808,5.57413895401923,50.537318861058,5.55595518151829,0.096885715921,0.069281672201,2020.64725934427,2020.67486338799,229600000,hCoV-19/Belgium/ULG-10604/2020|EPI_ISL_626249|2020-09-04|Europe
2321,2306,0.120226612,50.564751307105,5.46813357405554,50.9214913030306,4.64799203962733,0.148798284201,0.028571672201,2020.60654934427,2020.72677595627,229600000,SARS2-CoV/Belgium/Human/rega-09231008
2322,2325,0.0570033711,50.8920659192293,4.69738631296929,50.8259761484011,4.65962527280588,0.126425043301,0.069421672201,2020.64739934427,2020.70440271537,229600000,NA
2322,2323,0.03839,50.8920659192293,4.69738631296929,50.8950094508005,4.69800275612807,0.107811672201,0.069421672201,2020.64739934427,2020.68578934427,229600000,NA
2323,2308,3.00546453199657e-06,50.8950094508005,4.69800275612807,50.8949219986076,4.69804236723763,0.107814677665532,0.107811672201,2020.68578934427,2020.68579234973,229600000,SARS2-CoV/Belgium/Human/rega-0908933
2323,2324,0.02119,50.8950094508005,4.69800275612807,50.8122687920514,4.53157753800637,0.129001672201,0.107811672201,2020.68578934427,2020.70697934427,229600000,NA
2324,2309,0.00340316939900001,50.8122687920514,4.53157753800637,50.8105473708229,4.49916988478379,0.1324048416,0.129001672201,2020.70697934427,2020.71038251367,229600000,SARS2-CoV/Belgium/Human/rega-09171052
2324,2310,0.00340316939900001,50.8122687920514,4.53157753800637,50.8191205243054,4.47736744607144,0.1324048416,0.129001672201,2020.70697934427,2020.71038251367,229600000,SARS2-CoV/Belgium/Human/rega-09171048
2325,2326,0.00254662890400001,50.8259761484011,4.65962527280588,50.8271759543803,4.65907147921365,0.128971672205,0.126425043301,2020.70440271537,2020.70694934427,229600000,NA
2325,2311,0.000515317429099993,50.8259761484011,4.65962527280588,50.8179592533983,4.65032292101632,0.1269403607301,0.126425043301,2020.70440271537,2020.7049180328,229600000,SARS2-CoV/Belgium/Human/rega-0915949
2326,2312,0.00343316939900001,50.8271759543803,4.65907147921365,50.826293411238,4.65783712772645,0.132404841604,0.128971672205,2020.70694934427,2020.71038251367,229600000,SARS2-CoV/Belgium/Human/rega-0917989
2326,2313,0.00070092896179999,50.8271759543803,4.65907147921365,50.8303285369727,4.65874665815633,0.1296726011668,0.128971672205,2020.70694934427,2020.70765027324,229600000,SARS2-CoV/Belgium/Human/rega-0916981
2327,2328,0.10859,50.860319197084,4.41115264299688,50.8597553899337,4.40176148509846,0.1087016722015,0.00011167220149999,2020.57808934427,2020.68667934427,229600000,NA
2328,2316,0.06741901639,50.8597553899337,4.40176148509846,50.8195796689714,4.88405796866092,0.1761206885915,0.1087016722015,2020.68667934427,2020.75409836066,229600000,SARS2-CoV/Belgium/Human/rega-10031030
2328,2315,0.0237031694,50.8597553899337,4.40176148509846,50.8362953015949,4.4025706350029,0.1324048416015,0.1087016722015,2020.68667934427,2020.71038251367,229600000,SARS2-CoV/Belgium/Human/rega-0917999
2626,2469,0.133245082,50.6205775753284,5.6286312106296,50.6055719495845,5.6591770365583,0.5050050819811,0.3717599999811,2020.53068934423,2020.66393442623,229600000,hCoV-19/Belgium/ULG-10464/2020|EPI_ISL_581635|2020-08-31|Europe
2793,2794,0.33987,50.6773146835863,5.55995551274878,50.5441396901209,5.25947327201652,0.3406513962513,0.000781396251300026,2020.36713934426,2020.70700934426,229600000,NA
2794,2795,0.01976,50.5441396901209,5.25947327201652,50.573846996031,5.85751549575948,0.3604113962513,0.3406513962513,2020.70700934426,2020.72676934426,229600000,NA
2794,2749,0.01703437158,50.5441396901209,5.25947327201652,50.5437531426885,5.25960332973896,0.3576857678313,0.3406513962513,2020.70700934426,2020.72404371584,229600000,hCoV-19/Belgium/ULG-10469/2020|EPI_ISL_581639|2020-09-22|Europe
2795,2750,6.61202187901555e-06,50.573846996031,5.85751549575948,50.5384225073775,4.4521878397243,0.360418008273179,0.3604113962513,2020.72676934426,2020.72677595628,229600000,hCoV-19/Belgium/ULG-10505/2020|EPI_ISL_581667|2020-09-23|Europe
2795,2751,6.61202187901555e-06,50.573846996031,5.85751549575948,50.5738462877477,5.85752434644827,0.360418008273179,0.3604113962513,2020.72676934426,2020.72677595628,229600000,hCoV-19/Belgium/ULG-10479/2020|EPI_ISL_581575|2020-09-23|Europe
2865,2812,0.2334299023,50.54041139119,5.23658894061879,50.6580980425771,5.61122902637888,0.2922716295702,0.0588417272702,2020.57531326709,2020.80874316939,229600000,hCoV-19/Belgium/ULG-10551/2020|EPI_ISL_626312|2020-10-23|Europe
2874,2821,0.1268377476,50.5385515340627,5.26391573365189,50.5577649443526,5.82931750747047,0.1884464929702,0.0616087453702,2020.57808028519,2020.70491803279,229600000,hCoV-19/Belgium/ULG-10726/2020|EPI_ISL_641568|2020-09-15|Europe
2886,2833,0.07596092896,50.528782437541,5.30941580043989,50.9284328207873,4.55693579632279,0.1911787334292,0.1152178044692,2020.63168934429,2020.70765027325,229600000,SARS2-CoV/Belgium/Human/rega-0916974
2888,2835,0.04920868852,50.6001028496251,5.83302998933026,50.957394119747,4.56201624855266,0.1884464929892,0.1392378044692,2020.65570934429,2020.70491803281,229600000,SARS2-CoV/Belgium/Human/rega-0915964
2894,2841,0.1465443716,50.5378703117573,5.26352543194395,50.4107114091226,6.03848913208511,0.2075721760702,0.0610278044702,2020.57749934429,2020.72404371589,229600000,hCoV-19/Belgium/ULG-10468/2020|EPI_ISL_581638|2020-09-22|Europe
2896,2898,0.1265777756,50.8608424323709,4.46679866356181,50.9351910105318,4.55334248061499,0.1876555800702,0.0610778044702,2020.57754934429,2020.70412711989,229600000,NA
2898,2899,0.000782224372500001,50.9351910105318,4.55334248061499,50.9417104063354,4.57456413573765,0.1884378044427,0.1876555800702,2020.70412711989,2020.70490934426,229600000,NA
2898,2845,0.003523153334,50.9351910105318,4.55334248061499,50.9350724897462,4.55353062062795,0.1911787334042,0.1876555800702,2020.70412711989,2020.70765027322,229600000,SARS2-CoV/Belgium/Human/rega-0916976
2899,2846,8.6885246420032e-06,50.9417104063354,4.57456413573765,50.927409753325,4.53411159372521,0.188446492967342,0.1884378044427,2020.70490934426,2020.70491803279,229600000,SARS2-CoV/Belgium/Human/rega-0915965
2899,2847,8.6885246420032e-06,50.9417104063354,4.57456413573765,50.9417211329752,4.57461298817412,0.188446492967342,0.1884378044427,2020.70490934426,2020.70491803279,229600000,SARS2-CoV/Belgium/Human/rega-0915956
2900,2848,0.1271486885,50.8608608237772,4.46672880304529,50.7863665260776,4.52622276018509,0.1884464929702,0.0612978044702,2020.57776934429,2020.70491803279,229600000,SARS2-CoV/Belgium/Human/rega-0915957
2901,2902,0.04271469326,50.854563782059,4.46538991605693,50.8549525417934,4.46405549980174,0.1715278044702,0.1288131112102,2020.64528465103,2020.68799934429,229600000,NA
2901,2855,0.06783010309,50.854563782059,4.46538991605693,50.8283505819021,4.43974549477226,0.1966432143002,0.1288131112102,2020.64528465103,2020.71311475412,229600000,SARS2-CoV/Belgium/Human/rega-0918996
2902,2849,0.01965092896,50.8549525417934,4.46405549980174,50.8567237090902,4.47352686297584,0.1911787334302,0.1715278044702,2020.68799934429,2020.70765027325,229600000,SARS2-CoV/Belgium/Human/rega-0916969
2902,2903,0.00431000000000001,50.8549525417934,4.46405549980174,50.947339510733,5.64284534401605,0.1758378044702,0.1715278044702,2020.68799934429,2020.69230934429,229600000,NA
2903,2850,0.1820075956,50.947339510733,5.64284534401605,50.5046207326843,5.64605618612519,0.3578454000702,0.1758378044702,2020.69230934429,2020.87431693989,229600000,hCoV-19/Belgium/ULG-10793/2020|EPI_ISL_661227|2020-11-16|Europe
2903,2904,0.00214,50.947339510733,5.64284534401605,50.9477748146046,5.64209799690003,0.1779778044702,0.1758378044702,2020.69230934429,2020.69444934429,229600000,NA
2904,2905,0.00225,50.9477748146046,5.64209799690003,50.9475629919094,5.64188431153854,0.1802278044702,0.1779778044702,2020.69444934429,2020.69669934429,229600000,NA
2904,2851,0.1224905464,50.9477748146046,5.64209799690003,50.6213871961598,5.46850036364887,0.3004683508702,0.1779778044702,2020.69444934429,2020.81693989069,229600000,hCoV-19/Belgium/ULG-10654/2020|EPI_ISL_636631|2020-10-26|Europe
2905,2852,2.19672130399862e-05,50.9475629919094,5.64188431153854,50.9475748993993,5.64191251543009,0.18024977168324,0.1802278044702,2020.69669934429,2020.6967213115,229600000,SARS2-CoV/Belgium/Human/rega-0912943
2905,2906,0.00545999999999999,50.9475629919094,5.64188431153854,50.5981249793029,5.54363601651965,0.1856878044702,0.1802278044702,2020.69669934429,2020.70215934429,229600000,NA
2906,2854,2.64480875200035e-05,50.5981249793029,5.54363601651965,50.6001548320176,5.54909304614754,0.18571425255772,0.1856878044702,2020.70215934429,2020.70218579238,229600000,hCoV-19/Belgium/ULG-10715/2020|EPI_ISL_641557|2020-09-14|Europe
2906,2853,2.64480875200035e-05,50.5981249793029,5.54363601651965,50.5981104244837,5.54368431029866,0.18571425255772,0.1856878044702,2020.70215934429,2020.70218579238,229600000,hCoV-19/Belgium/ULG-10716/2020|EPI_ISL_641558|2020-09-14|Europe
2919,2912,0.06879420765,50.8640603314769,4.53439375902524,50.8833734493914,4.58659073947036,0.06879420765,0,2020.63065934427,2020.69945355192,229600000,SARS2-CoV/Belgium/Human/rega-0913941
2919,2920,0.03505,50.8640603314769,4.53439375902524,50.878083449153,4.49399541710401,0.03505,0,2020.63065934427,2020.66570934427,229600000,NA
2920,2921,0.03570638037,50.878083449153,4.49399541710401,50.8777396763577,4.48993244672262,0.07075638037,0.03505,2020.66570934427,2020.70141572464,229600000,NA
2920,2922,0.0239,50.878083449153,4.49399541710401,50.8344596060777,4.76419567908262,0.05895,0.03505,2020.66570934427,2020.68960934427,229600000,NA
2921,2913,0.00623454858899999,50.8777396763577,4.48993244672262,50.8940901925123,4.4881349216639,0.076990928959,0.07075638037,2020.70141572464,2020.70765027323,229600000,SARS2-CoV/Belgium/Human/rega-0916961
2921,2914,0.000770067715100006,50.8777396763577,4.48993244672262,50.8785757789097,4.48995403521353,0.0715264480851,0.07075638037,2020.70141572464,2020.70218579235,229600000,SARS2-CoV/Belgium/Human/rega-0914947
2922,2923,0.0131,50.8344596060777,4.76419567908262,50.7667929588173,4.9387014773191,0.07205,0.05895,2020.68960934427,2020.70270934427,229600000,NA
2922,2915,0.01530868852,50.8344596060777,4.76419567908262,50.8334436023325,4.76519868044961,0.07425868852,0.05895,2020.68960934427,2020.70491803279,229600000,SARS2-CoV/Belgium/Human/rega-0915950
2923,2916,0.01313765027,50.7667929588173,4.9387014773191,50.8133742541162,4.93035254166588,0.08518765027,0.07205,2020.70270934427,2020.71584699454,229600000,SARS2-CoV/Belgium/Human/rega-09191059
2923,2924,0.001895903083,50.7667929588173,4.9387014773191,50.7696456507065,4.94088043788831,0.073945903083,0.07205,2020.70270934427,2020.70460524735,229600000,NA
2924,2917,0.01124174719,50.7696456507065,4.94088043788831,50.764227488269,4.95243312376114,0.085187650273,0.073945903083,2020.70460524735,2020.71584699454,229600000,SARS2-CoV/Belgium/Human/rega-09191058
2924,2918,0.000312785442000002,50.7696456507065,4.94088043788831,50.7700744862881,4.94054787773801,0.074258688525,0.073945903083,2020.70460524735,2020.70491803279,229600000,SARS2-CoV/Belgium/Human/rega-0915955
2934,2935,0.01124077133,50.8866933021694,4.51747730422979,50.8770139277628,4.50959153355308,0.01124077133,0,2020.69366857293,2020.70490934426,229600000,NA
2934,2936,0.000310771325899999,50.8866933021694,4.51747730422979,50.887232412668,4.5163039367977,0.000310771325899999,0,2020.69366857293,2020.69397934426,229600000,NA
2935,2930,8.68852464199973e-06,50.8770139277628,4.50959153355308,51.2292706564212,5.013731470166,0.011249459854642,0.01124077133,2020.70490934426,2020.70491803279,229600000,SARS2-CoV/Belgium/Human/rega-0915954
2935,2931,0.005473169399,50.8770139277628,4.50959153355308,50.8609849406682,4.45099413062284,0.016713940729,0.01124077133,2020.70490934426,2020.71038251366,229600000,SARS2-CoV/Belgium/Human/rega-0917993
2936,2932,9.72677591000101e-06,50.887232412668,4.5163039367977,50.8874662980479,4.51514636119793,0.00032049810181,0.000310771325899999,2020.69397934426,2020.69398907103,229600000,SARS2-CoV/Belgium/Human/rega-0911939
2936,2933,9.72677591000101e-06,50.887232412668,4.5163039367977,50.8892157933974,4.48010939910388,0.00032049810181,0.000310771325899999,2020.69397934426,2020.69398907103,229600000,SARS2-CoV/Belgium/Human/rega-0911936
2940,2937,0.02580919891,50.5786737131616,5.61912698858928,50.5719304498226,5.62182612064746,0.02580919891,0,2020.69003779563,2020.71584699454,229600000,hCoV-19/Belgium/ULG-10743/2020|EPI_ISL_641585|2020-09-19|Europe
2940,2941,0.0006915486355,50.5786737131616,5.61912698858928,50.5778911210373,5.60537019874247,0.0006915486355,0,2020.69003779563,2020.69072934427,229600000,NA
2941,2938,0.02238540984,50.5778911210373,5.60537019874247,50.5846468506811,5.60737259604852,0.0230769584755,0.0006915486355,2020.69072934427,2020.71311475411,229600000,hCoV-19/Belgium/ULG-10736/2020|EPI_ISL_641578|2020-09-18|Europe
2941,2939,0.02511765027,50.5778911210373,5.60537019874247,50.571486539468,5.6296037037276,0.0258091989055,0.0006915486355,2020.69072934427,2020.71584699454,229600000,hCoV-19/Belgium/ULG-10741/2020|EPI_ISL_641583|2020-09-19|Europe
2980,2977,0.003485659611,50.7980651816607,4.504068051641,50.8728105081269,4.47236049932566,0.003485659611,0,2020.75880942236,2020.76229508197,229600000,SARS2-CoV/Belgium/Human/rega-10061038
2980,2981,6.992190602e-05,50.7980651816607,4.504068051641,50.7901812265641,4.46094745151689,6.992190602e-05,0,2020.75880942236,2020.75887934427,229600000,NA
2981,2978,0.003415737705,50.7901812265641,4.46094745151689,50.8784931397417,4.70081834820368,0.00348565961102,6.992190602e-05,2020.75887934427,2020.76229508197,229600000,SARS2-CoV/Belgium/Human/rega-10061033
2981,2979,0.003415737705,50.7901812265641,4.46094745151689,50.7837354803625,4.47453163917249,0.00348565961102,6.992190602e-05,2020.75887934427,2020.76229508197,229600000,SARS2-CoV/Belgium/Human/rega-10061032
3054,3055,0.11011,50.4092783601612,4.34835534939865,50.4035456514119,4.34379508639162,0.14219,0.03208,2020.57838934426,2020.68849934426,229600000,NA
3055,3048,2.52459016600037e-05,50.4035456514119,4.34379508639162,50.4035321324113,4.34392209187609,0.14221524590166,0.14219,2020.68849934426,2020.68852459016,229600000,SARS2-CoV/Belgium/Human/rega-0909934
3055,3049,2.52459016600037e-05,50.4035456514119,4.34379508639162,50.4035001304774,4.30047246681886,0.14221524590166,0.14219,2020.68849934426,2020.68852459016,229600000,SARS2-CoV/Belgium/Human/rega-0909930
3206,3202,0.01594404372,50.6325008883486,5.65822840677367,50.6014210817417,5.65029840031502,0.03895404372,0.02301,2020.65891934426,2020.67486338798,229600000,hCoV-19/Belgium/ULG-10608/2020|EPI_ISL_626250|2020-09-04|Europe
