node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
1535,1018,0.01558765027,50.6247079548317,5.40575961502456,50.618687100371,5.42356152036795,0.05642488540374,0.04083723513374,2020.2002593443,2020.21584699457,141600000,hCoV-19/Belgium/ULG-10216/2020|EPI_ISL_484704|2020-03-20|Europe
1536,1537,0.01156,50.5800451972742,5.60593027910019,50.5869077558,5.61596111260385,0.06186723513374,0.05030723513374,2020.2097293443,2020.2212893443,141600000,NA
1537,1020,2.21311476299446e-05,50.5869077558,5.61596111260385,50.5881731003598,5.61420742796655,0.06188936628137,0.06186723513374,2020.2212893443,2020.22131147545,141600000,hCoV-19/Belgium/ULG-9716/2020|EPI_ISL_418657|2020-03-22|Europe
1537,1019,0.1257051913,50.5869077558,5.61596111260385,50.4846785828628,5.58245458135348,0.18757242643374,0.06186723513374,2020.2212893443,2020.3469945356,141600000,hCoV-19/Belgium/ULG-10204/2020|EPI_ISL_484693|2020-05-07|Europe
1539,1022,0.02461005464,50.6530954655871,5.64403988149671,50.6216554149997,5.6448864585986,0.08374728977404,0.05913723513404,2020.2185593443,2020.24316939894,141600000,hCoV-19/Belgium/ULG-10040/2020|EPI_ISL_421208|2020-03-30|Europe
1539,1021,0.04100349727,50.6530954655871,5.64403988149671,50.6573747812294,5.58271387154955,0.10014073240404,0.05913723513404,2020.2185593443,2020.25956284157,141600000,hCoV-19/Belgium/ULG-10060/2020|EPI_ISL_424663|2020-04-05|Europe
1540,1023,0.02461005464,50.6530954655871,5.64403988149671,50.5835018516059,5.35580928516801,0.08374728977404,0.05913723513404,2020.2185593443,2020.24316939894,141600000,hCoV-19/Belgium/ULG-10008/2020|EPI_ISL_421187|2020-03-30|Europe
1542,1543,0.000387688828900057,50.6065075160034,5.5589657995942,50.606604569428,5.55892787383222,0.02635723513094,0.02596954630204,2020.18539165547,2020.1857793443,141600000,NA
1542,1544,0.000387688828900057,50.6065075160034,5.5589657995942,50.606604569428,5.55892787383222,0.02635723513094,0.02596954630204,2020.18539165547,2020.1857793443,141600000,NA
1543,1026,0.0765157377,50.606604569428,5.55892787383222,50.5751516375034,5.54542092840031,0.10287297283094,0.02635723513094,2020.1857793443,2020.262295082,141600000,hCoV-19/Belgium/ULG-10112/2020|EPI_ISL_427362|2020-04-06|Europe
1543,1025,0.03553213115,50.606604569428,5.55892787383222,50.607948355087,5.55752913106751,0.06188936628094,0.02635723513094,2020.1857793443,2020.22131147545,141600000,hCoV-19/Belgium/ULG-9739/2020|EPI_ISL_418663|2020-03-22|Europe
1544,1027,0.03553213115,50.606604569428,5.55892787383222,50.638063383852,5.53856685295307,0.06188936628094,0.02635723513094,2020.1857793443,2020.22131147545,141600000,hCoV-19/Belgium/ULG-9647/2020|EPI_ISL_418653|2020-03-22|Europe
1544,1028,1.30054645299804e-05,50.606604569428,5.55892787383222,50.6337731075205,5.64667209169386,0.02637024059547,0.02635723513094,2020.1857793443,2020.18579234976,141600000,hCoV-19/Belgium/FAE-030948/2020|EPI_ISL_420445|2020-03-09|Europe
1548,1549,0.00189000000000006,50.661914229458,5.53581053715242,50.6616383980569,5.53608257088765,0.07145723512914,0.06956723512914,2020.2289893443,2020.2308793443,141600000,NA
1549,1550,0.03413,50.6616383980569,5.53608257088765,50.6608194070303,5.53611353174424,0.10558723512914,0.07145723512914,2020.2308793443,2020.2650093443,141600000,NA
1550,1033,0.0300726229499999,50.6608194070303,5.53611353174424,50.61666114979,5.59003578298984,0.13565985807914,0.10558723512914,2020.2650093443,2020.29508196725,141600000,hCoV-19/Belgium/ULG-10159/2020|EPI_ISL_447154|2020-04-18|Europe
1550,1032,1.7978142099917e-05,50.6608194070303,5.53611353174424,50.6583018277271,5.5392377362512,0.10560521327124,0.10558723512914,2020.2650093443,2020.26502732244,141600000,hCoV-19/Belgium/ULG-10119/2020|EPI_ISL_427367|2020-04-07|Europe
1562,1045,0.0121300546399999,50.6156921520872,5.63880196486193,50.5636090267681,5.37649593826358,0.08374728977254,0.07161723513254,2020.2310393443,2020.24316939894,141600000,hCoV-19/Belgium/ULG-10047/2020|EPI_ISL_421214|2020-03-30|Europe
1562,1563,0.00883999999999996,50.6156921520872,5.63880196486193,50.6152538931138,5.63852691729839,0.08045723513254,0.07161723513254,2020.2310393443,2020.2398793443,141600000,NA
1563,1564,0.00328000000000006,50.6152538931138,5.63852691729839,50.5794619937026,5.85448243412857,0.0837372351325401,0.08045723513254,2020.2398793443,2020.2431593443,141600000,NA
1563,1046,0.05520262295,50.6152538931138,5.63852691729839,50.6141639232476,5.63867658397467,0.13565985808254,0.08045723513254,2020.2398793443,2020.29508196725,141600000,hCoV-19/Belgium/ULG-10154/2020|EPI_ISL_447150|2020-04-18|Europe
1564,1565,0.000369999999999981,50.5794619937026,5.85448243412857,50.5794297721087,5.85446749223632,0.08410723513254,0.0837372351325401,2020.2431593443,2020.2435293443,141600000,NA
1564,1047,1.00546448599248e-05,50.5794619937026,5.85448243412857,50.6963530620871,5.58320780130112,0.0837472897774,0.0837372351325401,2020.2431593443,2020.24316939895,141600000,hCoV-19/Belgium/ULG-10038/2020|EPI_ISL_427346|2020-03-30|Europe
1565,1049,0.05155262295,50.5794297721087,5.85446749223632,50.605923203762,5.49818502443888,0.13565985808254,0.08410723513254,2020.2435293443,2020.29508196725,141600000,hCoV-19/Belgium/ULG-10152/2020|EPI_ISL_447140|2020-04-18|Europe
1565,1048,0.00237229508199999,50.5794297721087,5.85446749223632,50.5793940778659,5.85429503057914,0.08647953021454,0.08410723513254,2020.2435293443,2020.24590163938,141600000,hCoV-19/Belgium/ULG-10033/2020|EPI_ISL_421207|2020-03-31|Europe
1570,1571,0.00193999999999994,50.5983363916376,5.42279508233891,50.6150972724244,5.5829771618481,0.06187723513254,0.05993723513254,2020.2193593443,2020.2212993443,141600000,NA
1571,1053,1.21311476299901e-05,50.6150972724244,5.5829771618481,50.614998557427,5.58300186795919,0.0618893662801699,0.06187723513254,2020.2212993443,2020.22131147545,141600000,hCoV-19/Belgium/ULG-9715/2020|EPI_ISL_418656|2020-03-22|Europe
1571,1572,0.03825,50.6150972724244,5.5829771618481,50.5591314089952,5.53714109409938,0.10012723513254,0.06187723513254,2020.2212993443,2020.2595493443,141600000,NA
1572,1055,0.00274573770499997,50.5591314089952,5.53714109409938,50.6321897063767,5.61515939954271,0.10287297283754,0.10012723513254,2020.2595493443,2020.26229508201,141600000,hCoV-19/Belgium/ULG-10099/2020|EPI_ISL_427350|2020-04-06|Europe
1572,1054,1.34972676200107e-05,50.5591314089952,5.53714109409938,50.5591242318798,5.53714291328874,0.10014073240016,0.10012723513254,2020.2595493443,2020.25956284157,141600000,hCoV-19/Belgium/ULG-10062/2020|EPI_ISL_424664|2020-04-05|Europe
1652,1135,1.21311476299901e-05,50.6713648002294,5.48133769488204,50.671376573027,5.48132682802753,0.06188936627803,0.0618772351304,2020.2212993443,2020.22131147545,141600000,hCoV-19/Belgium/ULG-9619/2020|EPI_ISL_418649|2020-03-22|Europe
1652,1134,1.21311476299901e-05,50.6713648002294,5.48133769488204,50.6665784960053,5.55372243252229,0.06188936627803,0.0618772351304,2020.2212993443,2020.22131147545,141600000,hCoV-19/Belgium/ULG-9725/2020|EPI_ISL_418659|2020-03-22|Europe
1653,1654,0.0048124373320001,50.5773501130502,5.11440527790856,50.6463692362861,5.65974927209951,0.0821896724624001,0.0773772351304,2020.2367993443,2020.24161178163,141600000,NA
1653,1657,0.00203000000000009,50.5773501130502,5.11440527790856,50.5780572881824,5.11392807232369,0.0794072351304,0.0773772351304,2020.2367993443,2020.2388293443,141600000,NA
1654,1656,0.000457562667599998,50.6463692362861,5.65974927209951,50.6463835454308,5.65978158920136,0.0826472351300001,0.0821896724624001,2020.24161178163,2020.2420693443,141600000,NA
1654,1655,0.000457562667599998,50.6463692362861,5.65974927209951,50.6463835454308,5.65978158920136,0.0826472351300001,0.0821896724624001,2020.24161178163,2020.2420693443,141600000,NA
1655,1137,0.1049251913,50.6463835454308,5.65978158920136,50.6431418112852,5.6556763926581,0.18757242643,0.0826472351300001,2020.2420693443,2020.3469945356,141600000,hCoV-19/Belgium/ULG-10205/2020|EPI_ISL_484694|2020-05-07
1656,1138,0.15957,50.6463835454308,5.65978158920136,50.5998666494529,5.89130993059116,0.24221723513,0.0826472351300001,2020.2420693443,2020.4016393443,141600000,hCoV-19/Belgium/ULG-10197/2020|EPI_ISL_471432|2020-05-27|Europe
1657,1658,0.00124581545899993,50.5780572881824,5.11392807232369,50.5785723306514,5.11381368296057,0.0806530505894,0.0794072351304,2020.2388293443,2020.24007515976,141600000,NA
1657,1140,0.00707229508199991,50.5780572881824,5.11392807232369,50.4727038263348,5.69607238463201,0.0864795302124,0.0794072351304,2020.2388293443,2020.24590163938,141600000,hCoV-19/Belgium/ULG-10030/2020|EPI_ISL_421204|2020-03-31|Europe
1658,1659,0.00533418454099999,50.5785723306514,5.11381368296057,50.6427869588964,5.54149868155551,0.0859872351304,0.0806530505894,2020.24007515976,2020.2454093443,141600000,NA
1658,1141,0.00309423918600005,50.5785723306514,5.11381368296057,50.5787031689679,5.11383246672464,0.0837472897754,0.0806530505894,2020.24007515976,2020.24316939894,141600000,hCoV-19/Belgium/DNM-0330351/2020|EPI_ISL_462205|2020-03-30|Europe
1659,1660,0.00867000000000007,50.6427869588964,5.54149868155551,50.6422145687833,5.53897776523625,0.0946572351304,0.0859872351304,2020.2454093443,2020.2540793443,141600000,NA
1660,1143,1.90163933699861e-05,50.6422145687833,5.53897776523625,50.642222681344,5.53897761533856,0.09467625152377,0.0946572351304,2020.2540793443,2020.25409836069,141600000,hCoV-19/Belgium/ULG-10074/2020|EPI_ISL_424634|2020-04-03|Europe
1681,1682,0.00232741827100003,50.487471905939,5.58640660012894,50.4039823770162,5.54465593183717,0.0618872351314,0.0595598168604,2020.21898192603,2020.2213093443,141600000,NA
1681,1683,0.000247418270799993,50.487471905939,5.58640660012894,50.487387476984,5.58649920296743,0.0598072351312,0.0595598168604,2020.21898192603,2020.2192293443,141600000,NA
1682,1165,2.13114762692701e-06,50.4039823770162,5.54465593183717,50.4904712662459,5.24631061964848,0.061889366279027,0.0618872351314,2020.2213093443,2020.22131147545,141600000,hCoV-19/Belgium/ULG-9618/2020|EPI_ISL_418648|2020-03-22|Europe
1682,1164,2.13114762692701e-06,50.4039823770162,5.54465593183717,50.4039906261533,5.54465563990291,0.061889366279027,0.0618872351314,2020.2213093443,2020.22131147545,141600000,hCoV-19/Belgium/ULG-9617/2020|EPI_ISL_418647|2020-03-22
1683,1166,0.0376012568299999,50.487387476984,5.58649920296743,50.4871802844683,5.58477075334538,0.0974084919611999,0.0598072351312,2020.2192293443,2020.25683060113,141600000,hCoV-19/Belgium/ULG-10094/2020|EPI_ISL_424650|2020-04-04|Europe
1683,1167,0.0376012568299999,50.487387476984,5.58649920296743,50.6574678902372,5.97658075266969,0.0974084919611999,0.0598072351312,2020.2192293443,2020.25683060113,141600000,hCoV-19/Belgium/ULG-10086/2020|EPI_ISL_424644|2020-04-04|Europe
1706,1188,0.0167534972700001,50.5881705306519,5.54329450757711,50.5881172380267,5.53209020789421,0.1001407324023,0.0833872351323,2020.2428093443,2020.25956284157,141600000,hCoV-19/Belgium/ULG-10049/2020|EPI_ISL_424658|2020-04-05|Europe
1706,1187,0.02495021858,50.5881705306519,5.54329450757711,50.5598899855126,5.50289353714578,0.1083374537123,0.0833872351323,2020.2428093443,2020.26775956288,141600000,hCoV-19/Belgium/ULG-10134/2020|EPI_ISL_427379|2020-04-08|Europe
1719,1720,0.00313299345700002,50.6061443048914,5.52334963992306,50.6041204581717,5.52252806717441,0.0448302285904,0.0416972351334,2020.2011193443,2020.20425233776,141600000,NA
1720,1204,0.00066569506780001,50.6041204581717,5.52252806717441,50.5464890262379,5.64838518574498,0.0454959236582,0.0448302285904,2020.20425233776,2020.20491803283,141600000,hCoV-19/Belgium/ULG-7500/2020|EPI_ISL_418632|2020-03-16|Europe
1720,1203,0.00066569506780001,50.6041204581717,5.52252806717441,50.6033773693351,5.52469993156629,0.0454959236582,0.0448302285904,2020.20425233776,2020.20491803283,141600000,hCoV-19/Belgium/ULG-7134/2020|EPI_ISL_418628|2020-03-16|Europe
1727,1208,1.03825126801516e-06,50.6085898518635,5.90924763161884,50.6085948817112,5.90924654843325,0.231288273380668,0.2312872351294,2020.3907093443,2020.39071038255,141600000,hCoV-19/Belgium/ULG-10202/2020|EPI_ISL_471436|2020-05-23|Europe
1727,1209,0.01366224044,50.6085898518635,5.90924763161884,50.6671020584143,5.98580880058068,0.2449494755694,0.2312872351294,2020.3907093443,2020.40437158474,141600000,hCoV-19/Belgium/ULG-10196/2020|EPI_ISL_471431|2020-05-28|Europe
1741,1225,2.99853320300247e-05,50.5705414154562,5.4343454869316,50.6118296177616,5.43380899172827,0.45806422963393,0.4580342443019,2020.61745635347,2020.6174863388,141600000,hCoV-19/Belgium/ULG-10425/2020|EPI_ISL_581605|2020-08-14|Europe
1741,1224,2.99853320300247e-05,50.5705414154562,5.4343454869316,50.5705583482505,5.43436975743472,0.45806422963393,0.4580342443019,2020.61745635347,2020.6174863388,141600000,hCoV-19/Belgium/ULG-10426/2020|EPI_ISL_581606|2020-08-14|Europe
1746,1228,0.000703808780600002,50.6085779779475,5.83370260593769,50.608427175884,5.83366981822323,0.4362063061422,0.4355024973616,2020.59492460653,2020.59562841531,141600000,hCoV-19/Belgium/ULG-10361/2020|EPI_ISL_540528|2020-08-06|Europe
1746,1747,0.0006947377423,50.6085779779475,5.83370260593769,50.6018145695812,5.86161204350494,0.4361972351039,0.4355024973616,2020.59492460653,2020.59561934427,141600000,NA
1747,1230,9.07103823100108e-06,50.6018145695812,5.86161204350494,50.6018092815699,5.86163880699767,0.436206306142131,0.4361972351039,2020.59561934427,2020.59562841531,141600000,hCoV-19/Belgium/ULG-10360/2020|EPI_ISL_540527|2020-08-06|Europe
1747,1229,0.00274131147500001,50.6018145695812,5.86161204350494,50.6010664932435,5.87678245400683,0.4389385465789,0.4361972351039,2020.59561934427,2020.59836065575,141600000,hCoV-19/Belgium/ULG-10362/2020|EPI_ISL_540529|2020-08-07
1749,1786,0.00223000000000001,50.5837927658073,5.51235763829284,50.6118257114856,5.913994896604,0.3533472351016,0.3511172351016,2020.51053934427,2020.51276934427,141600000,NA
1754,1755,0.000172863267200007,50.6226567462537,5.61351917647686,50.6244819165992,5.61239618004202,0.416657235103,0.4164843718358,2020.575906481,2020.57607934427,141600000,NA
1754,1756,0.000172863267200007,50.6226567462537,5.61351917647686,50.6244819165992,5.61239618004202,0.416657235103,0.4164843718358,2020.575906481,2020.57607934427,141600000,NA
1755,1236,0.08785508197,50.6244819165992,5.61239618004202,50.6459122899464,5.53978002622776,0.504512317073,0.416657235103,2020.57607934427,2020.66393442624,141600000,hCoV-19/Belgium/ULG-10465/2020|EPI_ISL_581636|2020-08-31|Europe
1755,1235,0.07419387978,50.6244819165992,5.61239618004202,50.6243996139705,5.61197969797034,0.490851114883,0.416657235103,2020.57607934427,2020.65027322405,141600000,hCoV-19/Belgium/ULG-10448/2020|EPI_ISL_581589|2020-08-26
1756,1757,0.02911038169,50.6244819165992,5.61239618004202,50.6429330094496,5.61735945847629,0.445767616793,0.416657235103,2020.57607934427,2020.60518972596,141600000,NA
1756,1761,0.000259999999999982,50.6244819165992,5.61239618004202,50.6229941796234,5.61297769738641,0.416917235103,0.416657235103,2020.57607934427,2020.57633934427,141600000,NA
1757,1760,0.000533888255499992,50.6429330094496,5.61735945847629,50.6429737940608,5.61735790781022,0.4463015050485,0.445767616793,2020.60518972596,2020.60572361422,141600000,NA
1760,1240,0.000833762836600027,50.6429737940608,5.61735790781022,50.6430180462565,5.61736825959209,0.4471352678851,0.4463015050485,2020.60572361422,2020.60655737705,141600000,hCoV-19/Belgium/ULG-10400/2020|EPI_ISL_540567|2020-08-10|Europe
1760,1241,0.02815616721,50.6429737940608,5.61735790781022,50.6920750816736,5.38465560247844,0.4744576722585,0.4463015050485,2020.60572361422,2020.63387978143,141600000,hCoV-19/Belgium/ULG-10405/2020|EPI_ISL_540572|2020-08-20|Europe
1761,1242,0.07939836066,50.6229941796234,5.61297769738641,50.4480444651538,5.27422348039506,0.496315595763,0.416917235103,2020.57633934427,2020.65573770493,141600000,hCoV-19/Belgium/ULG-10454/2020|EPI_ISL_581628|2020-08-28|Europe
1761,1762,0.0176,50.6229941796234,5.61297769738641,50.6123759725269,5.91375480029571,0.434517235103,0.416917235103,2020.57633934427,2020.59393934427,141600000,NA
1762,1243,0.00168907103799998,50.6123759725269,5.91375480029571,50.6141727764105,5.91079948325896,0.436206306141,0.434517235103,2020.59393934427,2020.59562841531,141600000,hCoV-19/Belgium/ULG-10372/2020|EPI_ISL_540539|2020-08-06|Europe
1762,1763,0.00223000000000001,50.6123759725269,5.91375480029571,50.6118257114856,5.913994896604,0.436747235103,0.434517235103,2020.59393934427,2020.59616934427,141600000,NA
1763,1764,0.000730000000000008,50.6118257114856,5.913994896604,50.6328222139149,5.87893445384318,0.437477235103,0.436747235103,2020.59616934427,2020.59689934427,141600000,NA
1763,1244,0.00219131147500001,50.6118257114856,5.913994896604,50.6636106161505,5.6631796994791,0.438938546578,0.436747235103,2020.59616934427,2020.59836065575,141600000,hCoV-19/Belgium/ULG-10389/2020|EPI_ISL_540556|2020-08-07|Europe
1764,1765,0.02824512959,50.6328222139149,5.87893445384318,50.6809119618619,5.66478153191737,0.465722364693,0.437477235103,2020.59689934427,2020.62514447386,141600000,NA
1764,1245,0.001461311475,50.6328222139149,5.87893445384318,50.6323524106734,5.87950388945774,0.438938546578,0.437477235103,2020.59689934427,2020.59836065575,141600000,hCoV-19/Belgium/ULG-10366/2020|EPI_ISL_540533|2020-08-07|Europe
1765,1247,0.02512875019,50.6809119618619,5.66478153191737,50.5741253647147,5.17134971369352,0.490851114883,0.465722364693,2020.62514447386,2020.65027322405,141600000,hCoV-19/Belgium/ULG-10450/2020|EPI_ISL_581625|2020-08-26|Europe
1765,1246,0.000538586253999995,50.6809119618619,5.66478153191737,50.680915448259,5.66494242419939,0.466260950947,0.465722364693,2020.62514447386,2020.62568306011,141600000,hCoV-19/Belgium/ULG-10625/2020|EPI_ISL_626234|2020-08-17|Europe
1768,1248,0.05491371585,50.5681304097729,5.86682002397238,50.5679042887009,5.86664493240938,0.4662609509556,0.4113472351056,2020.57076934427,2020.62568306012,141600000,hCoV-19/Belgium/ULG-10621/2020|EPI_ISL_626233|2020-08-17|Europe
1768,1249,0.05218147541,50.5681304097729,5.86682002397238,50.6090830937667,5.49540056918185,0.4635287105156,0.4113472351056,2020.57076934427,2020.62295081968,141600000,hCoV-19/Belgium/ULG-10623/2020|EPI_ISL_626231|2020-08-16|Europe
1770,1771,0.00189,50.6279853956689,5.59801948426431,50.6275800687681,5.5982801190459,0.4150972351056,0.4132072351056,2020.57262934427,2020.57451934427,141600000,NA
1770,1774,0.00279459879499999,50.6279853956689,5.59801948426431,50.6276182042435,5.59804347869413,0.4160018339006,0.4132072351056,2020.57262934427,2020.57542394307,141600000,NA
1771,1773,0.00165999999999999,50.6275800687681,5.5982801190459,50.6263269484291,5.59875660006369,0.4167572351056,0.4150972351056,2020.57451934427,2020.57617934427,141600000,NA
1771,1772,0.00197000000000003,50.6275800687681,5.5982801190459,50.619716389164,5.61232038223897,0.4170672351056,0.4150972351056,2020.57451934427,2020.57648934427,141600000,NA
1772,1252,1.33879781200053e-05,50.619716389164,5.61232038223897,50.6197300351564,5.61228992857162,0.41708062308372,0.4170672351056,2020.57648934427,2020.57650273225,141600000,hCoV-19/Belgium/ULG-10336/2020|EPI_ISL_540503|2020-07-30|Europe
1773,1253,0.04130699454,50.6263269484291,5.59875660006369,50.6458362282376,5.63032477533031,0.4580642296456,0.4167572351056,2020.57617934427,2020.61748633881,141600000,hCoV-19/Belgium/ULG-10429/2020|EPI_ISL_581607|2020-08-14|Europe
1774,1775,0.0005454012053,50.6276182042435,5.59804347869413,50.6276388151025,5.59801477630269,0.4165472351059,0.4160018339006,2020.57542394307,2020.57596934427,141600000,NA
1774,1776,0.00155604466199999,50.6276182042435,5.59804347869413,50.6277056435512,5.59809390818186,0.4175578785626,0.4160018339006,2020.57542394307,2020.57697998773,141600000,NA
1775,1256,0.05517819672,50.6276388151025,5.59801477630269,50.5028051685791,5.62092446589375,0.4717254318259,0.4165472351059,2020.57596934427,2020.63114754099,141600000,hCoV-19/Belgium/ULG-10402/2020|EPI_ISL_540569|2020-08-19|Europe
1775,1255,0.02239131148,50.6276388151025,5.59801477630269,50.6190527693993,5.55946317012853,0.4389385465859,0.4165472351059,2020.57596934427,2020.59836065575,141600000,hCoV-19/Belgium/ULG-10391/2020|EPI_ISL_540558|2020-08-07|Europe
1776,1777,0.000919356543200023,50.6277056435512,5.59809390818186,50.6277143913077,5.59819091936363,0.4184772351058,0.4175578785626,2020.57697998773,2020.57789934427,141600000,NA
1776,1778,0.001399356543,50.6277056435512,5.59809390818186,50.6280101191655,5.59795432890491,0.4189572351056,0.4175578785626,2020.57697998773,2020.57837934427,141600000,NA
1777,1257,0.00133562841500001,50.6277143913077,5.59819091936363,50.6277779820186,5.59858357455721,0.4198128635208,0.4184772351058,2020.57789934427,2020.57923497269,141600000,hCoV-19/Belgium/ULG-10338/2020|EPI_ISL_540505|2020-07-31|Europe
1777,1258,0.00133562841500001,50.6277143913077,5.59819091936363,50.6237873916619,5.86301539956163,0.4198128635208,0.4184772351058,2020.57789934427,2020.57923497269,141600000,hCoV-19/Belgium/ULG-10339/2020|EPI_ISL_540506|2020-07-31|Europe
1778,1780,0.000240000000000018,50.6280101191655,5.59795432890491,50.6280324807513,5.59788392091609,0.4191972351056,0.4189572351056,2020.57837934427,2020.57861934427,141600000,NA
1780,1781,0.02086,50.6280324807513,5.59788392091609,50.6341024378072,5.60441774677671,0.4400572351056,0.4191972351056,2020.57861934427,2020.59947934427,141600000,NA
1780,1261,0.04706371585,50.6280324807513,5.59788392091609,50.6221637523211,5.39443677365866,0.4662609509556,0.4191972351056,2020.57861934427,2020.62568306012,141600000,hCoV-19/Belgium/ULG-10442/2020|EPI_ISL_581619|2020-08-17|Europe
1781,1262,0.01800699454,50.6341024378072,5.60441774677671,50.6374575590615,5.60801555472874,0.4580642296456,0.4400572351056,2020.59947934427,2020.61748633881,141600000,hCoV-19/Belgium/ULG-10430/2020|EPI_ISL_581608|2020-08-14|Europe
1781,1782,0.00229000000000001,50.6341024378072,5.60441774677671,50.6344665622587,5.60439614037034,0.4423472351056,0.4400572351056,2020.59947934427,2020.60176934427,141600000,NA
1782,1783,0.00444733035700001,50.6344665622587,5.60439614037034,50.6345531342822,5.60447278464595,0.4467945654626,0.4423472351056,2020.60176934427,2020.60621667463,141600000,NA
1782,1784,0.01953,50.6344665622587,5.60439614037034,50.6344695560915,5.60427991396383,0.4618772351056,0.4423472351056,2020.60176934427,2020.62129934427,141600000,NA
1783,1263,0.01126966418,50.6345531342822,5.60447278464595,50.6342098474984,5.59911427804516,0.4580642296426,0.4467945654626,2020.60621667463,2020.61748633881,141600000,hCoV-19/Belgium/ULG-10433/2020|EPI_ISL_581611|2020-08-14|Europe
1783,1264,0.000340702430299988,50.6345531342822,5.60447278464595,50.6341788204066,5.60474089973624,0.4471352678929,0.4467945654626,2020.60621667463,2020.60655737706,141600000,hCoV-19/Belgium/ULG-10393/2020|EPI_ISL_540560|2020-08-10|Europe
1784,1266,0.00438371584699998,50.6344695560915,5.60427991396383,50.6306197760541,5.58782410659239,0.4662609509526,0.4618772351056,2020.62129934427,2020.62568306012,141600000,hCoV-19/Belgium/ULG-10437/2020|EPI_ISL_581615|2020-08-17|Europe
1790,1791,0.00202531620099999,50.6343003761498,5.51161271841042,50.5174912971957,5.82914237552064,0.3596525513026,0.3576272351016,2020.51704934427,2020.51907466047,141600000,NA
1790,1795,0.0271899324,50.6343003761498,5.51161271841042,50.6335038006547,5.51279516782678,0.3848171675016,0.3576272351016,2020.51704934427,2020.54423927667,141600000,NA
1791,1273,5.10225966500188e-05,50.5174912971957,5.82914237552064,50.4869583008084,5.55272769168909,0.35970357389925,0.3596525513026,2020.51907466047,2020.51912568307,141600000,hCoV-19/Belgium/ULG-10273/2020|EPI_ISL_515080|2020-07-09|Europe
1791,1792,0.01370945878,50.5174912971957,5.82914237552064,50.5174860128356,5.82914132658329,0.3733620100826,0.3596525513026,2020.51907466047,2020.53278411925,141600000,NA
1792,1793,0.007423937223,50.5174860128356,5.82914132658329,50.6355788089552,5.59481349348979,0.3807859473056,0.3733620100826,2020.53278411925,2020.54020805647,141600000,NA
1792,1274,2.76600630100265e-06,50.5174860128356,5.82914132658329,50.5174788105191,5.82913540260516,0.373364776088901,0.3733620100826,2020.53278411925,2020.53278688526,141600000,hCoV-19/Belgium/ULG-10261/2020|EPI_ISL_515068|2020-07-14|Europe
1793,1794,0.0492574442,50.6355788089552,5.59481349348979,50.6325939797037,5.60408714358425,0.4300433915056,0.3807859473056,2020.54020805647,2020.58946550067,141600000,NA
1793,1275,0.000775550095000022,50.6355788089552,5.59481349348979,50.5333778816474,5.31069355713109,0.3815614974006,0.3807859473056,2020.54020805647,2020.54098360657,141600000,hCoV-19/Belgium/ULG-10249/2020|EPI_ISL_515056|2020-07-17|Europe
1794,1276,0.00889515507499999,50.6325939797037,5.60408714358425,50.626043717889,5.61457195686955,0.4389385465806,0.4300433915056,2020.58946550067,2020.59836065575,141600000,hCoV-19/Belgium/ULG-10367/2020|EPI_ISL_540534|2020-08-07|Europe
1794,1277,0.00069843376369999,50.6325939797037,5.60408714358425,50.6325534170867,5.60397042032994,0.4307418252693,0.4300433915056,2020.58946550067,2020.59016393444,141600000,hCoV-19/Belgium/ULG-10368/2020|EPI_ISL_540535|2020-08-04|Europe
1795,1796,0.000780067597099976,50.6335038006547,5.51279516782678,50.633459641891,5.51233788278426,0.3855972350987,0.3848171675016,2020.54423927667,2020.54501934427,141600000,NA
1795,1801,0.00266006759699999,50.6335038006547,5.51279516782678,50.6336879214586,5.51265320329567,0.3874772350986,0.3848171675016,2020.54423927667,2020.54689934427,141600000,NA
1796,1278,0.01235770492,50.633459641891,5.51233788278426,50.6354897239681,5.51077061024972,0.3979549400187,0.3855972350987,2020.54501934427,2020.55737704919,141600000,hCoV-19/Belgium/ULG-10285/2020|EPI_ISL_540452|2020-07-23|Europe
