node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
1796,1797,0.03008630892,50.633459641891,5.51233788278426,50.5549338477626,5.12584257141018,0.4156835440187,0.3855972350987,2020.54501934427,2020.57510565319,141600000,NA
1797,1798,0.000323691082699973,50.5549338477626,5.12584257141018,50.5549541751856,5.12584990746639,0.4160072351014,0.4156835440187,2020.57510565319,2020.57542934427,141600000,NA
1798,1799,0.01473,50.5549541751856,5.12584990746639,50.553281070151,5.12810431085526,0.4307372351014,0.4160072351014,2020.57542934427,2020.59015934427,141600000,NA
1799,1281,0.02732699454,50.553281070151,5.12810431085526,50.5277044008961,5.31562005821145,0.4580642296414,0.4307372351014,2020.59015934427,2020.61748633881,141600000,hCoV-19/Belgium/ULG-10421/2020|EPI_ISL_581603|2020-08-14|Europe
1799,1280,4.59016397902356e-06,50.553281070151,5.12810431085526,50.5532822974713,5.12808943623485,0.430741825265379,0.4307372351014,2020.59015934427,2020.59016393443,141600000,hCoV-19/Belgium/ULG-10340/2020|EPI_ISL_540507|2020-08-04|Europe
1801,1849,0.004311855807,50.6336879214586,5.51265320329567,50.6335122503979,5.5128973485313,0.3917890909056,0.3874772350986,2020.54689934427,2020.55121120007,141600000,NA
1801,1802,0.00189,50.6336879214586,5.51265320329567,50.6275800687681,5.5982801190459,0.3893672350986,0.3874772350986,2020.54689934427,2020.54878934427,141600000,NA
1805,1285,0.00061311017479998,50.6176244077592,5.40564720668372,50.6410252445974,5.51363743971039,0.4170806230734,0.4164675128986,2020.57588962207,2020.57650273224,141600000,hCoV-19/Belgium/ULG-10330/2020|EPI_ISL_540497|2020-07-30|Europe
1805,1284,0.00061311017479998,50.6176244077592,5.40564720668372,50.6175851465675,5.40569915575788,0.4170806230734,0.4164675128986,2020.57588962207,2020.57650273224,141600000,hCoV-19/Belgium/ULG-10331/2020|EPI_ISL_540498|2020-07-30|Europe
1815,1816,0.00701000000000002,50.6563589918185,5.63872772929234,50.6567271054382,5.636287859275,0.4037172350986,0.3967072350986,2020.55612934427,2020.56313934427,141600000,NA
1815,1831,0.00191000000000002,50.6563589918185,5.63872772929234,50.6316777229109,5.64868425373204,0.3986172350986,0.3967072350986,2020.55612934427,2020.55803934427,141600000,NA
1816,1817,0.02514,50.6567271054382,5.636287859275,50.6556252987299,5.63791086226743,0.4288572350986,0.4037172350986,2020.56313934427,2020.58827934427,141600000,NA
1816,1819,0.01027,50.6567271054382,5.636287859275,50.6441892162197,5.58777075350205,0.4139872350986,0.4037172350986,2020.56313934427,2020.57340934427,141600000,NA
1817,1818,0.01777074446,50.6556252987299,5.63791086226743,50.6367823607602,5.63244492356011,0.4466279795586,0.4288572350986,2020.58827934427,2020.60605008873,141600000,NA
1817,1297,0.001884590164,50.6556252987299,5.63791086226743,50.6555716984008,5.63787737298712,0.4307418252626,0.4288572350986,2020.58827934427,2020.59016393443,141600000,hCoV-19/Belgium/ULG-10369/2020|EPI_ISL_540536|2020-08-04|Europe
1818,1298,0.02509745227,50.6367823607602,5.63244492356011,50.6314776992754,5.65210939940886,0.4717254318286,0.4466279795586,2020.60605008873,2020.631147541,141600000,hCoV-19/Belgium/ULG-10403/2020|EPI_ISL_540570|2020-08-19|Europe
1818,1299,0.000507288331299982,50.6367823607602,5.63244492356011,50.636918769089,5.63254738789591,0.4471352678899,0.4466279795586,2020.60605008873,2020.60655737706,141600000,hCoV-19/Belgium/ULG-10395/2020|EPI_ISL_540562|2020-08-10|Europe
1819,1820,0.00052000000000002,50.6441892162197,5.58777075350205,50.6443077101038,5.58811353408374,0.4145072350986,0.4139872350986,2020.57340934427,2020.57392934427,141600000,NA
1819,1821,0.00186999999999998,50.6441892162197,5.58777075350205,50.64492271771,5.58942516306678,0.4158572350986,0.4139872350986,2020.57340934427,2020.57527934427,141600000,NA
1820,1300,0.02169907104,50.6443077101038,5.58811353408374,50.6699006840379,5.63583374407461,0.4362063061386,0.4145072350986,2020.57392934427,2020.59562841531,141600000,hCoV-19/Belgium/ULG-10373/2020|EPI_ISL_540540|2020-08-06|Europe
1820,1301,0.02169907104,50.6443077101038,5.58811353408374,50.6429364464617,5.58977750310971,0.4362063061386,0.4145072350986,2020.57392934427,2020.59562841531,141600000,hCoV-19/Belgium/ULG-10359/2020|EPI_ISL_540526|2020-08-06|Europe
1821,1822,0.00294655676799999,50.64492271771,5.58942516306678,50.6434492586555,5.59033078537846,0.4188037918666,0.4158572350986,2020.57527934427,2020.57822590103,141600000,NA
1822,1823,0.000873443231899973,50.6434492586555,5.59033078537846,50.6435436851659,5.59035003268842,0.4196772350985,0.4188037918666,2020.57822590103,2020.57909934427,141600000,NA
1822,1824,0.000463443231900007,50.6434492586555,5.59033078537846,50.6451974114916,5.59077270565324,0.4192672350985,0.4188037918666,2020.57822590103,2020.57868934427,141600000,NA
1823,1302,0.09029956284,50.6435436851659,5.59035003268842,50.6041501926329,5.61058798987659,0.5099767979385,0.4196772350985,2020.57909934427,2020.66939890711,141600000,hCoV-19/Belgium/ULG-10610/2020|EPI_ISL_626245|2020-09-02|Europe
1823,1303,0.04658371585,50.6435436851659,5.59035003268842,50.626447849422,5.60251013896653,0.4662609509485,0.4196772350985,2020.57909934427,2020.62568306012,141600000,hCoV-19/Belgium/ULG-10431/2020|EPI_ISL_581609|2020-08-17|Europe
1824,1304,0.2956275956,50.6451974114916,5.59077270565324,50.5977353560773,5.55159467938689,0.7148948306985,0.4192672350985,2020.57868934427,2020.87431693987,141600000,hCoV-19/Belgium/ULG-10785/2020|EPI_ISL_661221|2020-11-16|Europe
1824,1305,0.03879699454,50.6451974114916,5.59077270565324,50.6633860495304,5.62875997727465,0.4580642296385,0.4192672350985,2020.57868934427,2020.61748633881,141600000,hCoV-19/Belgium/ULG-10417/2020|EPI_ISL_581599|2020-08-14|Europe
1827,1828,0.00018261571549999,50.5651373428522,5.59519780439941,50.5655821052385,5.5952312415576,0.4195172350991,0.4193346193836,2020.57875672855,2020.57893934427,141600000,NA
1827,1308,0.07698097637,50.5651373428522,5.59519780439941,50.5406067601382,5.54181400187298,0.4963155957536,0.4193346193836,2020.57875672855,2020.65573770492,141600000,hCoV-19/Belgium/ULG-10458/2020|EPI_ISL_581631|2020-08-28|Europe
1828,1830,0.01122,50.5655821052385,5.5952312415576,50.5908710940841,5.56690948547802,0.4307372350991,0.4195172350991,2020.57893934427,2020.59015934427,141600000,NA
1828,1829,0.01122,50.5655821052385,5.5952312415576,50.5908710940841,5.56690948547802,0.4307372350991,0.4195172350991,2020.57893934427,2020.59015934427,141600000,NA
1829,1309,4.59016397902356e-06,50.5908710940841,5.56690948547802,50.5908672813225,5.56691135276818,0.430741825263079,0.4307372350991,2020.59015934427,2020.59016393443,141600000,hCoV-19/Belgium/ULG-10350/2020|EPI_ISL_540517|2020-08-04|Europe
1829,1310,0.02732699454,50.5908710940841,5.56690948547802,50.6757090011021,5.60109775943125,0.4580642296391,0.4307372350991,2020.59015934427,2020.61748633881,141600000,hCoV-19/Belgium/ULG-10415/2020|EPI_ISL_581597|2020-08-14|Europe
1830,1312,4.59016397902356e-06,50.5908710940841,5.56690948547802,50.5657387142878,5.59512984536319,0.430741825263079,0.4307372350991,2020.59015934427,2020.59016393443,141600000,hCoV-19/Belgium/ULG-10354/2020|EPI_ISL_540521|2020-08-04|Europe
1830,1311,4.59016397902356e-06,50.5908710940841,5.56690948547802,50.6253667294784,5.42264888268862,0.430741825263079,0.4307372350991,2020.59015934427,2020.59016393443,141600000,hCoV-19/Belgium/ULG-10353/2020|EPI_ISL_540520|2020-08-04|Europe
1831,1833,0.01178,50.6316777229109,5.64868425373204,50.6316990230033,5.6484558138006,0.4103972350986,0.3986172350986,2020.55803934427,2020.56981934427,141600000,NA
1833,1839,0.00606000000000001,50.6316990230033,5.6484558138006,50.6325969113594,5.64794879747367,0.4164572350986,0.4103972350986,2020.56981934427,2020.57587934427,141600000,NA
1833,1834,0.00205,50.6316990230033,5.6484558138006,50.6321718448902,5.64850192200139,0.4124472350986,0.4103972350986,2020.56981934427,2020.57186934427,141600000,NA
1839,1840,0.000120000000000009,50.6325969113594,5.64794879747367,50.6325466561216,5.64822336163307,0.4165772350986,0.4164572350986,2020.57587934427,2020.57599934427,141600000,NA
1840,1321,0.01962907104,50.6325466561216,5.64822336163307,50.6322161718152,5.64858836150294,0.4362063061386,0.4165772350986,2020.57599934427,2020.59562841531,141600000,hCoV-19/Belgium/ULG-10358/2020|EPI_ISL_540525|2020-08-06|Europe
1840,1841,0.01738,50.6325466561216,5.64822336163307,50.6319430751631,5.63675697000539,0.4339572350986,0.4165772350986,2020.57599934427,2020.59337934427,141600000,NA
1841,1842,0.0015,50.6319430751631,5.63675697000539,50.6316916061041,5.63688237578755,0.4354572350986,0.4339572350986,2020.59337934427,2020.59487934427,141600000,NA
1841,1843,0.00193258179700001,50.6319430751631,5.63675697000539,50.6350649442254,5.60799205325103,0.4358898168956,0.4339572350986,2020.59337934427,2020.59531192606,141600000,NA
1842,1322,0.000749071038199989,50.6316916061041,5.63688237578755,50.6319345197237,5.63678338942274,0.4362063061368,0.4354572350986,2020.59487934427,2020.5956284153,141600000,hCoV-19/Belgium/ULG-10356/2020|EPI_ISL_540523|2020-08-06|Europe
1842,1323,0.00348131147500003,50.6316916061041,5.63688237578755,50.6409172546886,5.59443689995749,0.4389385465736,0.4354572350986,2020.59487934427,2020.59836065574,141600000,hCoV-19/Belgium/ULG-10384/2020|EPI_ISL_540551|2020-08-07|Europe
1843,1324,0.000316489241599993,50.6350649442254,5.60799205325103,50.6348855189737,5.60784404629642,0.4362063061372,0.4358898168956,2020.59531192606,2020.59562841531,141600000,hCoV-19/Belgium/ULG-10363/2020|EPI_ISL_540530|2020-08-06|Europe
1843,1325,0.01124545099,50.6350649442254,5.60799205325103,50.6679661112672,5.60959433443938,0.4471352678856,0.4358898168956,2020.59531192606,2020.60655737705,141600000,hCoV-19/Belgium/ULG-10398/2020|EPI_ISL_540565|2020-08-10|Europe
1849,1850,0.000688144192899975,50.6335122503979,5.5128973485313,50.6334800711941,5.5128977198006,0.3924772350985,0.3917890909056,2020.55121120007,2020.55189934427,141600000,NA
1849,1855,0.000436303824799977,50.6335122503979,5.5128973485313,50.6335325439426,5.51254508732444,0.3922253947304,0.3917890909056,2020.55121120007,2020.5516475039,141600000,NA
1850,1852,0.01620637752,50.6334800711941,5.5128977198006,50.5480207332362,5.36232061110649,0.4086836126185,0.3924772350985,2020.55189934427,2020.56810572179,141600000,NA
1852,1853,0.009833622481,50.5480207332362,5.36232061110649,50.546603371038,5.3588792040034,0.4185172350995,0.4086836126185,2020.56810572179,2020.57793934427,141600000,NA
1852,1334,0.000200289147699984,50.5480207332362,5.36232061110649,50.5478442348635,5.36227653949782,0.4088839017662,0.4086836126185,2020.56810572179,2020.56830601093,141600000,hCoV-19/Belgium/ULG-10317/2020|EPI_ISL_540484|2020-07-27|Europe
1853,1854,0.1343327572,50.546603371038,5.3588792040034,50.606261125272,5.6101661446345,0.5528499922995,0.4185172350995,2020.57793934427,2020.71227210147,141600000,NA
1853,1335,0.02042131148,50.546603371038,5.3588792040034,50.6468264983439,5.65440691341741,0.4389385465795,0.4185172350995,2020.57793934427,2020.59836065575,141600000,hCoV-19/Belgium/ULG-10377/2020|EPI_ISL_540544|2020-08-07|Europe
1854,1337,0.09647106791,50.606261125272,5.6101661446345,50.6179001572086,5.63268663969026,0.6493210602095,0.5528499922995,2020.71227210147,2020.80874316938,141600000,hCoV-19/Belgium/ULG-10533/2020|EPI_ISL_626325|2020-10-23|Europe
1854,1336,0.000842652606099947,50.606261125272,5.6101661446345,50.6058517939212,5.60957563018487,0.5536926449056,0.5528499922995,2020.71227210147,2020.71311475407,141600000,hCoV-19/Belgium/ULG-10763/2020|EPI_ISL_641605|2020-09-18|Europe
1855,1338,0.01665850703,50.6335325439426,5.51254508732444,50.6307468360011,5.6699578178725,0.4088839017604,0.3922253947304,2020.5516475039,2020.56830601093,141600000,hCoV-19/Belgium/ULG-10311/2020|EPI_ISL_540478|2020-07-27|Europe
1855,1856,0.000251840368000023,50.6335325439426,5.51254508732444,50.6336101664923,5.51253425595744,0.3924772350984,0.3922253947304,2020.5516475039,2020.55189934427,141600000,NA
1856,1865,0.04057,50.6336101664923,5.51253425595744,50.6041002257451,5.54024317683522,0.4330472350984,0.3924772350984,2020.55189934427,2020.59246934427,141600000,NA
1862,1863,0.000240000000000018,50.6275800687681,5.5982801190459,50.6280324807513,5.59788392091609,0.4199872350984,0.4197472350984,2020.57916934427,2020.57940934427,141600000,NA
1865,1866,0.01621532636,50.6041002257451,5.54024317683522,50.6040404464085,5.54170362229242,0.4492625614584,0.4330472350984,2020.59246934427,2020.60868467063,141600000,NA
1865,1348,0.2818475956,50.6041002257451,5.54024317683522,50.4911110207544,5.64772370175141,0.7148948306984,0.4330472350984,2020.59246934427,2020.87431693987,141600000,hCoV-19/Belgium/ULG-10794/2020|EPI_ISL_661228|2020-11-16|Europe
1866,1872,0.000147015511899995,50.6040404464085,5.54170362229242,50.6040386554969,5.5416561345555,0.4494095769703,0.4492625614584,2020.60868467063,2020.60883168614,141600000,NA
1866,1867,0.00045467363770002,50.6040404464085,5.54170362229242,50.6039444046083,5.54180733139978,0.4497172350961,0.4492625614584,2020.60868467063,2020.60913934426,141600000,NA
1867,1869,0.19105,50.6039444046083,5.54180733139978,50.6024951708446,5.54361501720963,0.6407672350961,0.4497172350961,2020.60913934426,2020.80018934426,141600000,NA
1867,1868,0.04648111127,50.6039444046083,5.54180733139978,50.6514332133852,5.01014511594982,0.4961983463661,0.4497172350961,2020.60913934426,2020.65562045553,141600000,NA
1868,1349,0.000117249389499974,50.6514332133852,5.01014511594982,50.6514264418256,5.01012605522531,0.4963155957556,0.4961983463661,2020.65562045553,2020.65573770492,141600000,hCoV-19/Belgium/ULG-10455/2020|EPI_ISL_581629|2020-08-28|Europe
1868,1350,0.00831397070099998,50.6514332133852,5.01014511594982,50.695640333324,5.06225803698255,0.5045123170671,0.4961983463661,2020.65562045553,2020.66393442624,141600000,hCoV-19/Belgium/ULG-10462/2020|EPI_ISL_581633|2020-08-31|Europe
1869,1351,0.01675054645,50.6024951708446,5.54361501720963,50.6870905355694,5.64009843143699,0.6575177815461,0.6407672350961,2020.80018934426,2020.81693989071,141600000,hCoV-19/Belgium/ULG-10646/2020|EPI_ISL_636624|2020-10-26|Europe
1869,1870,0.00514999999999999,50.6024951708446,5.54361501720963,50.602367068573,5.54360995084701,0.6459172350961,0.6407672350961,2020.80018934426,2020.80533934426,141600000,NA
1870,1352,0.00340382513699999,50.602367068573,5.54360995084701,50.602106240745,5.54378005097023,0.6493210602331,0.6459172350961,2020.80533934426,2020.8087431694,141600000,hCoV-19/Belgium/ULG-10569/2020|EPI_ISL_626280|2020-10-23|Europe
1870,1871,0.00139,50.602367068573,5.54360995084701,50.6005963973613,5.54269551211795,0.6473072350961,0.6459172350961,2020.80533934426,2020.80672934426,141600000,NA
1871,1354,0.07031983607,50.6005963973613,5.54269551211795,50.7002226273866,5.63448128145612,0.7176270711661,0.6473072350961,2020.80672934426,2020.87704918033,141600000,hCoV-19/Belgium/ULG-10806/2020|EPI_ISL_661233|2020-11-17|Europe
1871,1353,0.01021054645,50.6005963973613,5.54269551211795,50.5925641658272,5.42865852575479,0.6575177815461,0.6473072350961,2020.80672934426,2020.81693989071,141600000,hCoV-19/Belgium/ULG-10659/2020|EPI_ISL_636636|2020-10-26|Europe
1872,1873,0.02225765813,50.6040386554969,5.5416561345555,50.6005041706291,5.56428290075041,0.4716672351003,0.4494095769703,2020.60883168614,2020.63108934427,141600000,NA
1872,1998,0.000307658125800025,50.6040386554969,5.5416561345555,50.6041666010466,5.54163865460007,0.4497172350961,0.4494095769703,2020.60883168614,2020.60913934426,141600000,NA
1873,1355,0.04377404372,50.6005041706291,5.56428290075041,50.501454906486,5.14166141650223,0.5154412788203,0.4716672351003,2020.63108934427,2020.67486338799,141600000,hCoV-19/Belgium/ULG-10609/2020|EPI_ISL_626246|2020-09-04|Europe
1873,1874,0.00139,50.6005041706291,5.56428290075041,50.6005963973613,5.54269551211795,0.4730572351003,0.4716672351003,2020.63108934427,2020.63247934427,141600000,NA
1874,1885,0.03691847243,50.6005963973613,5.54269551211795,50.6070380217617,5.56726765224936,0.5099757075303,0.4730572351003,2020.63247934427,2020.6693978167,141600000,NA
1874,1875,0.00365808519999999,50.6005963973613,5.54269551211795,50.599996146147,5.56509769801108,0.4767153203003,0.4730572351003,2020.63247934427,2020.63613742947,141600000,NA
1875,1356,0.0004745923958,50.599996146147,5.56509769801108,50.6613522688523,5.72604548358773,0.4771899126961,0.4767153203003,2020.63613742947,2020.63661202186,141600000,hCoV-19/Belgium/ULG-10407/2020|EPI_ISL_540574|2020-08-21|Europe
1877,1878,0.00267665485799995,50.6554946337809,5.09941320470093,50.628099217698,5.63984685582841,0.6457162595583,0.6430396047003,2020.80246171387,2020.80513836873,141600000,NA
1877,1880,0.000657630380500041,50.6554946337809,5.09941320470093,50.6559483709537,5.10003859038536,0.6436972350808,0.6430396047003,2020.80246171387,2020.80311934425,141600000,NA
1878,1357,0.00360480065900004,50.628099217698,5.63984685582841,50.6276537183704,5.63966673775413,0.6493210602173,0.6457162595583,2020.80513836873,2020.80874316939,141600000,hCoV-19/Belgium/ULG-10540/2020|EPI_ISL_626286|2020-10-23|Europe
1880,1360,0.06300087432,50.6559483709537,5.10003859038536,50.6552614571555,5.09865948794136,0.7066981094008,0.6436972350808,2020.80311934425,2020.86612021857,141600000,hCoV-19/Belgium/ULG-10833/2020|EPI_ISL_661250|2020-11-13|Europe
1880,1361,0.06300087432,50.6559483709537,5.10003859038536,50.6469014093135,5.0821926805075,0.7066981094008,0.6436972350808,2020.80311934425,2020.86612021857,141600000,hCoV-19/Belgium/ULG-10825/2020|EPI_ISL_661246|2020-11-13|Europe
1884,1365,0.02735686469,50.6206275862281,5.6315444012953,50.4106375853378,5.46559313146515,0.5454959236243,0.5181390589343,2020.6775611681,2020.70491803279,141600000,hCoV-19/Belgium/ULG-10728/2020|EPI_ISL_641570|2020-09-15|Europe
1884,1366,3.44603169699642e-05,50.6206275862281,5.6315444012953,50.6206200597745,5.63152793349162,0.51817351925127,0.5181390589343,2020.6775611681,2020.67759562842,141600000,hCoV-19/Belgium/ULG-10619/2020|EPI_ISL_626252|2020-09-05|Europe
1885,1886,0.01810078457,50.6070380217617,5.56726765224936,50.5571578126923,5.45034540871128,0.5280764921003,0.5099757075303,2020.6693978167,2020.68749860127,141600000,NA
1886,1887,0.00030594190300004,50.5571578126923,5.45034540871128,50.5551612794074,5.45033170335402,0.5283824340033,0.5280764921003,2020.68749860127,2020.68780454317,141600000,NA
1886,1907,7.11356545799458e-05,50.5571578126923,5.45034540871128,50.5571082526472,5.45031411076777,0.52814762775488,0.5280764921003,2020.68749860127,2020.68756973692,141600000,NA
1887,1888,0.000614801099000029,50.5551612794074,5.45033170335402,50.5446291407631,5.73558637215874,0.5289972351023,0.5283824340033,2020.68780454317,2020.68841934427,141600000,NA
1887,1894,0.000614801099000029,50.5551612794074,5.45033170335402,50.5446291407631,5.73558637215874,0.5289972351023,0.5283824340033,2020.68780454317,2020.68841934427,141600000,NA
1888,1367,0.1858975956,50.5446291407631,5.73558637215874,50.5477920277204,5.7386879227196,0.7148948307023,0.5289972351023,2020.68841934427,2020.87431693987,141600000,hCoV-19/Belgium/ULG-10791/2020|EPI_ISL_661226|2020-11-16|Europe
1888,1889,0.02757,50.5446291407631,5.73558637215874,50.5447978688654,5.73497910178096,0.5565672351023,0.5289972351023,2020.68841934427,2020.71598934427,141600000,NA
1889,1891,0.02650701774,50.5447978688654,5.73497910178096,50.6000623281379,5.61057775337348,0.5830742528423,0.5565672351023,2020.71598934427,2020.74249636201,141600000,NA
1891,1893,0.000342982262599989,50.6000623281379,5.61057775337348,50.6001433663887,5.61036417132339,0.5834172351049,0.5830742528423,2020.74249636201,2020.74283934427,141600000,NA
1891,1892,0.01652298226,50.6000623281379,5.61057775337348,50.5895834612753,5.93044300265091,0.5995972351023,0.5830742528423,2020.74249636201,2020.75901934427,141600000,NA
1892,1371,0.04972382514,50.5895834612753,5.93044300265091,50.5841221278995,5.71751330332967,0.6493210602423,0.5995972351023,2020.75901934427,2020.80874316941,141600000,hCoV-19/Belgium/ULG-10577/2020|EPI_ISL_626333|2020-10-23|Europe
1892,1370,0.05792054645,50.5895834612753,5.93044300265091,50.5896900221041,5.92907271068493,0.6575177815523,0.5995972351023,2020.75901934427,2020.81693989072,141600000,hCoV-19/Belgium/ULG-10711/2020|EPI_ISL_636682|2020-10-26|Europe
1893,1372,0.1314775956,50.6001433663887,5.61036417132339,50.409262663254,5.68375931982191,0.7148948307049,0.5834172351049,2020.74283934427,2020.87431693987,141600000,hCoV-19/Belgium/ULG-10789/2020|EPI_ISL_661224|2020-11-16|Europe
1893,1373,0.07136830601,50.6001433663887,5.61036417132339,50.6003746236119,5.60929855585009,0.6547855411149,0.5834172351049,2020.74283934427,2020.81420765028,141600000,hCoV-19/Belgium/ULG-10637/2020|EPI_ISL_636615|2020-10-25|Europe
1894,1895,0.04475548578,50.5446291407631,5.73558637215874,50.5567678847049,5.45167182005349,0.5737527208823,0.5289972351023,2020.68841934427,2020.73317483005,141600000,NA
1894,1900,0.07063537573,50.5446291407631,5.73558637215874,50.5571344926371,5.44814348749739,0.5996326108323,0.5289972351023,2020.68841934427,2020.75905472,141600000,NA
1895,1899,0.000574514216299948,50.5567678847049,5.45167182005349,50.5567829237377,5.45169781875509,0.5743272350986,0.5737527208823,2020.73317483005,2020.73374934427,141600000,NA
1895,1896,0.0449089678,50.5567678847049,5.45167182005349,50.5253358568612,5.17802785419906,0.6186616886823,0.5737527208823,2020.73317483005,2020.77808379785,141600000,NA
1896,1898,0.00039554641390005,50.5253358568612,5.17802785419906,50.5252232860315,5.17836896510546,0.6190572350962,0.6186616886823,2020.77808379785,2020.77847934426,141600000,NA
1896,1897,0.0286455464100001,50.5253358568612,5.17802785419906,50.525541402806,5.1790842556081,0.6473072350923,0.6186616886823,2020.77808379785,2020.80672934426,141600000,NA
1897,1374,0.02387174863,50.525541402806,5.1790842556081,50.5542056684629,5.17356199326415,0.6711789837223,0.6473072350923,2020.80672934426,2020.83060109289,141600000,hCoV-19/Belgium/ULG-10778/2020|EPI_ISL_644624|2020-10-31|Europe
1897,1375,0.01021054645,50.525541402806,5.1790842556081,50.5265154504613,5.16001874099776,0.6575177815423,0.6473072350923,2020.80672934426,2020.81693989071,141600000,hCoV-19/Belgium/ULG-10671/2020|EPI_ISL_636646|2020-10-26|Europe
1898,1377,0.08764087432,50.5252232860315,5.17836896510546,50.5241558375129,5.17977753155056,0.7066981094162,0.6190572350962,2020.77847934426,2020.86612021858,141600000,hCoV-19/Belgium/ULG-10824/2020|EPI_ISL_661217|2020-11-13|Europe
1898,1376,0.03846054645,50.5252232860315,5.17836896510546,50.5027159429289,5.3670105091747,0.6575177815462,0.6190572350962,2020.77847934426,2020.81693989071,141600000,hCoV-19/Belgium/ULG-10710/2020|EPI_ISL_636681|2020-10-26|Europe
1899,1378,0.08319054645,50.5567829237377,5.45169781875509,50.5542860094608,5.49898752381617,0.6575177815486,0.5743272350986,2020.73374934427,2020.81693989072,141600000,hCoV-19/Belgium/ULG-10648/2020|EPI_ISL_636626|2020-10-26|Europe
1899,1379,0.08319054645,50.5567829237377,5.45169781875509,50.6465521610864,5.68743130876826,0.6575177815486,0.5743272350986,2020.73374934427,2020.81693989072,141600000,hCoV-19/Belgium/ULG-10633/2020|EPI_ISL_636612|2020-10-26|Europe
1900,1902,0.000314624266700037,50.5571344926371,5.44814348749739,50.5571797303901,5.44797159460737,0.599947235099,0.5996326108323,2020.75905472,2020.75936934427,141600000,NA
1900,1901,0.000314624266700037,50.5571344926371,5.44814348749739,50.5571797303901,5.44797159460737,0.599947235099,0.5996326108323,2020.75905472,2020.75936934427,141600000,NA
1901,1380,0.07123174863,50.5571797303901,5.44797159460737,50.5167201535775,5.1141962437101,0.671178983729,0.599947235099,2020.75936934427,2020.8306010929,141600000,hCoV-19/Belgium/ULG-10770/2020|EPI_ISL_644616|2020-10-31|Europe
1901,1381,0.04937382514,50.5571797303901,5.44797159460737,50.6160824341985,5.40462659205762,0.649321060239,0.599947235099,2020.75936934427,2020.80874316941,141600000,hCoV-19/Belgium/ULG-10685/2020|EPI_ISL_636657|2020-10-23|Europe
1902,1903,0.04573757993,50.5571797303901,5.44797159460737,50.5704297301523,5.4344188813628,0.645684815029,0.599947235099,2020.75936934427,2020.8051069242,141600000,NA
1902,1382,0.05757054645,50.5571797303901,5.44797159460737,50.4552231059993,5.63581014754982,0.657517781549,0.599947235099,2020.75936934427,2020.81693989072,141600000,hCoV-19/Belgium/ULG-10653/2020|EPI_ISL_636630|2020-10-26|Europe
1903,1383,0.02549416871,50.5704297301523,5.4344188813628,50.6219331790465,5.44853645428845,0.671178983739,0.645684815029,2020.8051069242,2020.83060109291,141600000,hCoV-19/Belgium/ULG-10773/2020|EPI_ISL_644619|2020-10-31|Europe
1903,1904,0.000467085562099956,50.5704297301523,5.4344188813628,50.5675600957321,5.44101064290853,0.6461519005911,0.645684815029,2020.8051069242,2020.80557400976,141600000,NA
1904,1384,0.06874293014,50.5675600957321,5.44101064290853,50.3818383668673,5.67471744043151,0.7148948307311,0.6461519005911,2020.80557400976,2020.8743169399,141600000,hCoV-19/Belgium/ULG-10787/2020|EPI_ISL_661222|2020-11-16|Europe
1904,1905,0.000456475691700042,50.5675600957321,5.44101064290853,50.5673849384908,5.44128175038402,0.6466083762828,0.6461519005911,2020.80557400976,2020.80603048545,141600000,NA
1905,1385,0.0109094052699999,50.5673849384908,5.44128175038402,50.5351341842135,5.49288229031616,0.6575177815528,0.6466083762828,2020.80603048545,2020.81693989072,141600000,hCoV-19/Belgium/ULG-10689/2020|EPI_ISL_636661|2020-10-26|Europe
1905,1906,0.000168858817899964,50.5673849384908,5.44128175038402,50.5673504287339,5.44112590058372,0.6467772351007,0.6466083762828,2020.80603048545,2020.80619934427,141600000,NA
1906,1386,0.01074054645,50.5673504287339,5.44112590058372,50.5158253516329,5.14454428378979,0.6575177815507,0.6467772351007,2020.80619934427,2020.81693989072,141600000,hCoV-19/Belgium/ULG-10700/2020|EPI_ISL_636672|2020-10-26|Europe
