node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
2494,2497,0.00652999999999998,50.6258825087354,5.65881231955291,50.6274081098067,5.66362200482836,0.01402,0.00749,2020.16641934425,2020.17294934425,141600000,NA
2494,2495,0.00189,50.6258825087354,5.65881231955291,50.6257776363913,5.65803752470688,0.00938,0.00749,2020.16641934425,2020.16830934425,141600000,NA
2497,2499,0.00696755679600003,50.6274081098067,5.66362200482836,50.6282856810802,5.66047216325034,0.020987556796,0.01402,2020.17294934425,2020.17991690104,141600000,NA
2497,2498,0.00190000000000001,50.6274081098067,5.66362200482836,50.6149405499088,5.76221433829526,0.01592,0.01402,2020.17294934425,2020.17484934425,141600000,NA
2498,2343,1.4043715799994e-05,50.6149405499088,5.76221433829526,50.6017095334417,5.74718712573801,0.0159340437158,0.01592,2020.17484934425,2020.17486338796,141600000,hCoV-19/Belgium/ULG-3000/2020|EPI_ISL_417004|2020-03-05|Europe
2498,2344,1.4043715799994e-05,50.6149405499088,5.76221433829526,50.6355880015865,5.81884668996986,0.0159340437158,0.01592,2020.17484934425,2020.17486338796,141600000,hCoV-19/Belgium/PAN-030681/2020|EPI_ISL_420337|2020-03-05|Europe
2499,2503,0.01063623854,50.6282856810802,5.66047216325034,50.6334156391094,5.65221662564805,0.031623795336,0.020987556796,2020.17991690104,2020.19055313959,141600000,NA
2503,2504,0.00968768370399997,50.6334156391094,5.65221662564805,50.6332789083108,5.64859971051582,0.04131147904,0.031623795336,2020.19055313959,2020.20024082329,141600000,NA
2504,2506,0.00091852095720002,50.6332789083108,5.64859971051582,50.6340652760459,5.64829062843846,0.0422299999972,0.04131147904,2020.20024082329,2020.20115934425,141600000,NA
2504,2505,0.00091852095720002,50.6332789083108,5.64859971051582,50.6340652760459,5.64829062843846,0.0422299999972,0.04131147904,2020.20024082329,2020.20115934425,141600000,NA
2505,2350,0.00102644808800001,50.6340652760459,5.64829062843846,50.6336115798511,5.64555541054593,0.0432564480852,0.0422299999972,2020.20115934425,2020.20218579233,141600000,hCoV-19/Belgium/ULG-6950/2020|EPI_ISL_417023|2020-03-15|Europe
2505,2349,0.00102644808800001,50.6340652760459,5.64829062843846,50.6710532424782,5.55894742039184,0.0432564480852,0.0422299999972,2020.20115934425,2020.20218579233,141600000,hCoV-19/Belgium/ULG-6942/2020|EPI_ISL_417021|2020-03-15|Europe
2506,2507,0.00374999999999998,50.6340652760459,5.64829062843846,50.6058597173324,5.61652857873453,0.0459799999972,0.0422299999972,2020.20115934425,2020.20490934425,141600000,NA
2506,2351,0.00102644808800001,50.6340652760459,5.64829062843846,50.6335214487087,5.64877274846649,0.0432564480852,0.0422299999972,2020.20115934425,2020.20218579233,141600000,hCoV-19/Belgium/ULG-6948/2020|EPI_ISL_417022|2020-03-15|Europe
2507,2352,8.68852464203096e-06,50.6058597173324,5.61652857873453,50.6059227324419,5.61650290811824,0.045988688521842,0.0459799999972,2020.20490934425,2020.20491803277,141600000,hCoV-19/Belgium/ULG-7242/2020|EPI_ISL_418626|2020-03-16|Europe
2507,2353,0.05465349727,50.6058597173324,5.61652857873453,50.6544171302683,5.5403536418271,0.1006334972672,0.0459799999972,2020.20490934425,2020.25956284152,141600000,hCoV-19/Belgium/ULG-10061/2020|EPI_ISL_424662|2020-04-05|Europe
2573,2575,0.08135093376,50.6105981327746,5.85008306495139,50.6131104761449,5.84813825686997,0.3163509337421,0.2349999999821,2020.39392934423,2020.47528027799,141600000,NA
2573,2574,0.18146,50.6105981327746,5.85008306495139,50.4796829737114,5.67347880403284,0.4164599999821,0.2349999999821,2020.39392934423,2020.57538934423,141600000,NA
2574,2417,0.04209699454,50.4796829737114,5.67347880403284,50.4930454227311,5.67619639861798,0.4585569945221,0.4164599999821,2020.57538934423,2020.61748633877,141600000,hCoV-19/Belgium/ULG-10422/2020|EPI_ISL_581604|2020-08-14|Europe
2575,2576,0.000109066239500022,50.6131104761449,5.84813825686997,50.6128690772304,5.84821058559803,0.3164599999816,0.3163509337421,2020.47528027799,2020.47538934423,141600000,NA
2575,2580,0.000109066239500022,50.6131104761449,5.84813825686997,50.6128690772304,5.84821058559803,0.3164599999816,0.3163509337421,2020.47528027799,2020.47538934423,141600000,NA
2576,2419,2.04918033199775e-05,50.6128690772304,5.84821058559803,50.6128905689152,5.8481736967513,0.31648049178492,0.3164599999816,2020.47538934423,2020.47540983603,141600000,hCoV-19/Belgium/ULG-10235/2020|EPI_ISL_498141|2020-06-23|Europe
2576,2577,0.08062,50.6128690772304,5.84821058559803,50.6396178642967,5.687226070418,0.3970799999816,0.3164599999816,2020.47538934423,2020.55600934423,141600000,NA
2577,2420,0.02049338798,50.6396178642967,5.687226070418,50.6297270479806,5.59440757047807,0.4175733879616,0.3970799999816,2020.55600934423,2020.57650273221,141600000,hCoV-19/Belgium/ULG-10335/2020|EPI_ISL_540502|2020-07-30|Europe
2577,2578,0.0102,50.6396178642967,5.687226070418,50.6403595965363,5.68683907675917,0.4072799999816,0.3970799999816,2020.55600934423,2020.56620934423,141600000,NA
2578,2579,0.00208000000000003,50.6403595965363,5.68683907675917,50.6369253809238,5.68586582568766,0.4093599999816,0.4072799999816,2020.56620934423,2020.56828934423,141600000,NA
2578,2421,0.00756114754100001,50.6403595965363,5.68683907675917,50.640607276458,5.68703667800367,0.4148411475226,0.4072799999816,2020.56620934423,2020.57377049177,141600000,hCoV-19/Belgium/ULG-10321/2020|EPI_ISL_540488|2020-07-29|Europe
2579,2423,1.66666667399951e-05,50.6369253809238,5.68586582568766,50.6197702219841,5.6479652599204,0.40937666664834,0.4093599999816,2020.56828934423,2020.5683060109,141600000,hCoV-19/Belgium/ULG-10313/2020|EPI_ISL_540480|2020-07-27|Europe
2579,2422,1.66666667399951e-05,50.6369253809238,5.68586582568766,50.6370347197551,5.68585841112785,0.40937666664834,0.4093599999816,2020.56828934423,2020.5683060109,141600000,hCoV-19/Belgium/ULG-10315/2020|EPI_ISL_540482|2020-07-27|Europe
2580,2590,0.03772,50.6128690772304,5.84821058559803,50.612146486186,5.84865118619476,0.3541799999816,0.3164599999816,2020.47538934423,2020.51310934423,141600000,NA
2580,2581,0.02661527539,50.6128690772304,5.84821058559803,50.6195773277085,5.90553240844358,0.3430752753716,0.3164599999816,2020.47538934423,2020.50200461962,141600000,NA
2581,2582,0.00682472461299999,50.6195773277085,5.90553240844358,50.6193845654909,5.90545338765786,0.3498999999846,0.3430752753716,2020.50200461962,2020.50882934423,141600000,NA
2581,2585,0.000704724613399987,50.6195773277085,5.90553240844358,50.6193916836352,5.90564442893456,0.343779999985,0.3430752753716,2020.50200461962,2020.50270934423,141600000,NA
2582,2583,0.00208000000000003,50.6193845654909,5.90545338765786,50.6369253809238,5.68586582568766,0.3519799999846,0.3498999999846,2020.50882934423,2020.51090934423,141600000,NA
2582,2584,0.02193,50.6193845654909,5.90545338765786,50.5188050087174,5.23825797360821,0.3718299999846,0.3498999999846,2020.50882934423,2020.53075934423,141600000,NA
2583,2424,1.96174864099952e-05,50.6369253809238,5.68586582568766,50.6160175481321,5.89603353742626,0.35199961747101,0.3519799999846,2020.51090934423,2020.51092896172,141600000,hCoV-19/Belgium/ULG-10245/2020|EPI_ISL_498151|2020-07-06|Europe
2583,2425,1.96174864099952e-05,50.6369253809238,5.68586582568766,50.5978453929669,5.86881621795633,0.35199961747101,0.3519799999846,2020.51090934423,2020.51092896172,141600000,hCoV-19/Belgium/ULG-10244/2020|EPI_ISL_498150|2020-07-06|Europe
2584,2426,0.02934994536,50.5188050087174,5.23825797360821,50.6019950339086,5.9101900266245,0.4011799453446,0.3718299999846,2020.53075934423,2020.56010928959,141600000,hCoV-19/Belgium/ULG-10309/2020|EPI_ISL_540476|2020-07-24|Europe
2584,2427,0.0102242623,50.5188050087174,5.23825797360821,50.5188372649683,5.23819124520069,0.3820542622846,0.3718299999846,2020.53075934423,2020.54098360653,141600000,hCoV-19/Belgium/ULG-10255/2020|EPI_ISL_515062|2020-07-17|Europe
2585,2428,2.28961748000023e-05,50.6193916836352,5.90564442893456,50.6192228723563,5.90576329089993,0.3438028961598,0.343779999985,2020.50270934423,2020.50273224041,141600000,hCoV-19/Belgium/ULG-10243/2020|EPI_ISL_498149|2020-07-03|Europe
2585,2586,0.03279,50.6193916836352,5.90564442893456,50.6021098213374,5.10856906813302,0.376569999985,0.343779999985,2020.50270934423,2020.53549934423,141600000,NA
2586,2429,1.97814207700264e-05,50.6021098213374,5.10856906813302,50.60210814041,5.10859499384069,0.37658978140577,0.376569999985,2020.53549934423,2020.53551912565,141600000,hCoV-19/Belgium/ULG-10272/2020|EPI_ISL_515079|2020-07-15|Europe
2588,2431,2.33879781200153e-05,50.5412403025611,5.6534551981033,50.5412421325029,5.65349919203036,0.41757338796312,0.417549999985,2020.57647934423,2020.57650273221,141600000,hCoV-19/Belgium/ULG-10333/2020|EPI_ISL_540500|2020-07-30|Europe
2590,2591,0.02091456283,50.612146486186,5.84865118619476,50.6361383424864,5.60614787382289,0.3750945628116,0.3541799999816,2020.51310934423,2020.53402390706,141600000,NA
2590,2596,0.00219000000000003,50.612146486186,5.84865118619476,50.6256559937069,5.84759154923809,0.3563699999816,0.3541799999816,2020.51310934423,2020.51529934423,141600000,NA
2591,2594,0.00053543716740001,50.6361383424864,5.60614787382289,50.6354631039667,5.60702271098143,0.375629999979,0.3750945628116,2020.53402390706,2020.53455934423,141600000,NA
2591,2592,0.01513543717,50.6361383424864,5.60614787382289,50.590296080573,5.62872662617831,0.3902299999816,0.3750945628116,2020.53402390706,2020.54915934423,141600000,NA
2592,2593,0.00819999999999999,50.590296080573,5.62872662617831,50.6134305737159,5.07404699776033,0.3984299999816,0.3902299999816,2020.54915934423,2020.55735934423,141600000,NA
2592,2434,2.09836066299984e-05,50.590296080573,5.62872662617831,50.5903278472966,5.62876158140803,0.39025098358823,0.3902299999816,2020.54915934423,2020.54918032784,141600000,hCoV-19/Belgium/ULG-10250/2020|EPI_ISL_515057|2020-07-20|Europe
2593,2436,0.03280459016,50.6134305737159,5.07404699776033,50.5519605113584,5.17268059104415,0.4312345901416,0.3984299999816,2020.55735934423,2020.59016393439,141600000,hCoV-19/Belgium/ULG-10349/2020|EPI_ISL_540516|2020-08-04|Europe
2593,2435,1.77049180100086e-05,50.6134305737159,5.07404699776033,50.6134280928403,5.07409082022882,0.39844770489961,0.3984299999816,2020.55735934423,2020.55737704915,141600000,hCoV-19/Belgium/ULG-10305/2020|EPI_ISL_540472|2020-07-23|Europe
2594,2595,0.01227,50.6354631039667,5.60702271098143,50.6343622675728,5.60760093382281,0.387899999979,0.375629999979,2020.53455934423,2020.54682934423,141600000,NA
2594,2437,0.02281770492,50.6354631039667,5.60702271098143,50.6571255019767,5.03965135060868,0.398447704899,0.375629999979,2020.53455934423,2020.55737704915,141600000,hCoV-19/Belgium/ULG-10304/2020|EPI_ISL_540471|2020-07-23|Europe
2595,2439,0.01327994536,50.6343622675728,5.60760093382281,50.6348274681095,5.60738362164857,0.401179945339,0.387899999979,2020.54682934423,2020.56010928959,141600000,hCoV-19/Belgium/ULG-10308/2020|EPI_ISL_540475|2020-07-24|Europe
2595,2438,0.04879907104,50.6343622675728,5.60760093382281,50.6356078821868,5.596696345441,0.436699071019,0.387899999979,2020.54682934423,2020.59562841527,141600000,hCoV-19/Belgium/ULG-10357/2020|EPI_ISL_540524|2020-08-06|Europe
2596,2440,0.08032907104,50.6256559937069,5.84759154923809,50.603313693492,5.84000135582576,0.4366990710216,0.3563699999816,2020.51529934423,2020.59562841527,141600000,hCoV-19/Belgium/ULG-10364/2020|EPI_ISL_540531|2020-08-06|Europe
2596,2597,0.00220999999999999,50.6256559937069,5.84759154923809,50.6226903454761,5.84802296465157,0.3585799999816,0.3563699999816,2020.51529934423,2020.51750934423,141600000,NA
2597,2602,0.00224999999999997,50.6226903454761,5.84802296465157,50.6233525915888,5.8471625030317,0.3608299999816,0.3585799999816,2020.51750934423,2020.51975934423,141600000,NA
2599,2600,0.0102,50.6040047593119,5.83359910503666,50.6403595965363,5.68683907675917,0.4175399999816,0.4073399999816,2020.56626934423,2020.57646934423,141600000,NA
2599,2601,0.00201000000000001,50.6040047593119,5.83359910503666,50.6343071128932,5.84628211698761,0.4093499999816,0.4073399999816,2020.56626934423,2020.56827934423,141600000,NA
2600,2443,3.33879781200253e-05,50.6403595965363,5.68683907675917,50.6113454513904,5.85306529660203,0.41757338795972,0.4175399999816,2020.57646934423,2020.57650273221,141600000,hCoV-19/Belgium/ULG-10327/2020|EPI_ISL_540494|2020-07-30|Europe
2600,2442,3.33879781200253e-05,50.6403595965363,5.68683907675917,50.6037594089279,5.83293337973578,0.41757338795972,0.4175399999816,2020.57646934423,2020.57650273221,141600000,hCoV-19/Belgium/ULG-10328/2020|EPI_ISL_540495|2020-07-30|Europe
2601,2445,2.66666667400051e-05,50.6343071128932,5.84628211698761,50.6343185535423,5.8464046598424,0.40937666664834,0.4093499999816,2020.56827934423,2020.5683060109,141600000,hCoV-19/Belgium/ULG-10319/2020|EPI_ISL_540486|2020-07-27|Europe
2601,2444,0.00822338797799999,50.6343071128932,5.84628211698761,50.4968464083435,5.86004522337802,0.4175733879596,0.4093499999816,2020.56827934423,2020.57650273221,141600000,hCoV-19/Belgium/ULG-10329/2020|EPI_ISL_540496|2020-07-30|Europe
2602,2446,0.03761770492,50.6233525915888,5.8471625030317,50.5803220266022,5.85217152110927,0.3984477049016,0.3608299999816,2020.51975934423,2020.55737704915,141600000,hCoV-19/Belgium/ULG-10302/2020|EPI_ISL_540469|2020-07-23|Europe
2602,2603,0.00208000000000003,50.6233525915888,5.8471625030317,50.6369253809238,5.68586582568766,0.3629099999816,0.3608299999816,2020.51975934423,2020.52183934423,141600000,NA
2603,2447,1.85792349199909e-05,50.6369253809238,5.68586582568766,50.6183981861281,5.83991402869505,0.36292857921652,0.3629099999816,2020.52183934423,2020.52185792347,141600000,hCoV-19/Belgium/ULG-10251/2020|EPI_ISL_515058|2020-07-10|Europe
2603,2604,0.01722,50.6369253809238,5.68586582568766,50.619394733603,5.84154145449767,0.3801299999816,0.3629099999816,2020.52183934423,2020.53905934423,141600000,NA
2604,2605,0.00190000000000001,50.619394733603,5.84154145449767,50.6149405499088,5.76221433829526,0.3820299999816,0.3801299999816,2020.53905934423,2020.54095934423,141600000,NA
2605,2448,0.00275650273200001,50.6149405499088,5.76221433829526,50.615266181911,5.64925773588298,0.3847865027136,0.3820299999816,2020.54095934423,2020.54371584696,141600000,hCoV-19/Belgium/ULG-10260/2020|EPI_ISL_515067|2020-07-18|Europe
2605,2449,2.42622950299975e-05,50.6149405499088,5.76221433829526,50.5678366260081,5.64447949681734,0.38205426227663,0.3820299999816,2020.54095934423,2020.54098360653,141600000,hCoV-19/Belgium/ULG-10257/2020|EPI_ISL_515064|2020-07-17|Europe
2607,2452,0.00821442622899998,50.6343071128932,5.84628211698761,50.6689360257026,5.60605986515845,0.4066444262106,0.3984299999816,2020.55735934423,2020.56557377046,141600000,hCoV-19/Belgium/ULG-10283/2020|EPI_ISL_540450|2020-07-26|Europe
2607,2451,1.77049180100086e-05,50.6343071128932,5.84628211698761,50.6235127690933,5.83560221268175,0.39844770489961,0.3984299999816,2020.55735934423,2020.55737704915,141600000,hCoV-19/Belgium/ULG-10303/2020|EPI_ISL_540470|2020-07-23|Europe
2617,2460,0.01425721311,50.6128861118825,5.68007998779012,50.6128513982502,5.67786988446643,0.3246772130933,0.3104199999833,2020.46934934423,2020.48360655734,141600000,hCoV-19/Belgium/ULG-10237/2020|EPI_ISL_498143|2020-06-26|Europe
2617,2618,0.02292,50.6128861118825,5.68007998779012,50.6128058492504,5.68160697220865,0.3333399999833,0.3104199999833,2020.46934934423,2020.49226934423,141600000,NA
2618,2619,0.00224999999999997,50.6128058492504,5.68160697220865,50.6233525915888,5.8471625030317,0.3355899999833,0.3333399999833,2020.49226934423,2020.49451934423,141600000,NA
2618,2461,0.00226617486300001,50.6128058492504,5.68160697220865,50.6159372334151,5.68349633520308,0.3356061748463,0.3333399999833,2020.49226934423,2020.4945355191,141600000,hCoV-19/Belgium/ULG-10241/2020|EPI_ISL_498147|2020-06-30
2619,2463,1.61748634299741e-05,50.6233525915888,5.8471625030317,50.611195665251,5.68392446313392,0.33560617484673,0.3355899999833,2020.49451934423,2020.4945355191,141600000,hCoV-19/Belgium/ULG-10240/2020|EPI_ISL_498146|2020-06-30|Europe
2619,2462,1.61748634299741e-05,50.6233525915888,5.8471625030317,50.6132032888378,5.68208621182755,0.33560617484673,0.3355899999833,2020.49451934423,2020.4945355191,141600000,hCoV-19/Belgium/ULG-10242/2020|EPI_ISL_498148|2020-06-30|Europe
2623,2624,0.000982062368100001,50.6264200548696,5.54822076675759,50.6213534236802,5.62893983630433,0.3629099999814,0.3619279376133,2020.52085728186,2020.52183934423,141600000,NA
2623,2625,0.00026654726280001,50.6264200548696,5.54822076675759,50.6262147413224,5.54854687183619,0.3621944848761,0.3619279376133,2020.52085728186,2020.52112382913,141600000,NA
2624,2467,1.85792349199909e-05,50.6213534236802,5.62893983630433,50.6206432284856,5.62820682504786,0.36292857921632,0.3629099999814,2020.52183934423,2020.52185792347,141600000,hCoV-19/Belgium/ULG-10274/2020|EPI_ISL_515081|2020-07-10|Europe
2625,2626,0.00956551510499998,50.6262147413224,5.54854687183619,50.5753891811113,5.50755474889329,0.3717599999811,0.3621944848761,2020.52112382913,2020.53068934423,141600000,NA
2625,2628,0.000715515105299991,50.6262147413224,5.54854687183619,50.6262319167757,5.54885446757366,0.3629099999814,0.3621944848761,2020.52112382913,2020.52183934423,141600000,NA
2626,2627,0.00208000000000003,50.5753891811113,5.50755474889329,50.6369253809238,5.68586582568766,0.3738399999811,0.3717599999811,2020.53068934423,2020.53276934423,141600000,NA
2626,2469,0.133245082,50.5753891811113,5.50755474889329,50.6055719495845,5.6591770365583,0.5050050819811,0.3717599999811,2020.53068934423,2020.66393442623,141600000,hCoV-19/Belgium/ULG-10464/2020|EPI_ISL_581635|2020-08-31|Europe
2627,2471,1.75409836499774e-05,50.6369253809238,5.68586582568766,50.4890509627566,5.19970750808798,0.37385754096475,0.3738399999811,2020.53276934423,2020.53278688521,141600000,hCoV-19/Belgium/ULG-10266/2020|EPI_ISL_515073|2020-07-14|Europe
2627,2470,1.75409836499774e-05,50.6369253809238,5.68586582568766,50.5753591377038,5.50799220636983,0.37385754096475,0.3738399999811,2020.53276934423,2020.53278688521,141600000,hCoV-19/Belgium/ULG-10252/2020|EPI_ISL_515059|2020-07-14|Europe
2628,2472,0.02734098361,50.6262319167757,5.54885446757366,50.6259273569221,5.55011557527369,0.3902509835914,0.3629099999814,2020.52183934423,2020.54918032784,141600000,hCoV-19/Belgium/ULG-10270/2020|EPI_ISL_515077|2020-07-20|Europe
2628,2473,0.07652131148,50.6262319167757,5.54885446757366,50.6473632405772,5.61283310427966,0.4394313114614,0.3629099999814,2020.52183934423,2020.59836065571,141600000,hCoV-19/Belgium/ULG-10382/2020|EPI_ISL_540549|2020-08-07|Europe
2643,2640,0.02542314444,50.6267085231942,5.65691425836862,50.6237390558611,5.65673700744678,0.30574666664,0.2803235222,2020.54288286649,2020.56830601093,141600000,hCoV-19/Belgium/ULG-10312/2020|EPI_ISL_540479|2020-07-27|Europe
2643,2641,0.000832980507899983,50.6267085231942,5.65691425836862,50.5891056742805,5.63273718710276,0.2811565027079,0.2803235222,2020.54288286649,2020.543715847,141600000,hCoV-19/Belgium/ULG-10253/2020|EPI_ISL_515060|2020-07-18|Europe
2658,2659,0.00478000000000001,50.6459174398874,5.59340575569251,50.6514878309658,5.59191919610643,0.00478000000000001,0,2020.17182934427,2020.17660934427,141600000,NA
2658,2668,0.00386,50.6459174398874,5.59340575569251,50.6450290687029,5.59401643159912,0.00386,0,2020.17182934427,2020.17568934427,141600000,NA
2659,2660,0.00455,50.6514878309658,5.59191919610643,50.6698199182721,5.59624830452954,0.00933,0.00478000000000001,2020.17660934427,2020.18115934427,141600000,NA
2660,2644,0.06474229508,50.6698199182721,5.59624830452954,50.582207693392,5.66554812886066,0.07407229508,0.00933,2020.18115934427,2020.24590163935,141600000,hCoV-19/Belgium/ULG-10025/2020|EPI_ISL_421199|2020-03-31|Europe
2660,2661,0.01004368516,50.6698199182721,5.59624830452954,50.6688032802558,5.60124310094981,0.01937368516,0.00933,2020.18115934427,2020.19120302943,141600000,NA
2661,2662,0.02803631484,50.6688032802558,5.60124310094981,50.6292408672029,5.58032170239821,0.04741,0.01937368516,2020.19120302943,2020.21923934427,141600000,NA
2661,2666,0.000706314840900002,50.6688032802558,5.60124310094981,50.6698926748357,5.60228249939774,0.0200800000009,0.01937368516,2020.19120302943,2020.19190934427,141600000,NA
2662,2663,0.001393558171,50.6292408672029,5.58032170239821,50.6387007365517,5.5698086612789,0.048803558171,0.04741,2020.21923934427,2020.22063290244,141600000,NA
2662,2664,0.001138458453,50.6292408672029,5.58032170239821,50.5633646541851,5.53894154061019,0.048548458453,0.04741,2020.21923934427,2020.22037780272,141600000,NA
2663,2645,0.000678572976999997,50.6387007365517,5.5698086612789,50.6096108759723,5.50676053249988,0.049482131148,0.048803558171,2020.22063290244,2020.22131147542,141600000,hCoV-19/Belgium/ULG-9634/2020|EPI_ISL_418651|2020-03-22|Europe
2663,2646,0.000678572976999997,50.6387007365517,5.5698086612789,50.6374991353319,5.57416579465919,0.049482131148,0.048803558171,2020.22063290244,2020.22131147542,141600000,hCoV-19/Belgium/ULG-9741/2020|EPI_ISL_418664|2020-03-22|Europe
2664,2647,0.000933672694300003,50.5633646541851,5.53894154061019,50.6819886173631,5.14712307984323,0.0494821311473,0.048548458453,2020.22037780272,2020.22131147542,141600000,hCoV-19/Belgium/ULG-9735/2020|EPI_ISL_418661|2020-03-22|Europe
2664,2665,0.02217154155,50.5633646541851,5.53894154061019,50.4670109755362,5.51695853843914,0.070720000003,0.048548458453,2020.22037780272,2020.24254934427,141600000,NA
2665,2648,0.000620054644900003,50.4670109755362,5.51695853843914,50.4668306348756,5.51642572227127,0.0713400546479,0.070720000003,2020.24254934427,2020.24316939892,141600000,hCoV-19/Belgium/ULG-10024/2020|EPI_ISL_421198|2020-03-30|Europe
2666,2650,0.0703857377,50.6698926748357,5.60228249939774,50.6312474723487,5.09734452450229,0.0904657377009,0.0200800000009,2020.19190934427,2020.26229508197,141600000,hCoV-19/Belgium/WLM-0406275/2020|EPI_ISL_464069|2020-04-06|Europe
2666,2651,0.00481196721299999,50.6698926748357,5.60228249939774,50.6795875690424,5.63094749824304,0.0248919672139,0.0200800000009,2020.19190934427,2020.19672131148,141600000,hCoV-19/Belgium/ULG-6457/2020|EPI_ISL_417015|2020-03-13|Europe
2668,2669,0.0019,50.6450290687029,5.59401643159912,50.6586186258354,5.47277653666267,0.00576,0.00386,2020.17568934427,2020.17758934427,141600000,NA
2668,2670,0.0019,50.6450290687029,5.59401643159912,50.6586186258354,5.47277653666267,0.00576,0.00386,2020.17568934427,2020.17758934427,141600000,NA
2669,2654,6.28415292600049e-06,50.6586186258354,5.47277653666267,50.6587217492524,5.47269465753531,0.005766284152926,0.00576,2020.17758934427,2020.17759562842,141600000,hCoV-19/Belgium/CD-030679/2020|EPI_ISL_420335|2020-03-06|Europe
2669,2655,6.28415292600049e-06,50.6586186258354,5.47277653666267,50.469542257057,5.81443145314391,0.005766284152926,0.00576,2020.17758934427,2020.17759562842,141600000,hCoV-19/Belgium/LM-030685/2020|EPI_ISL_420341|2020-03-06|Europe
2670,2657,6.28415292600049e-06,50.6586186258354,5.47277653666267,50.601590834523,5.74563087450269,0.005766284152926,0.00576,2020.17758934427,2020.17759562842,141600000,hCoV-19/Belgium/PA-030680/2020|EPI_ISL_420336|2020-03-06|Europe
2670,2656,6.28415292600049e-06,50.6586186258354,5.47277653666267,50.6664986387761,5.6119890164054,0.005766284152926,0.00576,2020.17758934427,2020.17759562842,141600000,hCoV-19/Belgium/WAM-030676/2020|EPI_ISL_420332|2020-03-06|Europe
2686,2687,0.00452635885,50.6497311327141,5.55411518110949,50.6549230133192,5.46169780790777,0.00452635885,0,2020.22224298541,2020.22676934426,141600000,NA
2686,2685,0.04005209656,50.6497311327141,5.55411518110949,50.6722861970914,5.56633562933805,0.04005209656,0,2020.22224298541,2020.26229508197,141600000,hCoV-19/Belgium/ULG-10104/2020|EPI_ISL_427355|2020-04-06|Europe
2687,2688,0.06478239443,50.6549230133192,5.46169780790777,50.6647347168526,5.44013882855175,0.06930875328,0.00452635885,2020.22676934426,2020.29155173869,141600000,NA
2688,2689,0.04167760557,50.6647347168526,5.44013882855175,50.6451347444779,5.44391511352751,0.11098635885,0.06930875328,2020.29155173869,2020.33322934426,141600000,NA
2688,2694,0.000117605573199994,50.6647347168526,5.44013882855175,50.6514900921997,5.43324508169645,0.0694263588532,0.06930875328,2020.29155173869,2020.29166934426,141600000,NA
2689,2677,0.03562311475,50.6451347444779,5.44391511352751,50.6473899639485,5.44505105275864,0.1466094736,0.11098635885,2020.33322934426,2020.36885245901,141600000,hCoV-19/Belgium/ULG-10223/2020|EPI_ISL_498129|2020-05-15|Europe
2689,2690,0.01433,50.6451347444779,5.44391511352751,50.6469479209226,5.44436307288068,0.12531635885,0.11098635885,2020.33322934426,2020.34755934426,141600000,NA
2690,2691,0.00489000000000001,50.6469479209226,5.44436307288068,50.6539469833138,5.51303983807946,0.13020635885,0.12531635885,2020.34755934426,2020.35244934426,141600000,NA
2690,2692,0.00215000000000001,50.6469479209226,5.44436307288068,50.629853576333,5.66651365810182,0.12746635885,0.12531635885,2020.34755934426,2020.34970934426,141600000,NA
2691,2678,9.67213104699494e-06,50.6539469833138,5.51303983807946,50.6542034906732,5.51307756010797,0.130216030981047,0.13020635885,2020.35244934426,2020.35245901639,141600000,hCoV-19/Belgium/ULG-10179/2020|EPI_ISL_455967|2020-05-09|Europe
2691,2679,9.67213104699494e-06,50.6539469833138,5.51303983807946,50.6856772514394,5.49401553506162,0.130216030981047,0.13020635885,2020.35244934426,2020.35245901639,141600000,hCoV-19/Belgium/ULG-10180/2020|EPI_ISL_455968|2020-05-09|Europe
2692,2680,1.74316939199892e-05,50.629853576333,5.66651365810182,50.6297164850544,5.66632661475043,0.12748379054392,0.12746635885,2020.34970934426,2020.34972677595,141600000,hCoV-19/Belgium/ULG-10174/2020|EPI_ISL_455962|2020-05-08|Europe
2692,2693,0.00820000000000001,50.629853576333,5.66651365810182,50.625193861317,5.66207819746431,0.13566635885,0.12746635885,2020.34970934426,2020.35790934426,141600000,NA
