node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
2693,2682,0.01094311475,50.625193861317,5.66207819746431,50.6247340622468,5.41616682007608,0.1466094736,0.13566635885,2020.35790934426,2020.36885245901,141600000,hCoV-19/Belgium/ULG-10226/2020|EPI_ISL_498132|2020-05-15|Europe
2693,2681,1.41530055300099e-05,50.625193861317,5.66207819746431,50.5316670263422,5.4591071406417,0.13568051185553,0.13566635885,2020.35790934426,2020.35792349726,141600000,hCoV-19/Belgium/ULG-10170/2020|EPI_ISL_455958|2020-05-11|Europe
2694,2683,0.07991535519,50.6514900921997,5.43324508169645,50.6243503548757,5.4355569542564,0.1493417140432,0.0694263588532,2020.29166934426,2020.37158469945,141600000,hCoV-19/Belgium/ULG-10232/2020|EPI_ISL_498138|2020-05-16|Europe
2694,2684,0.00341262295100001,50.6514900921997,5.43324508169645,50.5439564733428,5.21809941330671,0.0728389818042,0.0694263588532,2020.29166934426,2020.29508196721,141600000,hCoV-19/Belgium/ULG-10151/2020|EPI_ISL_447148|2020-04-18|Europe
2706,2707,0.0082,50.6816200224567,5.65826405351818,50.5021695332808,5.58056345892571,0.0356299999972,0.0274299999972,2020.56827934426,2020.57647934426,141600000,NA
2706,2696,2.66666667400051e-05,50.6816200224567,5.65826405351818,50.6815108822699,5.65829522624821,0.02745666666394,0.0274299999972,2020.56827934426,2020.56830601093,141600000,hCoV-19/Belgium/ULG-10314/2020|EPI_ISL_540481|2020-07-27|Europe
2707,2697,2.33879781200014e-05,50.5021695332808,5.58056345892571,50.5019152094801,5.58118892495586,0.03565338797532,0.0356299999972,2020.57647934426,2020.57650273224,141600000,hCoV-19/Belgium/ULG-10332/2020|EPI_ISL_540499|2020-07-30|Europe
2707,2708,0.01984,50.5021695332808,5.58056345892571,50.6196485310013,5.60506134583333,0.0554699999972,0.0356299999972,2020.57647934426,2020.59631934426,141600000,NA
2708,2698,0.002041311475,50.6196485310013,5.60506134583333,50.6186111934546,5.60073895705162,0.0575113114722,0.0554699999972,2020.59631934426,2020.59836065573,141600000,hCoV-19/Belgium/ULG-10376/2020|EPI_ISL_540543|2020-08-07|Europe
2708,2699,0.01023803279,50.6196485310013,5.60506134583333,50.6246657952847,5.52755905253104,0.0657080327872,0.0554699999972,2020.59631934426,2020.60655737705,141600000,hCoV-19/Belgium/ULG-10396/2020|EPI_ISL_540563|2020-08-10|Europe
2710,2700,3.11475409899981e-05,50.6418442595812,5.62900960946514,50.6418290589914,5.62903798183218,0.03292114753859,0.0328899999976,2020.57373934426,2020.5737704918,141600000,hCoV-19/Belgium/ULG-10324/2020|EPI_ISL_540491|2020-07-29|Europe
2710,2711,0.00273,50.6418442595812,5.62900960946514,50.6475460269993,5.62922661945043,0.0356199999976,0.0328899999976,2020.57373934426,2020.57646934426,141600000,NA
2711,2701,3.33879781199975e-05,50.6475460269993,5.62922661945043,50.6059593566224,5.48668377155469,0.03565338797572,0.0356199999976,2020.57646934426,2020.57650273224,141600000,hCoV-19/Belgium/ULG-10337/2020|EPI_ISL_540504|2020-07-30|Europe
2711,2702,0.01915907104,50.6475460269993,5.62922661945043,50.6313380014536,5.63383637743357,0.0547790710376,0.0356199999976,2020.57646934426,2020.5956284153,141600000,hCoV-19/Belgium/ULG-10371/2020|EPI_ISL_540538|2020-08-06|Europe
2756,2793,0.000781396251300026,50.6077369058388,5.23377110400835,50.6077876732116,5.23401879400663,0.000781396251300026,0,2020.36635794801,2020.36713934426,141600000,NA
2793,2796,0.05038,50.6077876732116,5.23401879400663,50.6047051761694,5.21991463898351,0.0511613962513,0.000781396251300026,2020.36713934426,2020.41751934426,141600000,NA
2793,2794,0.33987,50.6077876732116,5.23401879400663,50.5412103497869,5.25719460470432,0.3406513962513,0.000781396251300026,2020.36713934426,2020.70700934426,141600000,NA
2794,2795,0.01976,50.5412103497869,5.25719460470432,50.5738645686465,5.85755070276257,0.3604113962513,0.3406513962513,2020.70700934426,2020.72676934426,141600000,NA
2794,2749,0.01703437158,50.5412103497869,5.25719460470432,50.5437531426885,5.25960332973896,0.3576857678313,0.3406513962513,2020.70700934426,2020.72404371584,141600000,hCoV-19/Belgium/ULG-10469/2020|EPI_ISL_581639|2020-09-22|Europe
2795,2751,6.61202187901555e-06,50.5738645686465,5.85755070276257,50.5738462877477,5.85752434644827,0.360418008273179,0.3604113962513,2020.72676934426,2020.72677595628,141600000,hCoV-19/Belgium/ULG-10479/2020|EPI_ISL_581575|2020-09-23|Europe
2796,2797,0.00869999999999999,50.6047051761694,5.21991463898351,50.6728779063227,5.55925685009965,0.0598613962513,0.0511613962513,2020.41751934426,2020.42621934426,141600000,NA
2796,2752,0.01963912568,50.6047051761694,5.21991463898351,50.5943963635866,5.21589326075825,0.0708005219313,0.0511613962513,2020.41751934426,2020.43715846994,141600000,hCoV-19/Belgium/ULG-10212/2020|EPI_ISL_484700|2020-06-09|Europe
2797,2753,1.01639343599857e-05,50.6728779063227,5.55925685009965,50.672834563072,5.55931930669708,0.05987156018566,0.0598613962513,2020.42621934426,2020.42622950819,141600000,hCoV-19/Belgium/ULG-10210/2020|EPI_ISL_484699|2020-06-05|Europe
2797,2798,0.03552,50.6728779063227,5.55925685009965,50.4500394416912,5.52642247137461,0.0953813962513,0.0598613962513,2020.42621934426,2020.46173934426,141600000,NA
2798,2755,9.28961745799706e-06,50.4500394416912,5.52642247137461,50.4500514301373,5.52637963689023,0.095390685868758,0.0953813962513,2020.46173934426,2020.46174863388,141600000,hCoV-19/Belgium/ULG-10246/2020|EPI_ISL_498628|2020-06-18|Europe
2798,2754,9.28961745799706e-06,50.4500394416912,5.52642247137461,50.4215942615647,5.4934460692676,0.095390685868758,0.0953813962513,2020.46173934426,2020.46174863388,141600000,hCoV-19/Belgium/ULG-10247/2020|EPI_ISL_498629|2020-06-18|Europe
2802,2799,0.02192131148,50.6587711704914,5.52607898666929,50.6871138148643,5.50422658499338,0.02192131148,0,2020.57643934426,2020.59836065574,141600000,hCoV-19/Belgium/ULG-10378/2020|EPI_ISL_540545|2020-08-07|Europe
2802,2803,0.04102,50.6587711704914,5.52607898666929,50.6514587851465,5.47971297274174,0.04102,0,2020.57643934426,2020.61745934426,141600000,NA
2803,2800,2.69945354699971e-05,50.6514587851465,5.47971297274174,50.6176960062667,5.38337084203148,0.04104699453547,0.04102,2020.61745934426,2020.6174863388,141600000,hCoV-19/Belgium/ULG-10413/2020|EPI_ISL_581595|2020-08-14|Europe
2803,2801,2.69945354699971e-05,50.6514587851465,5.47971297274174,50.6517506409471,5.4782724816697,0.04104699453547,0.04102,2020.61745934426,2020.6174863388,141600000,hCoV-19/Belgium/ULG-10427/2020|EPI_ISL_581587|2020-08-14
2856,2804,0.08188911595,50.5657498334396,5.54138535816678,50.5690897656843,5.52979207331456,0.08188911595,0,2020.51647153982,2020.59836065577,141600000,hCoV-19/Belgium/ULG-10383/2020|EPI_ISL_540550|2020-08-07|Europe
2856,2857,0.000787804472200004,50.5657498334396,5.54138535816678,50.56265070092,5.54322142804022,0.000787804472200004,0,2020.51647153982,2020.51725934429,141600000,NA
2857,2858,0.00458999999999998,50.56265070092,5.54322142804022,50.5433144492927,5.90531203547443,0.00537780447219999,0.000787804472200004,2020.51725934429,2020.52184934429,141600000,NA
2857,2859,0.01948138782,50.56265070092,5.54322142804022,50.5413808590454,5.22843762847155,0.0202691922922,0.000787804472200004,2020.51725934429,2020.53674073211,141600000,NA
2858,2806,8.57923491504042e-06,50.5433144492927,5.90531203547443,50.5433068182159,5.9053116228387,0.00538638370711503,0.00537780447219999,2020.52184934429,2020.52185792353,141600000,hCoV-19/Belgium/ULG-10258/2020|EPI_ISL_515065|2020-07-10|Europe
2858,2805,0.00274081967200002,50.5433144492927,5.90531203547443,50.5936658488174,5.83213971487669,0.0081186241442,0.00537780447219999,2020.52184934429,2020.52459016396,141600000,hCoV-19/Belgium/ULG-10259/2020|EPI_ISL_515066|2020-07-11|Europe
2859,2863,0.00126218537100004,50.5413808590454,5.22843762847155,50.5412897133225,5.2281364469323,0.0215313776632,0.0202691922922,2020.53674073211,2020.53800291748,141600000,NA
2859,2860,0.000728237088200023,50.5413808590454,5.22843762847155,50.5397708471629,5.2302701889237,0.0209974293804,0.0202691922922,2020.53674073211,2020.5374689692,141600000,NA
2860,2861,0.000770375089700015,50.5397708471629,5.2302701889237,50.5381530832958,5.22955392375856,0.0217678044701,0.0209974293804,2020.5374689692,2020.53823934429,141600000,NA
2860,2862,0.000770375089700015,50.5397708471629,5.2302701889237,50.5381530832958,5.22955392375856,0.0217678044701,0.0209974293804,2020.5374689692,2020.53823934429,141600000,NA
2861,2808,0.08744371585,50.5381530832958,5.22955392375856,50.5405387536986,5.23343064152238,0.1092115203201,0.0217678044701,2020.53823934429,2020.62568306014,141600000,hCoV-19/Belgium/ULG-10443/2020|EPI_ISL_581620|2020-08-17|Europe
2863,2811,0.000248448664899981,50.5412897133225,5.2281364469323,50.5584007416691,5.44964320356329,0.0217798263281,0.0215313776632,2020.53800291748,2020.53825136615,141600000,hCoV-19/Belgium/ULG-10254/2020|EPI_ISL_515061|2020-07-16|Europe
2863,2864,0.000236426806999979,50.5412897133225,5.2281364469323,50.5412833213544,5.22779600137624,0.0217678044702,0.0215313776632,2020.53800291748,2020.53823934429,141600000,NA
2864,2867,0.01255,50.5412833213544,5.22779600137624,50.5401731352947,5.21892520967034,0.0343178044702,0.0217678044702,2020.53823934429,2020.55078934429,141600000,NA
2864,2865,0.0370739228,50.5412833213544,5.22779600137624,50.5445646296415,5.22483575787487,0.0588417272702,0.0217678044702,2020.53823934429,2020.57531326709,141600000,NA
2865,2812,0.2334299023,50.5445646296415,5.22483575787487,50.6580980425771,5.61122902637888,0.2922716295702,0.0588417272702,2020.57531326709,2020.80874316939,141600000,hCoV-19/Belgium/ULG-10551/2020|EPI_ISL_626312|2020-10-23|Europe
2865,2866,0.000356077199500038,50.5445646296415,5.22483575787487,50.5450482123615,5.22396828447112,0.0591978044697,0.0588417272702,2020.57531326709,2020.57566934429,141600000,NA
2866,2814,0.01449459016,50.5450482123615,5.22396828447112,50.6032734960151,5.26487302458901,0.0736923946297,0.0591978044697,2020.57566934429,2020.59016393445,141600000,hCoV-19/Belgium/ULG-10347/2020|EPI_ISL_540514|2020-08-04|Europe
2866,2813,0.02269131148,50.5450482123615,5.22396828447112,50.5404444474412,5.23319932151168,0.0818891159497,0.0591978044697,2020.57566934429,2020.59836065577,141600000,hCoV-19/Belgium/ULG-10381/2020|EPI_ISL_540548|2020-08-07|Europe
2867,2871,0.00192999999999999,50.5401731352947,5.21892520967034,50.5410599368644,5.21743534777208,0.0362478044702,0.0343178044702,2020.55078934429,2020.55271934429,141600000,NA
2867,2868,0.00559999999999999,50.5401731352947,5.21892520967034,50.530340095012,5.23633415665848,0.0399178044702,0.0343178044702,2020.55078934429,2020.55638934429,141600000,NA
2868,2869,0.03376,50.530340095012,5.23633415665848,50.5268871671345,5.22694104813833,0.0736778044702,0.0399178044702,2020.55638934429,2020.59014934429,141600000,NA
2869,2816,1.45901639800328e-05,50.5268871671345,5.22694104813833,50.5273598350712,5.22691457529247,0.07369239463418,0.0736778044702,2020.59014934429,2020.59016393445,141600000,hCoV-19/Belgium/ULG-10355/2020|EPI_ISL_540522|2020-08-04|Europe
2869,2870,0.00505,50.5268871671345,5.22694104813833,50.52463227144,5.22879422300657,0.0787278044702,0.0736778044702,2020.59014934429,2020.59519934429,141600000,NA
2870,2817,0.00316131147499998,50.52463227144,5.22879422300657,50.506941441059,5.24239183427548,0.0818891159452,0.0787278044702,2020.59519934429,2020.59836065576,141600000,hCoV-19/Belgium/ULG-10386/2020|EPI_ISL_540553|2020-08-07|Europe
2870,2818,0.00316131147499998,50.52463227144,5.22879422300657,50.5370417348097,5.33916444447917,0.0818891159452,0.0787278044702,2020.59519934429,2020.59836065576,141600000,hCoV-19/Belgium/ULG-10379/2020|EPI_ISL_540546|2020-08-07|Europe
2871,2873,0.02108,50.5410599368644,5.21743534777208,50.5349503718006,5.2317009275578,0.0573278044702,0.0362478044702,2020.55271934429,2020.57379934429,141600000,NA
2873,2874,0.00428094089999997,50.5349503718006,5.2317009275578,50.5162544354112,5.3007973995498,0.0616087453702,0.0573278044702,2020.57379934429,2020.57808028519,141600000,NA
2873,2889,0.00184999999999996,50.5349503718006,5.2317009275578,50.5374907303822,5.22940092609618,0.0591778044702,0.0573278044702,2020.57379934429,2020.57564934429,141600000,NA
2874,2821,0.1268377476,50.5162544354112,5.3007973995498,50.5577649443526,5.82931750747047,0.1884464929702,0.0616087453702,2020.57808028519,2020.70491803279,141600000,hCoV-19/Belgium/ULG-10726/2020|EPI_ISL_641568|2020-09-15|Europe
2874,2875,0.00115905910000003,50.5162544354112,5.3007973995498,50.5172658670171,5.30018846001849,0.0627678044702,0.0616087453702,2020.57808028519,2020.57923934429,141600000,NA
2875,2878,0.00198999999999999,50.5172658670171,5.30018846001849,50.5165785848054,5.29934827638675,0.0647578044702,0.0627678044702,2020.57923934429,2020.58122934429,141600000,NA
2875,2876,1.99999999999645e-05,50.5172658670171,5.30018846001849,50.5172123335453,5.30028564970583,0.0627878044702,0.0627678044702,2020.57923934429,2020.57925934429,141600000,NA
2876,2822,0.03822699454,50.5172123335453,5.30028564970583,50.5306511171156,5.33810927131855,0.1010147990102,0.0627878044702,2020.57925934429,2020.61748633883,141600000,hCoV-19/Belgium/ULG-10420/2020|EPI_ISL_581602|2020-08-14|Europe
2876,2877,0.01089,50.5172123335453,5.30028564970583,50.5179676979554,5.30017853808245,0.0736778044702,0.0627878044702,2020.57925934429,2020.59014934429,141600000,NA
2877,2823,1.45901639800328e-05,50.5179676979554,5.30017853808245,50.5179973493239,5.3001555535574,0.07369239463418,0.0736778044702,2020.59014934429,2020.59016393445,141600000,hCoV-19/Belgium/ULG-10348/2020|EPI_ISL_540515|2020-08-04|Europe
2877,2824,0.00821131147500004,50.5179676979554,5.30017853808245,50.5883605176484,5.32745020130028,0.0818891159452,0.0736778044702,2020.59014934429,2020.59836065576,141600000,hCoV-19/Belgium/ULG-10388/2020|EPI_ISL_540555|2020-08-07|Europe
2878,2879,0.00891999999999998,50.5165785848054,5.29934827638675,50.4777148189398,5.20539794182692,0.0736778044702,0.0647578044702,2020.58122934429,2020.59014934429,141600000,NA
2878,2880,0.01456949276,50.5165785848054,5.29934827638675,50.5196675278172,5.30674243165226,0.0793272972302,0.0647578044702,2020.58122934429,2020.59579883705,141600000,NA
2879,2825,1.45901639800328e-05,50.4777148189398,5.20539794182692,50.477703856872,5.20540885928947,0.07369239463418,0.0736778044702,2020.59014934429,2020.59016393445,141600000,hCoV-19/Belgium/ULG-10344/2020|EPI_ISL_540511|2020-08-04|Europe
2879,2826,1.45901639800328e-05,50.4777148189398,5.20539794182692,50.5232517857743,5.30799318225731,0.07369239463418,0.0736778044702,2020.59014934429,2020.59016393445,141600000,hCoV-19/Belgium/ULG-10346/2020|EPI_ISL_540513|2020-08-04|Europe
2880,2881,0.000290507238700055,50.5196675278172,5.30674243165226,50.5196267493723,5.30641358042001,0.0796178044689,0.0793272972302,2020.59579883705,2020.59608934429,141600000,NA
2880,2882,0.003860507239,50.5196675278172,5.30674243165226,50.5235609079363,5.31007661463363,0.0831878044692,0.0793272972302,2020.59579883705,2020.59965934429,141600000,NA
2881,2828,0.00227131147499998,50.5196267493723,5.30641358042001,50.4857959791703,5.19348845319225,0.0818891159439,0.0796178044689,2020.59608934429,2020.59836065576,141600000,hCoV-19/Belgium/ULG-10375/2020|EPI_ISL_540542|2020-08-07|Europe
2881,2827,0.00227131147499998,50.5196267493723,5.30641358042001,50.4411559771178,5.29790762457946,0.0818891159439,0.0796178044689,2020.59608934429,2020.59836065576,141600000,hCoV-19/Belgium/ULG-10374/2020|EPI_ISL_540541|2020-08-07|Europe
2882,2883,0.00687000000000004,50.5235609079363,5.31007661463363,50.523863947686,5.31150248867466,0.0900578044692,0.0831878044692,2020.59965934429,2020.60652934429,141600000,NA
2882,2884,0.02375,50.5235609079363,5.31007661463363,50.5235671673129,5.31744540667139,0.1069378044692,0.0831878044692,2020.59965934429,2020.62340934429,141600000,NA
2883,2830,2.80327869599528e-05,50.523863947686,5.31150248867466,50.5680644561488,5.30268633868733,0.09008583725616,0.0900578044692,2020.60652934429,2020.60655737708,141600000,hCoV-19/Belgium/ULG-10399/2020|EPI_ISL_540566|2020-08-10|Europe
2883,2829,0.01095699454,50.523863947686,5.31150248867466,50.5257484735928,5.31452477683888,0.1010147990092,0.0900578044692,2020.60652934429,2020.61748633883,141600000,hCoV-19/Belgium/ULG-10432/2020|EPI_ISL_581610|2020-08-14|Europe
2884,2886,0.00827999999999995,50.5235671673129,5.31744540667139,50.5507088060729,5.2810098308604,0.1152178044692,0.1069378044692,2020.62340934429,2020.63168934429,141600000,NA
2884,2885,0.00224999999999997,50.5235671673129,5.31744540667139,50.5194168708604,5.32648800486555,0.1091878044692,0.1069378044692,2020.62340934429,2020.62565934429,141600000,NA
2885,2832,2.3715847070005e-05,50.5194168708604,5.32648800486555,50.5194275492119,5.32641811203616,0.10921152031627,0.1091878044692,2020.62565934429,2020.62568306014,141600000,hCoV-19/Belgium/ULG-10440/2020|EPI_ISL_581617|2020-08-17|Europe
2885,2831,2.3715847070005e-05,50.5194168708604,5.32648800486555,50.5660110351961,5.22778785282633,0.10921152031627,0.1091878044692,2020.62565934429,2020.62568306014,141600000,hCoV-19/Belgium/ULG-10439/2020|EPI_ISL_581594|2020-08-17|Europe
2886,2887,0.00216,50.5507088060729,5.2810098308604,50.5508952341768,5.28271514152831,0.1173778044692,0.1152178044692,2020.63168934429,2020.63384934429,141600000,NA
2887,2888,0.02186,50.5508952341768,5.28271514152831,50.6007463418523,5.83245390718388,0.1392378044692,0.1173778044692,2020.63384934429,2020.65570934429,141600000,NA
2887,2834,3.04371584500251e-05,50.5508952341768,5.28271514152831,50.5509434057205,5.28254352560151,0.11740824162765,0.1173778044692,2020.63384934429,2020.63387978145,141600000,hCoV-19/Belgium/ULG-10404/2020|EPI_ISL_540571|2020-08-20|Europe
2888,2836,2.83606556900073e-05,50.6007463418523,5.83245390718388,50.600297539533,5.8328758291453,0.13926616512489,0.1392378044692,2020.65570934429,2020.65573770494,141600000,hCoV-19/Belgium/ULG-10459/2020|EPI_ISL_581581|2020-08-28|Europe
2889,2890,0.000547651153500028,50.5374907303822,5.22940092609618,50.5376023263651,5.22997765795787,0.0597254556237,0.0591778044702,2020.57564934429,2020.57619699544,141600000,NA
2890,2891,0.000862348846499994,50.5376023263651,5.22997765795787,50.5377626664749,5.22997269037565,0.0605878044702,0.0597254556237,2020.57619699544,2020.57705934429,141600000,NA
2890,2892,0.000615277248599999,50.5376023263651,5.22997765795787,50.5357709905284,5.23155100357052,0.0603407328723,0.0597254556237,2020.57619699544,2020.57681227269,141600000,NA
2891,2838,0.04042699454,50.5377626664749,5.22997269037565,50.5427103486145,5.28925777983723,0.1010147990102,0.0605878044702,2020.57705934429,2020.61748633883,141600000,hCoV-19/Belgium/ULG-10419/2020|EPI_ISL_581601|2020-08-14|Europe
2891,2837,0.04862371585,50.5377626664749,5.22997269037565,50.5337938443715,5.23923895288675,0.1092115203202,0.0605878044702,2020.57705934429,2020.62568306014,141600000,hCoV-19/Belgium/ULG-10444/2020|EPI_ISL_581621|2020-08-17|Europe
2892,2894,0.000687071597899991,50.5357709905284,5.23155100357052,50.53579189652,5.23123731965242,0.0610278044702,0.0603407328723,2020.57681227269,2020.57749934429,141600000,NA
2894,2841,0.1465443716,50.53579189652,5.23123731965242,50.4107114091226,6.03848913208511,0.2075721760702,0.0610278044702,2020.57749934429,2020.72404371589,141600000,hCoV-19/Belgium/ULG-10468/2020|EPI_ISL_581638|2020-09-22|Europe
2903,2850,0.1820075956,50.4985319903063,5.64294144205059,50.5046207326843,5.64605618612519,0.3578454000702,0.1758378044702,2020.69230934429,2020.87431693989,141600000,hCoV-19/Belgium/ULG-10793/2020|EPI_ISL_661227|2020-11-16|Europe
2903,2904,0.00214,50.4985319903063,5.64294144205059,50.5013042579373,5.64641710574362,0.1779778044702,0.1758378044702,2020.69230934429,2020.69444934429,141600000,NA
2904,2851,0.1224905464,50.5013042579373,5.64641710574362,50.6213871961598,5.46850036364887,0.3004683508702,0.1779778044702,2020.69444934429,2020.81693989069,141600000,hCoV-19/Belgium/ULG-10654/2020|EPI_ISL_636631|2020-10-26|Europe
2906,2854,2.64480875200035e-05,50.6001217564741,5.54907927257328,50.6001548320176,5.54909304614754,0.18571425255772,0.1856878044702,2020.70215934429,2020.70218579238,141600000,hCoV-19/Belgium/ULG-10715/2020|EPI_ISL_641557|2020-09-14|Europe
2906,2853,2.64480875200035e-05,50.6001217564741,5.54907927257328,50.5981104244837,5.54368431029866,0.18571425255772,0.1856878044702,2020.70215934429,2020.70218579238,141600000,hCoV-19/Belgium/ULG-10716/2020|EPI_ISL_641558|2020-09-14|Europe
2910,2907,0.08856939891,50.5465665294956,5.3641318456759,50.7159008286687,5.01903156308114,0.08856939891,0,2020.55623934426,2020.64480874317,141600000,hCoV-19/Belgium/ULG-10445/2020|EPI_ISL_581588|2020-08-24
2910,2911,0.01478,50.5465665294956,5.3641318456759,50.5684322094456,5.34331013041755,0.01478,0,2020.55623934426,2020.57101934426,141600000,NA
2911,2908,0.02734131148,50.5684322094456,5.34331013041755,50.5796923488785,5.33569738345787,0.04212131148,0.01478,2020.57101934426,2020.59836065574,141600000,hCoV-19/Belgium/ULG-10380/2020|EPI_ISL_540547|2020-08-07|Europe
2940,2937,0.02580919891,50.5820024890925,5.61101761856672,50.5719304498226,5.62182612064746,0.02580919891,0,2020.69003779563,2020.71584699454,141600000,hCoV-19/Belgium/ULG-10743/2020|EPI_ISL_641585|2020-09-19|Europe
2940,2941,0.0006915486355,50.5820024890925,5.61101761856672,50.5818886294777,5.61055256853027,0.0006915486355,0,2020.69003779563,2020.69072934427,141600000,NA
2941,2938,0.02238540984,50.5818886294777,5.61055256853027,50.5846468506811,5.60737259604852,0.0230769584755,0.0006915486355,2020.69072934427,2020.71311475411,141600000,hCoV-19/Belgium/ULG-10736/2020|EPI_ISL_641578|2020-09-18|Europe
2941,2939,0.02511765027,50.5818886294777,5.61055256853027,50.571486539468,5.6296037037276,0.0258091989055,0.0006915486355,2020.69072934427,2020.71584699454,141600000,hCoV-19/Belgium/ULG-10741/2020|EPI_ISL_641583|2020-09-19|Europe
2974,2965,1.62841529300073e-05,50.5402007188293,5.41902415097993,50.5400511662316,5.41888147135916,0.01547628415293,0.01546,2020.17757934426,2020.17759562841,141600000,hCoV-19/Belgium/RYR-030649/2020|EPI_ISL_420315|2020-03-06|Europe
2974,2964,1.62841529300073e-05,50.5402007188293,5.41902415097993,50.6596343784132,5.90235210523679,0.01547628415293,0.01546,2020.17757934426,2020.17759562841,141600000,hCoV-19/Belgium/MJP-030684/2020|EPI_ISL_420340|2020-03-06|Europe
2989,2993,0.000372922245999996,50.6206436209358,5.61894363886866,50.6202979209096,5.61748152998154,0.000372922245999996,0,2020.52420642201,2020.52457934426,141600000,NA
2989,2990,0.00857292224599999,50.6206436209358,5.61894363886866,50.6269647142619,5.63067077575486,0.00857292224599999,0,2020.52420642201,2020.53277934426,141600000,NA
2990,2991,0.01639,50.6269647142619,5.63067077575486,50.6228029625995,5.64576899422552,0.024962922246,0.00857292224599999,2020.53277934426,2020.54916934426,141600000,NA
2991,2983,1.09836066300023e-05,50.6228029625995,5.64576899422552,50.6224447251112,5.64585896615227,0.02497390585263,0.024962922246,2020.54916934426,2020.54918032787,141600000,hCoV-19/Belgium/ULG-10263/2020|EPI_ISL_515070|2020-07-20|Europe
2991,2992,0.01093,50.6228029625995,5.64576899422552,50.5961726006464,5.58162470645215,0.035892922246,0.024962922246,2020.54916934426,2020.56009934426,141600000,NA
2992,2984,9.94535513700046e-06,50.5961726006464,5.58162470645215,50.5961874868523,5.58149333790023,0.035902867601137,0.035892922246,2020.56009934426,2020.56010928962,141600000,hCoV-19/Belgium/ULG-10310/2020|EPI_ISL_540477|2020-07-24|Europe
2992,2985,0.05738699454,50.5961726006464,5.58162470645215,50.6051635937995,5.59624780965343,0.093279916786,0.035892922246,2020.56009934426,2020.6174863388,141600000,hCoV-19/Belgium/ULG-10428/2020|EPI_ISL_581586|2020-08-14|Europe
2993,2994,0.03552,50.6202979209096,5.61748152998154,50.6168262341562,5.52746967591694,0.035892922246,0.000372922245999996,2020.52457934426,2020.56009934426,141600000,NA
2993,2986,1.08196720400022e-05,50.6202979209096,5.61748152998154,50.6198561711783,5.6181117427727,0.000383741918039998,0.000372922245999996,2020.52457934426,2020.52459016393,141600000,hCoV-19/Belgium/ULG-10264/2020|EPI_ISL_515071|2020-07-11|Europe
2994,2988,0.008206666667,50.6168262341562,5.52746967591694,50.6357177014134,5.52619237318832,0.044099588913,0.035892922246,2020.56009934426,2020.56830601093,141600000,hCoV-19/Belgium/ULG-10320/2020|EPI_ISL_540487|2020-07-27|Europe
2994,2987,9.94535513700046e-06,50.6168262341562,5.52746967591694,50.6173295987407,5.52426639822693,0.035902867601137,0.035892922246,2020.56009934426,2020.56010928962,141600000,hCoV-19/Belgium/ULG-10306/2020|EPI_ISL_540473|2020-07-24|Europe
3200,3197,9.39890718500147e-06,50.6966855114908,5.60740514958291,50.6969174314499,5.60663583071276,0.101289398907185,0.10128,2020.64479934426,2020.64480874317,141600000,hCoV-19/Belgium/ULG-10409/2020|EPI_ISL_540576|2020-08-24|Europe
3205,3201,0.01436387978,50.6461014586354,5.64466416260301,50.6443969303014,5.64552854316231,0.01436387978,0,2020.63590934426,2020.65027322404,141600000,hCoV-19/Belgium/ULG-10449/2020|EPI_ISL_581624|2020-08-26|Europe
3205,3206,0.02301,50.6461014586354,5.64466416260301,50.6393844382681,5.64414409337835,0.02301,0,2020.63590934426,2020.65891934426,141600000,NA
3206,3202,0.01594404372,50.6393844382681,5.64414409337835,50.6014210817417,5.65029840031502,0.03895404372,0.02301,2020.65891934426,2020.67486338798,141600000,hCoV-19/Belgium/ULG-10608/2020|EPI_ISL_626250|2020-09-04|Europe
3206,3207,0.00225,50.6393844382681,5.64414409337835,50.6393386555811,5.64631268673429,0.02526,0.02301,2020.65891934426,2020.66116934426,141600000,NA
3207,3203,3.28415299400003e-05,50.6393386555811,5.64631268673429,50.6765751687469,5.65057450448337,0.02529284152994,0.02526,2020.66116934426,2020.66120218579,141600000,hCoV-19/Belgium/ULG-10600/2020|EPI_ISL_626237|2020-08-30|Europe
3207,3204,3.28415299400003e-05,50.6393386555811,5.64631268673429,50.6392519900546,5.64604441679108,0.02529284152994,0.02526,2020.66116934426,2020.66120218579,141600000,hCoV-19/Belgium/ULG-10601/2020|EPI_ISL_626238|2020-08-30|Europe
