node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
5,6,0.101655108,673313.861342175,658170.543347975,645728.813485688,700622.908304857,0.101655108,0,2020.70656423626,2020.80821934426,224000000,NA
5,7,0.000765107956299999,673313.861342175,658170.543347975,673317.5057591,658135.894591477,0.000765107956299999,0,2020.70656423626,2020.70732934422,224000000,NA
6,1,0.05790087432,645728.813485688,700622.908304857,645334.42386449,700431.064663935,0.15955598232,0.101655108,2020.80821934426,2020.86612021858,224000000,hCoV-19/Belgium/ULG-10831/2020|EPI_ISL_661249|2020-11-13|Europe
6,2,0.05790087432,645728.813485688,700622.908304857,647583.659551453,695557.998440583,0.15955598232,0.101655108,2020.80821934426,2020.86612021858,224000000,hCoV-19/Belgium/ULG-10827/2020|EPI_ISL_661247|2020-11-13|Europe
7,3,0.0549657377,673317.5057591,658135.894591477,674181.307735056,654461.551667016,0.0557308456563,0.000765107956299999,2020.70732934422,2020.76229508192,224000000,SARS2-CoV/Belgium/Human/rega-10061029
7,4,0.0549657377,673317.5057591,658135.894591477,673626.488107409,658281.528431753,0.0557308456563,0.000765107956299999,2020.70732934422,2020.76229508192,224000000,SARS2-CoV/Belgium/Human/rega-10061044
