node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
4,1,9.89071027300038e-06,644573.998710104,719895.546729652,644584.620390398,719875.528693691,9.89071027300038e-06,0,2020.71856934426,2020.71857923497,309600000,hCoV-19/Belgium/ULG-10757/2020|EPI_ISL_641599|2020-09-20|Europe
4,5,0.00479,644573.998710104,719895.546729652,633483.227073165,716606.682067136,0.00479,0,2020.71856934426,2020.72335934426,309600000,NA
5,2,0.003416612022,633483.227073165,716606.682067136,632697.538465302,693919.613320645,0.008206612022,0.00479,2020.72335934426,2020.72677595628,309600000,hCoV-19/Belgium/ULG-10484/2020|EPI_ISL_581649|2020-09-23|Europe
5,3,0.0006843715848,633483.227073165,716606.682067136,630921.243682972,715039.47068314,0.0054743715848,0.00479,2020.72335934426,2020.72404371584,309600000,hCoV-19/Belgium/ULG-10473/2020|EPI_ISL_581642|2020-09-22|Europe
