node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
624,529,0.00340382513699999,50.6060285554168,5.49166490080154,50.5373797487323,5.51004176756938,0.161763825131975,0.158359999994975,2020.80533934423,2020.80874316937,298400000,hCoV-19/Belgium/ULG-10546/2020|EPI_ISL_626290|2020-10-23|Europe
625,626,0.02952078289,50.7697812477524,4.95963000719662,50.500404859503,5.06399996046521,0.094579999995475,0.065059217105475,2020.71203856134,2020.74155934423,298400000,NA
625,531,0.00380843315900001,50.7697812477524,4.95963000719662,50.7705671407322,4.95993158261509,0.068867650264475,0.065059217105475,2020.71203856134,2020.7158469945,298400000,SARS2-CoV/Belgium/Human/rega-09191060
626,627,0.01648048334,50.500404859503,5.06399996046521,50.7752158293806,4.43144654291267,0.111060483335475,0.094579999995475,2020.74155934423,2020.75803982757,298400000,NA
626,532,0.07538054645,50.500404859503,5.06399996046521,50.4991828195466,5.06186031181571,0.169960546445475,0.094579999995475,2020.74155934423,2020.81693989068,298400000,hCoV-19/Belgium/ULG-10697/2020|EPI_ISL_636669|2020-10-26|Europe
627,628,0.0008495166577,50.7752158293806,4.43144654291267,50.7751079461055,4.43129279176805,0.111909999993175,0.111060483335475,2020.75803982757,2020.75888934423,298400000,NA
627,629,0.0008495166577,50.7752158293806,4.43144654291267,50.7751079461055,4.43129279176805,0.111909999993175,0.111060483335475,2020.75803982757,2020.75888934423,298400000,NA
628,534,0.00340573770499999,50.7751079461055,4.43129279176805,50.7751819172974,4.43112575655458,0.115315737698175,0.111909999993175,2020.75888934423,2020.76229508193,298400000,SARS2-CoV/Belgium/Human/rega-10061035
628,533,0.00340573770499999,50.7751079461055,4.43129279176805,50.8794812033448,4.49966087984465,0.115315737698175,0.111909999993175,2020.75888934423,2020.76229508193,298400000,SARS2-CoV/Belgium/Human/rega-10061036
629,630,0.04695,50.7751079461055,4.43129279176805,50.4058800430121,5.2899528635032,0.158859999993175,0.111909999993175,2020.75888934423,2020.80583934423,298400000,NA
629,535,0.00340573770499999,50.7751079461055,4.43129279176805,50.7568754426183,4.46813670640226,0.115315737698175,0.111909999993175,2020.75888934423,2020.76229508193,298400000,SARS2-CoV/Belgium/Human/rega-10061037
630,536,0.01110054645,50.4058800430121,5.2899528635032,50.4194638553652,5.31058044086923,0.169960546443175,0.158859999993175,2020.80583934423,2020.81693989068,298400000,hCoV-19/Belgium/ULG-10701/2020|EPI_ISL_636673|2020-10-26|Europe
630,537,0.02476174863,50.4058800430121,5.2899528635032,50.4785941127269,5.32345457535516,0.183621748623175,0.158859999993175,2020.80583934423,2020.83060109286,298400000,hCoV-19/Belgium/ULG-10777/2020|EPI_ISL_644623|2020-10-31|Europe
868,865,0.01668661202,50.9531698592048,4.52116375439316,51.0246340343007,4.39481929632705,0.01668661202,0,2020.71008934426,2020.72677595628,298400000,SARS2-CoV/Belgium/Human/rega-09231006
868,869,0.00848,50.9531698592048,4.52116375439316,50.9444142065762,4.51417682132022,0.00848,0,2020.71008934426,2020.71856934426,298400000,NA
869,866,9.89071027300038e-06,50.9444142065762,4.51417682132022,50.8878463270771,4.70457902827448,0.008489890710273,0.00848,2020.71856934426,2020.71857923497,298400000,SARS2-CoV/Belgium/Human/rega-09201063
869,867,0.008206612022,50.9444142065762,4.51417682132022,50.9422244186435,4.51231386537218,0.016686612022,0.00848,2020.71856934426,2020.72677595628,298400000,SARS2-CoV/Belgium/Human/rega-09231005
879,880,0.000148810646800002,50.6212166304515,5.92593854893289,50.6219080497328,5.92591251357758,0.000148810646800002,0,2020.68836053358,2020.68850934423,298400000,NA
879,882,0.000148810646800002,50.6212166304515,5.92593854893289,50.6219080497328,5.92591251357758,0.000148810646800002,0,2020.68836053358,2020.68850934423,298400000,NA
880,870,0.1284305464,50.6219080497328,5.92591251357758,50.6018817455369,5.91367733226531,0.1285793570468,0.000148810646800002,2020.68850934423,2020.81693989063,298400000,hCoV-19/Belgium/ULG-10647/2020|EPI_ISL_636625|2020-10-26|Europe
880,881,0.01527,50.6219080497328,5.92591251357758,50.4812190660273,5.1741858679382,0.0154188106468,0.000148810646800002,2020.68850934423,2020.70377934423,298400000,NA
881,871,0.00933540983599999,50.4812190660273,5.1741858679382,50.5062065994038,5.15073847737314,0.0247542204828,0.0154188106468,2020.70377934423,2020.71311475407,298400000,hCoV-19/Belgium/ULG-10735/2020|EPI_ISL_641577|2020-09-18|Europe
881,872,0.00933540983599999,50.4812190660273,5.1741858679382,50.4771979517796,5.16879273323463,0.0247542204828,0.0154188106468,2020.70377934423,2020.71311475407,298400000,hCoV-19/Belgium/ULG-10732/2020|EPI_ISL_641574|2020-09-18|Europe
882,883,0.00844,50.6219080497328,5.92591251357758,50.6181142514912,5.90766578999291,0.0085888106468,0.000148810646800002,2020.68850934423,2020.69694934423,298400000,NA
882,885,0.00248000000000001,50.6219080497328,5.92591251357758,50.6243581842897,5.9275354360206,0.00262881064680001,0.000148810646800002,2020.68850934423,2020.69098934423,298400000,NA
883,873,0.1363839891,50.6181142514912,5.90766578999291,50.7551548423821,5.93236000738331,0.1449727997468,0.0085888106468,2020.69694934423,2020.83333333333,298400000,hCoV-19/Belgium/ULG-10772/2020|EPI_ISL_644618|2020-11-01|Europe
883,884,0.00794999999999998,50.6181142514912,5.90766578999291,50.3420400593674,5.68583681269096,0.0165388106468,0.0085888106468,2020.69694934423,2020.70489934423,298400000,NA
884,874,1.86885246400148e-05,50.3420400593674,5.68583681269096,50.3420319944895,5.68584565230114,0.01655749917144,0.0165388106468,2020.70489934423,2020.70491803275,298400000,hCoV-19/Belgium/ULG-10730/2020|EPI_ISL_641572|2020-09-15|Europe
884,875,0.01094765027,50.3420400593674,5.68583681269096,50.4006502179218,5.45828922219945,0.0274864609168,0.0165388106468,2020.70489934423,2020.7158469945,298400000,hCoV-19/Belgium/ULG-10742/2020|EPI_ISL_641584|2020-09-19|Europe
885,886,0.02485,50.6243581842897,5.9275354360206,50.6503183864625,5.61099937972401,0.0274788106468,0.00262881064680001,2020.69098934423,2020.71583934423,298400000,NA
885,876,0.03578661202,50.6243581842897,5.9275354360206,50.5007841031875,5.66350400268026,0.0384154226668,0.00262881064680001,2020.69098934423,2020.72677595625,298400000,hCoV-19/Belgium/ULG-10478/2020|EPI_ISL_581646|2020-09-23|Europe
886,878,7.65027314700295e-06,50.6503183864625,5.61099937972401,50.6502635684854,5.61094116213453,0.027486460919947,0.0274788106468,2020.71583934423,2020.7158469945,298400000,hCoV-19/Belgium/ULG-10752/2020|EPI_ISL_641594|2020-09-19|Europe
886,877,0.01093661202,50.6503183864625,5.61099937972401,50.4877786214235,5.66414095552038,0.0384154226668,0.0274788106468,2020.71583934423,2020.72677595625,298400000,hCoV-19/Belgium/ULG-10477/2020|EPI_ISL_581585|2020-09-23|Europe
891,892,0.101655108,50.8773804216421,4.43364514750791,50.635702023462,5.0549554302043,0.101655108,0,2020.70656423626,2020.80821934426,298400000,NA
891,893,0.000765107956299999,50.8773804216421,4.43364514750791,50.876782369066,4.43300396718644,0.000765107956299999,0,2020.70656423626,2020.70732934422,298400000,NA
892,887,0.05790087432,50.635702023462,5.0549554302043,50.6164340959255,5.08132555212416,0.15955598232,0.101655108,2020.80821934426,2020.86612021858,298400000,hCoV-19/Belgium/ULG-10831/2020|EPI_ISL_661249|2020-11-13|Europe
892,888,0.05790087432,50.635702023462,5.0549554302043,50.6370598254956,5.01275036739418,0.15955598232,0.101655108,2020.80821934426,2020.86612021858,298400000,hCoV-19/Belgium/ULG-10827/2020|EPI_ISL_661247|2020-11-13|Europe
893,889,0.0549657377,50.876782369066,4.43300396718644,50.8779733912013,4.43215797718381,0.0557308456563,0.000765107956299999,2020.70732934422,2020.76229508192,298400000,SARS2-CoV/Belgium/Human/rega-10061029
893,890,0.0549657377,50.876782369066,4.43300396718644,50.8729395559401,4.48642207193556,0.0557308456563,0.000765107956299999,2020.70732934422,2020.76229508192,298400000,SARS2-CoV/Belgium/Human/rega-10061044
897,894,0.00393221216600001,50.3104631901553,5.05166266135303,50.3117164941269,5.0599989139159,0.00393221216600001,0,2020.72284374409,2020.72677595625,298400000,hCoV-19/Belgium/ULG-10494/2020|EPI_ISL_581656|2020-09-23|Europe
897,898,0.000515600144000011,50.3104631901553,5.05166266135303,50.5539123934737,5.540990829925,0.000515600144000011,0,2020.72284374409,2020.72335934423,298400000,NA
898,895,0.1536898361,50.5539123934737,5.540990829925,50.681654635795,5.61084733161859,0.154205436244,0.000515600144000011,2020.72335934423,2020.87704918033,298400000,hCoV-19/Belgium/ULG-10799/2020|EPI_ISL_661229|2020-11-17|Europe
898,896,0.003416612022,50.5539123934737,5.540990829925,50.5409877091561,5.52774921584446,0.00393221216600001,0.000515600144000011,2020.72335934423,2020.72677595625,298400000,hCoV-19/Belgium/ULG-10495/2020|EPI_ISL_581657|2020-09-23|Europe
911,912,0.13325,50.4592304254842,5.15026142542906,50.5300093605211,5.83164011197369,0.15599601916,0.02274601916,2020.57374934426,2020.70699934426,298400000,NA
912,902,0.01704437158,50.5300093605211,5.83164011197369,50.5280505485925,5.82821567739181,0.17304039074,0.15599601916,2020.70699934426,2020.72404371584,298400000,hCoV-19/Belgium/ULG-10467/2020|EPI_ISL_581637|2020-09-22|Europe
912,913,0.07666,50.5300093605211,5.83164011197369,50.6650109954651,5.66738935661854,0.23265601916,0.15599601916,2020.70699934426,2020.78365934426,298400000,NA
913,914,0.02166,50.6650109954651,5.66738935661854,50.6655852255247,5.6750700081639,0.25431601916,0.23265601916,2020.78365934426,2020.80531934426,298400000,NA
913,903,0.03054830601,50.6650109954651,5.66738935661854,50.6626632781226,5.66469920572024,0.26320432517,0.23265601916,2020.78365934426,2020.81420765027,298400000,hCoV-19/Belgium/ULG-10631/2020|EPI_ISL_636610|2020-10-25|Europe
914,904,0.00342382513700001,50.6655852255247,5.6750700081639,50.6686445119719,5.67846587805533,0.257739844297,0.25431601916,2020.80531934426,2020.8087431694,298400000,hCoV-19/Belgium/ULG-10584/2020|EPI_ISL_626298|2020-10-23|Europe
914,905,0.00342382513700001,50.6655852255247,5.6750700081639,50.6203547591182,5.69385331948715,0.257739844297,0.25431601916,2020.80531934426,2020.8087431694,298400000,hCoV-19/Belgium/ULG-10574/2020|EPI_ISL_626262|2020-10-23|Europe
930,933,0.11404,50.8916970507293,4.69611109114205,50.8872898549252,4.69209530082926,0.11404,0,2020.57398934426,2020.68802934426,298400000,NA
931,932,0.12568,50.89433060672,4.65947161031224,50.8944954509717,4.66409900359062,0.13365,0.00797,2020.58195934426,2020.70763934426,298400000,NA
932,917,1.09289617699904e-05,50.8944954509717,4.66409900359062,50.8945125847493,4.66408942414693,0.13366092896177,0.13365,2020.70763934426,2020.70765027322,298400000,SARS2-CoV/Belgium/Human/rega-0916980
932,918,1.09289617699904e-05,50.8944954509717,4.66409900359062,50.9145999315633,4.69239161132688,0.13366092896177,0.13365,2020.70763934426,2020.70765027322,298400000,SARS2-CoV/Belgium/Human/rega-0916978
933,936,0.000119999999999981,50.8872898549252,4.69209530082926,50.8872980243892,4.69211320020111,0.11416,0.11404,2020.68802934426,2020.68814934426,298400000,NA
933,934,0.0302,50.8872898549252,4.69209530082926,50.8865795997681,4.69131132964531,0.14424,0.11404,2020.68802934426,2020.71822934426,298400000,NA
934,935,0.04405,50.8865795997681,4.69131132964531,50.8876120226144,4.69215765146696,0.18829,0.14424,2020.71822934426,2020.76227934426,298400000,NA
934,919,0.09871054645,50.8865795997681,4.69131132964531,50.6735570424346,5.80575740528508,0.24295054645,0.14424,2020.71822934426,2020.81693989071,298400000,hCoV-19/Belgium/ULG-10651/2020|EPI_ISL_636629|2020-10-26|Europe
935,920,1.57377049699869e-05,50.8876120226144,4.69215765146696,50.8875743896459,4.6921322625873,0.18830573770497,0.18829,2020.76227934426,2020.76229508197,298400000,SARS2-CoV/Belgium/Human/rega-10061039
935,921,1.57377049699869e-05,50.8876120226144,4.69215765146696,50.880017784668,4.71143414912377,0.18830573770497,0.18829,2020.76227934426,2020.76229508197,298400000,SARS2-CoV/Belgium/Human/rega-10061045
936,937,0.01949,50.8872980243892,4.69211320020111,50.9027386208375,4.50781864371704,0.13365,0.11416,2020.68814934426,2020.70763934426,298400000,NA
936,938,0.01308,50.8872980243892,4.69211320020111,50.8846146371976,4.69483791144067,0.12724,0.11416,2020.68814934426,2020.70122934426,298400000,NA
937,922,1.09289617699904e-05,50.9027386208375,4.50781864371704,50.902727051923,4.50777791201679,0.13366092896177,0.13365,2020.70763934426,2020.70765027322,298400000,SARS2-CoV/Belgium/Human/rega-0916975
937,923,0.00547540983600001,50.9027386208375,4.50781864371704,50.9193920127858,4.508351961571,0.139125409836,0.13365,2020.70763934426,2020.7131147541,298400000,SARS2-CoV/Belgium/Human/rega-09181055
938,924,0.1157105464,50.8846146371976,4.69483791144067,50.6280114332487,5.60316259280572,0.2429505464,0.12724,2020.70122934426,2020.81693989066,298400000,hCoV-19/Belgium/ULG-10636/2020|EPI_ISL_636614|2020-10-26|Europe
938,939,0.00461,50.8846146371976,4.69483791144067,50.8851642041719,4.71054721909962,0.13185,0.12724,2020.70122934426,2020.70583934426,298400000,NA
939,940,0.04824,50.8851642041719,4.71054721909962,50.9408850435987,4.74067995410613,0.18009,0.13185,2020.70583934426,2020.75407934426,298400000,NA
939,941,0.000730000000000008,50.8851642041719,4.71054721909962,50.886727354584,4.71265431132659,0.13258,0.13185,2020.70583934426,2020.70656934426,298400000,NA
940,925,1.90163933700138e-05,50.9408850435987,4.74067995410613,50.9407084764362,4.74050433307847,0.18010901639337,0.18009,2020.75407934426,2020.75409836065,298400000,SARS2-CoV/Belgium/Human/rega-10031031
940,926,0.008215737705,50.9408850435987,4.74067995410613,50.9491184188854,4.72543807296347,0.188305737705,0.18009,2020.75407934426,2020.76229508197,298400000,SARS2-CoV/Belgium/Human/rega-10061034
941,942,0.00359000000000001,50.886727354584,4.71265431132659,50.8882921356625,4.71373257269547,0.13617,0.13258,2020.70656934426,2020.71015934426,298400000,NA
941,927,0.1021738251,50.886727354584,4.71265431132659,50.5894620289634,5.57631617167954,0.2347538251,0.13258,2020.70656934426,2020.80874316936,298400000,hCoV-19/Belgium/ULG-10597/2020|EPI_ISL_626261|2020-10-23|Europe
942,928,0.000223169398899992,50.8882921356625,4.71373257269547,50.8621692459509,4.33129719341856,0.1363931693989,0.13617,2020.71015934426,2020.71038251366,298400000,SARS2-CoV/Belgium/Human/rega-0917988
942,929,0.01115213115,50.8882921356625,4.71373257269547,50.8883064391131,4.71595637359846,0.14732213115,0.13617,2020.71015934426,2020.72131147541,298400000,SARS2-CoV/Belgium/Human/rega-09211061
948,943,0.04673382514,50.5995169694092,5.69927467503568,50.5949570945551,5.70210688331884,0.04673382514,0,2020.76200934426,2020.8087431694,298400000,hCoV-19/Belgium/ULG-10538/2020|EPI_ISL_626326|2020-10-23|Europe
948,949,0.0285,50.5995169694092,5.69927467503568,50.6036599697986,5.69581898247771,0.0285,0,2020.76200934426,2020.79050934426,298400000,NA
949,944,0.01823382514,50.6036599697986,5.69581898247771,50.7106273550518,5.49675247905247,0.04673382514,0.0285,2020.79050934426,2020.8087431694,298400000,hCoV-19/Belgium/ULG-10585/2020|EPI_ISL_626336|2020-10-23|Europe
949,950,0.01486,50.6036599697986,5.69581898247771,50.4940445135405,5.16836777809683,0.04336,0.0285,2020.79050934426,2020.80536934426,298400000,NA
950,945,0.01157054645,50.4940445135405,5.16836777809683,50.4849096179454,5.15688535143733,0.05493054645,0.04336,2020.80536934426,2020.81693989071,298400000,hCoV-19/Belgium/ULG-10706/2020|EPI_ISL_636678|2020-10-26|Europe
950,951,0.01116,50.4940445135405,5.16836777809683,50.4922755510638,5.16831333863014,0.05452,0.04336,2020.80536934426,2020.81652934426,298400000,NA
951,946,0.06051983607,50.4922755510638,5.16831333863014,50.4885521950231,5.16146457764403,0.11503983607,0.05452,2020.81652934426,2020.87704918033,298400000,hCoV-19/Belgium/ULG-10811/2020|EPI_ISL_661236|2020-11-17|Europe
951,947,0.000410546448000003,50.4922755510638,5.16831333863014,50.4921732519318,5.16794293004555,0.054930546448,0.05452,2020.81652934426,2020.81693989071,298400000,hCoV-19/Belgium/ULG-10712/2020|EPI_ISL_636683|2020-10-26|Europe
1492,980,0.5540423396,50.8535133117415,4.34838195792495,50.8313209956444,4.54682916127434,0.5646216067222,0.0105792671222,2020.17000137629,2020.72404371589,298400000,SARS2-CoV/Belgium/Human/rega-09221020
1675,1676,0.214817775,50.8856524754157,4.69157566997129,50.8853749581026,4.69079788848822,0.5271650101304,0.3123472351304,2020.4717693443,2020.6865871193,298400000,NA
1676,1677,0.000622225029400014,50.8853749581026,4.69079788848822,50.885355122796,4.69079944078054,0.5277872351598,0.5271650101304,2020.6865871193,2020.68720934433,298400000,NA
1676,1159,0.02106315399,50.8853749581026,4.69079788848822,50.9229354955711,4.73298116214963,0.5482281641204,0.5271650101304,2020.6865871193,2020.70765027329,298400000,SARS2-CoV/Belgium/Human/rega-0916979
1677,1160,0.01770868852,50.885355122796,4.69079944078054,50.8599908729698,4.54624677784844,0.5454959236798,0.5277872351598,2020.68720934433,2020.70491803285,298400000,SARS2-CoV/Belgium/Human/rega-0915953
1677,1161,0.02044092896,50.885355122796,4.69079944078054,50.9050687433651,4.67905551234201,0.5482281641198,0.5277872351598,2020.68720934433,2020.70765027329,298400000,SARS2-CoV/Belgium/Human/rega-0916963
1745,1227,0.1287352459,50.8281519504027,4.79895779814615,50.8286906735127,4.79963857540625,0.5291024810016,0.4003672351016,2020.55978934427,2020.68852459017,298400000,SARS2-CoV/Belgium/Human/rega-0909932
1753,1233,0.07361092896,50.7522083380231,4.47904252442296,50.7520900817259,4.47964794215233,0.5482281640658,0.4746172351058,2020.63403934427,2020.70765027323,298400000,SARS2-CoV/Belgium/Human/rega-0916977
1753,1232,0.1747038251,50.7522083380231,4.47904252442296,50.6137621449905,5.59043288266497,0.6493210602058,0.4746172351058,2020.63403934427,2020.80874316937,298400000,hCoV-19/Belgium/ULG-10525/2020|EPI_ISL_626327|2020-10-23|Europe
1755,1236,0.08785508197,50.6465646265094,5.59942930331567,50.6459122899464,5.53978002622776,0.504512317073,0.416657235103,2020.57607934427,2020.66393442624,298400000,hCoV-19/Belgium/ULG-10465/2020|EPI_ISL_581636|2020-08-31|Europe
1784,1265,0.1409957377,50.627586861971,5.59184654570769,50.9292116749139,4.48281074510014,0.6028729728056,0.4618772351056,2020.62129934427,2020.76229508197,298400000,SARS2-CoV/Belgium/Human/rega-10061046
1800,1283,0.1840557377,51.2123670224284,4.52282909780785,50.8014795482185,4.54926912636519,0.6028729728014,0.4188172351014,2020.57823934427,2020.76229508197,298400000,SARS2-CoV/Belgium/Human/rega-10061010
1807,1288,0.1508631694,50.9285799166908,5.20063057500287,50.9285176327654,5.20127065003844,0.5509604044986,0.4000972350986,2020.55951934427,2020.71038251367,298400000,SARS2-CoV/Belgium/Human/rega-0917992
1807,1808,0.1502338007,50.9285799166908,5.20063057500287,50.8992444806863,4.33043238679582,0.5503310357986,0.4000972350986,2020.55951934427,2020.70975314497,298400000,NA
1808,1290,0.00062936866450003,50.8992444806863,4.33043238679582,50.900295381972,4.33947503251377,0.5509604044631,0.5503310357986,2020.70975314497,2020.71038251363,298400000,SARS2-CoV/Belgium/Human/rega-0917995
1808,1289,0.00062936866450003,50.8992444806863,4.33043238679582,50.8991517540447,4.3303459750863,0.5509604044631,0.5503310357986,2020.70975314497,2020.71038251363,298400000,SARS2-CoV/Belgium/Human/rega-0917986
1823,1302,0.09029956284,50.627429096205,5.6034696214531,50.6041501926329,5.61058798987659,0.5099767979385,0.4196772350985,2020.57909934427,2020.66939890711,298400000,hCoV-19/Belgium/ULG-10610/2020|EPI_ISL_626245|2020-09-02|Europe
1824,1304,0.2956275956,50.6272290939941,5.60338118854933,50.5977353560773,5.55159467938689,0.7148948306985,0.4192672350985,2020.57868934427,2020.87431693987,298400000,hCoV-19/Belgium/ULG-10785/2020|EPI_ISL_661221|2020-11-16|Europe
1844,1845,0.03910687962,50.8730048251754,4.70727601421815,50.9065084152445,4.70455617043414,0.5121241147186,0.4730172350986,2020.63243934427,2020.67154622389,298400000,NA
1844,1326,0.0588174863399999,50.8730048251754,4.70727601421815,50.8726391889219,4.7076174568698,0.5318347214386,0.4730172350986,2020.63243934427,2020.69125683061,298400000,SARS2-CoV/Belgium/Human/rega-0910935
1845,1847,0.000303120381299982,50.9065084152445,4.70455617043414,50.9064549059438,4.70451209568992,0.5124272350999,0.5121241147186,2020.67154622389,2020.67184934427,298400000,NA
1845,1846,0.000303120381299982,50.9065084152445,4.70455617043414,50.9064549059438,4.70451209568992,0.5124272350999,0.5121241147186,2020.67154622389,2020.67184934427,298400000,NA
1846,1327,0.0166752459,50.9064549059438,4.70451209568992,50.9675400244462,4.67121802185347,0.5291024809999,0.5124272350999,2020.67184934427,2020.68852459017,298400000,SARS2-CoV/Belgium/Human/rega-0909929
1846,1328,0.1450905464,50.9064549059438,4.70451209568992,50.4046081938229,5.27015139909282,0.6575177814999,0.5124272350999,2020.67184934427,2020.81693989067,298400000,hCoV-19/Belgium/ULG-10695/2020|EPI_ISL_636667|2020-10-26|Europe
1847,1848,0.02447373136,50.9064549059438,4.70451209568992,50.9107385430153,4.7087194402748,0.5369009664599,0.5124272350999,2020.67184934427,2020.69632307563,298400000,NA
1847,1331,0.0385331694,50.9064549059438,4.70451209568992,50.8832758257595,4.45325159005467,0.5509604044999,0.5124272350999,2020.67184934427,2020.71038251367,298400000,SARS2-CoV/Belgium/Human/rega-0917994
1848,1329,0.000398235857899998,50.9107385430153,4.7087194402748,50.9358633355229,4.73045669750078,0.5372992023178,0.5369009664599,2020.69632307563,2020.69672131149,298400000,SARS2-CoV/Belgium/Human/rega-0911937
1848,1330,0.01405943804,50.9107385430153,4.7087194402748,50.9113489363762,4.70910506650426,0.5509604044999,0.5369009664599,2020.69632307563,2020.71038251367,298400000,SARS2-CoV/Belgium/Human/rega-0917990
1853,1854,0.1343327572,50.5480215057007,5.36242242187608,50.6059615930781,5.60986210317824,0.5528499922995,0.4185172350995,2020.57793934427,2020.71227210147,298400000,NA
1854,1337,0.09647106791,50.6059615930781,5.60986210317824,50.6179001572086,5.63268663969026,0.6493210602095,0.5528499922995,2020.71227210147,2020.80874316938,298400000,hCoV-19/Belgium/ULG-10533/2020|EPI_ISL_626325|2020-10-23|Europe
1854,1336,0.000842652606099947,50.6059615930781,5.60986210317824,50.6058517939212,5.60957563018487,0.5536926449056,0.5528499922995,2020.71227210147,2020.71311475407,298400000,hCoV-19/Belgium/ULG-10763/2020|EPI_ISL_641605|2020-09-18|Europe
1860,1861,0.12953,51.2222830924769,4.51217175299019,50.7532151871546,4.54839720740339,0.5473872350984,0.4178572350984,2020.57727934427,2020.70680934427,298400000,NA
1861,1342,0.1675075956,50.7532151871546,4.54839720740339,50.6198522954073,5.60526420449026,0.7148948306984,0.5473872350984,2020.70680934427,2020.87431693987,298400000,hCoV-19/Belgium/ULG-10788/2020|EPI_ISL_661223|2020-11-16|Europe
1861,1343,0.000840928961799992,50.7532151871546,4.54839720740339,50.7531951299934,4.54842159524641,0.5482281640602,0.5473872350984,2020.70680934427,2020.70765027323,298400000,SARS2-CoV/Belgium/Human/rega-0916970
1865,1348,0.2818475956,50.6078174817702,5.54169431112536,50.4911110207544,5.64772370175141,0.7148948306984,0.4330472350984,2020.59246934427,2020.87431693987,298400000,hCoV-19/Belgium/ULG-10794/2020|EPI_ISL_661228|2020-11-16|Europe
1867,1869,0.19105,50.6079708921249,5.54202361513971,50.6007756680027,5.5418113330927,0.6407672350961,0.4497172350961,2020.60913934426,2020.80018934426,298400000,NA
1868,1350,0.00831397070099998,50.6514366708391,5.01011820787062,50.695640333324,5.06225803698255,0.5045123170671,0.4961983463661,2020.65562045553,2020.66393442624,298400000,hCoV-19/Belgium/ULG-10462/2020|EPI_ISL_581633|2020-08-31|Europe
1869,1351,0.01675054645,50.6007756680027,5.5418113330927,50.6870905355694,5.64009843143699,0.6575177815461,0.6407672350961,2020.80018934426,2020.81693989071,298400000,hCoV-19/Belgium/ULG-10646/2020|EPI_ISL_636624|2020-10-26|Europe
1869,1870,0.00514999999999999,50.6007756680027,5.5418113330927,50.6008356021093,5.54179615369476,0.6459172350961,0.6407672350961,2020.80018934426,2020.80533934426,298400000,NA
1870,1352,0.00340382513699999,50.6008356021093,5.54179615369476,50.602106240745,5.54378005097023,0.6493210602331,0.6459172350961,2020.80533934426,2020.8087431694,298400000,hCoV-19/Belgium/ULG-10569/2020|EPI_ISL_626280|2020-10-23|Europe
1870,1871,0.00139,50.6008356021093,5.54179615369476,50.600830410709,5.54179712250584,0.6473072350961,0.6459172350961,2020.80533934426,2020.80672934426,298400000,NA
