node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
5,6,0.101655108,673520.981974149,657755.047857742,645502.658756076,700371.482049224,0.101655108,0,2020.70656423626,2020.80821934426,156400000,NA
5,7,0.000765107956299999,673520.981974149,657755.047857742,673479.520331787,657795.670457922,0.000765107956299999,0,2020.70656423626,2020.70732934422,156400000,NA
6,1,0.05790087432,645502.658756076,700371.482049224,645334.42386449,700431.064663935,0.15955598232,0.101655108,2020.80821934426,2020.86612021858,156400000,hCoV-19/Belgium/ULG-10831/2020|EPI_ISL_661249|2020-11-13|Europe
6,2,0.05790087432,645502.658756076,700371.482049224,647583.659551453,695557.998440583,0.15955598232,0.101655108,2020.80821934426,2020.86612021858,156400000,hCoV-19/Belgium/ULG-10827/2020|EPI_ISL_661247|2020-11-13|Europe
7,3,0.0549657377,673479.520331787,657795.670457922,674181.307735056,654461.551667016,0.0557308456563,0.000765107956299999,2020.70732934422,2020.76229508192,156400000,SARS2-CoV/Belgium/Human/rega-10061029
7,4,0.0549657377,673479.520331787,657795.670457922,673626.488107409,658281.528431753,0.0557308456563,0.000765107956299999,2020.70732934422,2020.76229508192,156400000,SARS2-CoV/Belgium/Human/rega-10061044
