node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
965,444,0.05793054645,645549.745344816,741703.875371041,646132.62805022,743786.223037399,0.65751778155338,0.59958723510338,2020.75900934427,2020.81693989072,59200000,hCoV-19/Belgium/ULG-10626/2020|EPI_ISL_636605|2020-10-26|Europe
965,445,0.05793054645,645549.745344816,741703.875371041,647775.078006789,735602.575597101,0.65751778155338,0.59958723510338,2020.75900934427,2020.81693989072,59200000,hCoV-19/Belgium/ULG-10688/2020|EPI_ISL_636660|2020-10-26|Europe
966,969,0.00139170445100001,642482.268233884,732870.488722919,642684.097185277,732969.703195123,0.55051893955328,0.54912723510228,2020.70854934427,2020.70994104872,59200000,NA
966,967,7.00000000000145e-05,642482.268233884,732870.488722919,637824.735114834,722809.672657113,0.54919723510228,0.54912723510228,2020.70854934427,2020.70861934427,59200000,NA
967,968,0.0970300000000001,637824.735114834,722809.672657113,628918.834526677,725345.739927152,0.64622723510228,0.54919723510228,2020.70861934427,2020.80564934427,59200000,NA
967,446,0.1083205464,637824.735114834,722809.672657113,642637.247222143,725463.769790282,0.65751778150228,0.54919723510228,2020.70861934427,2020.81693989067,59200000,hCoV-19/Belgium/ULG-10696/2020|EPI_ISL_636668|2020-10-26|Europe
968,448,0.00309382513699996,628918.834526677,725345.739927152,628927.91607259,725369.00278679,0.64932106023928,0.64622723510228,2020.80564934427,2020.80874316941,59200000,hCoV-19/Belgium/ULG-10529/2020|EPI_ISL_626300|2020-10-23|Europe
968,447,0.02495174863,628918.834526677,725345.739927152,646470.890637994,740898.650907324,0.67117898373228,0.64622723510228,2020.80564934427,2020.8306010929,59200000,hCoV-19/Belgium/ULG-10767/2020|EPI_ISL_644613|2020-10-31|Europe
969,970,0.000938295549499979,642684.097185277,732969.703195123,642682.053861745,733000.295733193,0.55145723510278,0.55051893955328,2020.70994104872,2020.71087934427,59200000,NA
969,449,0.1206600442,642684.097185277,732969.703195123,636526.575891308,717017.417413606,0.67117898375328,0.55051893955328,2020.70994104872,2020.83060109292,59200000,hCoV-19/Belgium/ULG-10779/2020|EPI_ISL_644625|2020-10-31|Europe
970,971,0.00312999999999997,642682.053861745,733000.295733193,642684.132060538,732993.147870751,0.55458723510278,0.55145723510278,2020.71087934427,2020.71400934427,59200000,NA
970,450,0.00223540983600001,642682.053861745,733000.295733193,635599.175271236,724158.143009722,0.55369264493878,0.55145723510278,2020.71087934427,2020.71311475411,59200000,hCoV-19/Belgium/ULG-10731/2020|EPI_ISL_641573|2020-09-18|Europe
971,972,0.00396722941500005,642684.132060538,732993.147870751,642702.080451683,733029.281926401,0.55855446451778,0.55458723510278,2020.71400934427,2020.71797657369,59200000,NA
971,975,0.00780000000000003,642684.132060538,732993.147870751,648309.824238221,739077.335443939,0.56238723510278,0.55458723510278,2020.71400934427,2020.72180934427,59200000,NA
972,451,0.000602661294999973,642702.080451683,733029.281926401,643247.025649956,718999.6413873,0.55915712581278,0.55855446451778,2020.71797657369,2020.71857923498,59200000,hCoV-19/Belgium/ULG-10760/2020|EPI_ISL_641602|2020-09-20|Europe
972,973,0.00322277058499998,642702.080451683,733029.281926401,647902.769034224,734830.59569914,0.56177723510278,0.55855446451778,2020.71797657369,2020.72119934427,59200000,NA
973,452,0.00284437158499995,647902.769034224,734830.59569914,647884.345124222,734892.992330132,0.56462160668778,0.56177723510278,2020.72119934427,2020.72404371586,59200000,hCoV-19/Belgium/ULG-10474/2020|EPI_ISL_581643|2020-09-22|Europe
973,974,0.0850299999999999,647902.769034224,734830.59569914,631880.212469919,746018.596991981,0.64680723510278,0.56177723510278,2020.72119934427,2020.80622934427,59200000,NA
974,454,0.06808759563,631880.212469919,746018.596991981,624105.022870635,744336.360317447,0.71489483073278,0.64680723510278,2020.80622934427,2020.8743169399,59200000,hCoV-19/Belgium/ULG-10781/2020|EPI_ISL_661218|2020-11-16|Europe
974,453,0.06808759563,631880.212469919,746018.596991981,632563.8145114,746988.782046119,0.71489483073278,0.64680723510278,2020.80622934427,2020.8743169399,59200000,hCoV-19/Belgium/ULG-10790/2020|EPI_ISL_661225|2020-11-16|Europe
975,976,0.00175000000000003,648309.824238221,739077.335443939,632927.107540764,708638.416421419,0.56413723510278,0.56238723510278,2020.72180934427,2020.72355934427,59200000,NA
975,977,0.00341000000000002,648309.824238221,739077.335443939,648310.931154525,739073.12905008,0.56579723510278,0.56238723510278,2020.72180934427,2020.72521934427,59200000,NA
976,456,0.00321661202199996,632927.107540764,708638.416421419,630364.675163505,735290.602152792,0.56735384712478,0.56413723510278,2020.72355934427,2020.72677595629,59200000,hCoV-19/Belgium/ULG-10476/2020|EPI_ISL_581645|2020-09-23|Europe
976,455,0.00048437158479997,632927.107540764,708638.416421419,648450.874727521,739291.177942285,0.56462160668758,0.56413723510278,2020.72355934427,2020.72404371586,59200000,hCoV-19/Belgium/ULG-10475/2020|EPI_ISL_581644|2020-09-22|Europe
977,457,0.00155661202199997,648310.931154525,739073.12905008,637815.134685799,727982.276679012,0.56735384712478,0.56579723510278,2020.72521934427,2020.72677595629,59200000,hCoV-19/Belgium/ULG-10497/2020|EPI_ISL_581659|2020-09-23|Europe
977,978,0.00624999999999998,648310.931154525,739073.12905008,648316.098411743,739104.528872975,0.57204723510278,0.56579723510278,2020.72521934427,2020.73146934427,59200000,NA
978,458,0.000771092896100001,648316.098411743,739104.528872975,656501.548645067,737997.403264796,0.57281832799888,0.57204723510278,2020.73146934427,2020.73224043717,59200000,hCoV-19/Belgium/ULG-10504/2020|EPI_ISL_581666|2020-09-25|Europe
978,979,0.06879,648316.098411743,739104.528872975,647245.805939174,735170.650865056,0.64083723510278,0.57204723510278,2020.73146934427,2020.80025934427,59200000,NA
979,459,0.03580622951,647245.805939174,735170.650865056,647310.87845878,734482.757185215,0.67664346461278,0.64083723510278,2020.80025934427,2020.83606557378,59200000,hCoV-19/Belgium/ULG-10769/2020|EPI_ISL_644615|2020-11-02|Europe
979,980,0.00209999999999999,647245.805939174,735170.650865056,646706.292453049,735406.017039472,0.64293723510278,0.64083723510278,2020.80025934427,2020.80235934427,59200000,NA
980,460,0.00638382513699998,646706.292453049,735406.017039472,645133.413520535,753594.997287943,0.64932106023978,0.64293723510278,2020.80235934427,2020.80874316941,59200000,hCoV-19/Belgium/ULG-10539/2020|EPI_ISL_626265|2020-10-23|Europe
980,981,0.00212999999999997,646706.292453049,735406.017039472,646709.2849527,735405.372578679,0.64506723510278,0.64293723510278,2020.80235934427,2020.80448934427,59200000,NA
981,982,0.00190000000000001,646709.2849527,735405.372578679,614531.072905609,602353.198849282,0.64696723510278,0.64506723510278,2020.80448934427,2020.80638934427,59200000,NA
981,461,0.00425382513700001,646709.2849527,735405.372578679,646306.041690707,735901.253397253,0.64932106023978,0.64506723510278,2020.80448934427,2020.80874316941,59200000,hCoV-19/Belgium/ULG-10530/2020|EPI_ISL_626322|2020-10-23|Europe
982,462,0.01055054645,614531.072905609,602353.198849282,650652.623019016,740497.031066885,0.65751778155278,0.64696723510278,2020.80638934427,2020.81693989072,59200000,hCoV-19/Belgium/ULG-10630/2020|EPI_ISL_636609|2020-10-26|Europe
982,463,0.002353825137,614531.072905609,602353.198849282,643520.260036874,734660.950699651,0.64932106023978,0.64696723510278,2020.80638934427,2020.80874316941,59200000,hCoV-19/Belgium/ULG-10582/2020|EPI_ISL_626264|2020-10-23|Europe
983,984,0.00070879854689998,637004.395801903,719062.16346182,637013.587068272,719072.880382108,0.52899723510228,0.52828843655538,2020.68771054572,2020.68841934427,59200000,NA
983,985,0.00070879854689998,637004.395801903,719062.16346182,637013.587068272,719072.880382108,0.52899723510228,0.52828843655538,2020.68771054572,2020.68841934427,59200000,NA
984,465,0.1886298361,637013.587068272,719072.880382108,633437.819651099,710494.632186325,0.71762707120228,0.52899723510228,2020.68841934427,2020.87704918037,59200000,hCoV-19/Belgium/ULG-10812/2020|EPI_ISL_661237|2020-11-17|Europe
984,464,0.1203238251,637013.587068272,719072.880382108,645462.915416986,740332.644525773,0.64932106020228,0.52899723510228,2020.68841934427,2020.80874316937,59200000,hCoV-19/Belgium/ULG-10589/2020|EPI_ISL_626295|2020-10-23|Europe
985,466,0.03015989071,637013.587068272,719072.880382108,637062.648471253,718750.543465978,0.55915712581228,0.52899723510228,2020.68841934427,2020.71857923498,59200000,hCoV-19/Belgium/ULG-10759/2020|EPI_ISL_641601|2020-09-20|Europe
985,467,0.1886298361,637013.587068272,719072.880382108,644471.097416747,739087.137585266,0.71762707120228,0.52899723510228,2020.68841934427,2020.87704918037,59200000,hCoV-19/Belgium/ULG-10816/2020|EPI_ISL_661240|2020-11-17|Europe
986,987,0.02403,644834.421702315,730962.66915163,644804.356243682,730997.685754303,0.5342272351022,0.5101972351022,2020.66961934427,2020.69364934427,59200000,NA
986,992,0.02346584838,644834.421702315,730962.66915163,643272.432498014,736661.92799581,0.5336630834822,0.5101972351022,2020.66961934427,2020.69308519265,59200000,NA
987,988,0.0361900000000001,644804.356243682,730997.685754303,644814.369245145,731062.361585622,0.5704172351022,0.5342272351022,2020.69364934427,2020.72983934427,59200000,NA
987,468,0.1150938251,644804.356243682,730997.685754303,647099.481781359,738901.209880813,0.6493210602022,0.5342272351022,2020.69364934427,2020.80874316937,59200000,hCoV-19/Belgium/ULG-10587/2020|EPI_ISL_626302|2020-10-23|Europe
988,469,0.08710054645,644814.369245145,731062.361585622,640742.10387799,747536.174581378,0.6575177815522,0.5704172351022,2020.72983934427,2020.81693989072,59200000,hCoV-19/Belgium/ULG-10635/2020|EPI_ISL_636613|2020-10-26|Europe
988,989,0.0539499999999999,644814.369245145,731062.361585622,644864.907749772,731099.042722922,0.6243672351022,0.5704172351022,2020.72983934427,2020.78378934427,59200000,NA
989,990,0.02289,644864.907749772,731099.042722922,644703.084469581,730760.883281723,0.6472572351022,0.6243672351022,2020.78378934427,2020.80667934427,59200000,NA
989,470,0.02495382514,644864.907749772,731099.042722922,653102.048752367,714896.109873203,0.6493210602422,0.6243672351022,2020.78378934427,2020.80874316941,59200000,hCoV-19/Belgium/ULG-10527/2020|EPI_ISL_626321|2020-10-23|Europe
990,471,0.06763759563,644703.084469581,730760.883281723,644751.595461006,730838.808357392,0.7148948307322,0.6472572351022,2020.80667934427,2020.8743169399,59200000,hCoV-19/Belgium/ULG-10784/2020|EPI_ISL_661220|2020-11-16|Europe
990,991,0.00051000000000001,644703.084469581,730760.883281723,644707.677593072,730753.348055615,0.6477672351022,0.6472572351022,2020.80667934427,2020.80718934427,59200000,NA
991,472,0.06985983607,644707.677593072,730753.348055615,645648.535315117,729239.967255714,0.7176270711722,0.6477672351022,2020.80718934427,2020.87704918034,59200000,hCoV-19/Belgium/ULG-10807/2020|EPI_ISL_661234|2020-11-17|Europe
991,473,0.0725920765,644707.677593072,730753.348055615,655280.604017645,747762.826530495,0.7203593116022,0.6477672351022,2020.80718934427,2020.87978142077,59200000,hCoV-19/Belgium/ULG-10819/2020|EPI_ISL_661242|2020-11-18|Europe
992,993,0.000904151622600047,643272.432498014,736661.92799581,643315.482853486,736624.756654109,0.5345672351048,0.5336630834822,2020.69308519265,2020.69398934427,59200000,NA
992,994,0.000904151622600047,643272.432498014,736661.92799581,643315.482853486,736624.756654109,0.5345672351048,0.5336630834822,2020.69308519265,2020.69398934427,59200000,NA
993,474,0.03278661202,643315.482853486,736624.756654109,649157.618791044,736986.449397286,0.5673538471248,0.5345672351048,2020.69398934427,2020.72677595629,59200000,hCoV-19/Belgium/ULG-10500/2020|EPI_ISL_581662|2020-09-23|Europe
993,475,0.1830598361,643315.482853486,736624.756654109,622174.879377481,624951.055480502,0.7176270712048,0.5345672351048,2020.69398934427,2020.87704918037,59200000,hCoV-19/Belgium/ULG-10808/2020|EPI_ISL_661235|2020-11-17|Europe
994,995,0.0188293267,643315.482853486,736624.756654109,645404.89433182,739965.220131612,0.5533965618048,0.5345672351048,2020.69398934427,2020.71281867097,59200000,NA
994,997,0.00573000000000001,643315.482853486,736624.756654109,643271.691009302,736655.529088795,0.5402972351048,0.5345672351048,2020.69398934427,2020.69971934427,59200000,NA
995,996,0.000310673300999986,645404.89433182,739965.220131612,645407.379643854,739967.536531054,0.5537072351058,0.5533965618048,2020.71281867097,2020.71312934427,59200000,NA
995,476,0.000296083137000025,645404.89433182,739965.220131612,650081.635239661,739819.672776408,0.5536926449418,0.5533965618048,2020.71281867097,2020.71311475411,59200000,hCoV-19/Belgium/ULG-10739/2020|EPI_ISL_641581|2020-09-18|Europe
996,478,0.1639198361,645407.379643854,739967.536531054,645428.80958107,740103.702999541,0.7176270712058,0.5537072351058,2020.71312934427,2020.87704918037,59200000,hCoV-19/Belgium/ULG-10801/2020|EPI_ISL_661231|2020-11-17|Europe
996,477,0.1038105464,645407.379643854,739967.536531054,633643.88181472,727138.470262287,0.6575177815058,0.5537072351058,2020.71312934427,2020.81693989067,59200000,hCoV-19/Belgium/ULG-10699/2020|EPI_ISL_636671|2020-10-26|Europe
997,479,0.00246644808800001,643271.691009302,736655.529088795,631150.526272482,720138.712834971,0.5427636831928,0.5402972351048,2020.69971934427,2020.70218579236,59200000,hCoV-19/Belgium/ULG-10720/2020|EPI_ISL_641562|2020-09-14|Europe
997,998,0.00217000000000001,643271.691009302,736655.529088795,643260.248636826,736673.97504217,0.5424672351048,0.5402972351048,2020.69971934427,2020.70188934427,59200000,NA
998,999,0.00238000000000005,643260.248636826,736673.97504217,645846.740242666,740160.784163858,0.5448472351048,0.5424672351048,2020.70188934427,2020.70426934427,59200000,NA
998,480,0.000296448087499956,643260.248636826,736673.97504217,643244.009401318,736693.566408168,0.5427636831923,0.5424672351048,2020.70188934427,2020.70218579236,59200000,hCoV-19/Belgium/ULG-10719/2020|EPI_ISL_641561|2020-09-14|Europe
999,1001,0.00241999999999998,645846.740242666,740160.784163858,645854.201577705,740161.722077344,0.5472672351048,0.5448472351048,2020.70426934427,2020.70668934427,59200000,NA
999,1000,0.10109,645846.740242666,740160.784163858,636706.21207788,735720.096574693,0.6459372351048,0.5448472351048,2020.70426934427,2020.80535934427,59200000,NA
1000,482,0.00338382513699997,636706.21207788,735720.096574693,629333.931916456,721999.506957197,0.6493210602418,0.6459372351048,2020.80535934427,2020.80874316941,59200000,hCoV-19/Belgium/ULG-10549/2020|EPI_ISL_626278|2020-10-23|Europe
1000,481,0.00338382513699997,636706.21207788,735720.096574693,636697.883657663,735728.655405151,0.6493210602418,0.6459372351048,2020.80535934427,2020.80874316941,59200000,hCoV-19/Belgium/ULG-10510/2020|EPI_ISL_626271|2020-10-23|Europe
1001,1002,0.03367505671,645854.201577705,740161.722077344,645927.588084383,740215.384794955,0.5809422918148,0.5472672351048,2020.70668934427,2020.74036440098,59200000,NA
1001,1008,0.001479543079,645854.201577705,740161.722077344,645853.328038191,740157.978106679,0.5487467781838,0.5472672351048,2020.70668934427,2020.70816888735,59200000,NA
1002,1004,1.49432873699507e-05,645927.588084383,740215.384794955,645927.48952113,740215.40897269,0.58095723510217,0.5809422918148,2020.74036440098,2020.74037934427,59200000,NA
1002,1003,1.49432873699507e-05,645927.588084383,740215.384794955,645927.48952113,740215.40897269,0.58095723510217,0.5809422918148,2020.74036440098,2020.74037934427,59200000,NA
1003,484,0.0683638251400001,645927.48952113,740215.40897269,653784.319388304,732122.173237318,0.64932106024217,0.58095723510217,2020.74037934427,2020.80874316941,59200000,hCoV-19/Belgium/ULG-10580/2020|EPI_ISL_626255|2020-10-23|Europe
1003,483,0.07656054645,645927.48952113,740215.40897269,625062.43113683,734256.091014646,0.65751778155217,0.58095723510217,2020.74037934427,2020.81693989072,59200000,hCoV-19/Belgium/ULG-10655/2020|EPI_ISL_636632|2020-10-26|Europe
1004,1006,0.04353,645927.48952113,740215.40897269,652601.665533715,741428.053309494,0.62448723510217,0.58095723510217,2020.74037934427,2020.78390934427,59200000,NA
1004,1005,0.06636,645927.48952113,740215.40897269,638964.663648358,716231.260771079,0.64731723510217,0.58095723510217,2020.74037934427,2020.80673934427,59200000,NA
1005,486,0.01020054645,638964.663648358,716231.260771079,639519.48310725,723223.069287501,0.65751778155217,0.64731723510217,2020.80673934427,2020.81693989072,59200000,hCoV-19/Belgium/ULG-10666/2020|EPI_ISL_636642|2020-10-26|Europe
1005,485,0.01020054645,638964.663648358,716231.260771079,638986.16858967,716210.194238665,0.65751778155217,0.64731723510217,2020.80673934427,2020.81693989072,59200000,hCoV-19/Belgium/ULG-10667/2020|EPI_ISL_636643|2020-10-26|Europe
1006,1007,0.0219200000000001,652601.665533715,741428.053309494,652583.703834262,741458.293925912,0.64640723510217,0.62448723510217,2020.78390934427,2020.80582934427,59200000,NA
1006,487,0.03576278689,652601.665533715,741428.053309494,634190.351876485,734505.921255214,0.66025002199217,0.62448723510217,2020.78390934427,2020.81967213116,59200000,hCoV-19/Belgium/ULG-10627/2020|EPI_ISL_636606|2020-10-27|Europe
1007,488,0.01111054645,652583.703834262,741458.293925912,645528.338968298,721975.426681598,0.65751778155217,0.64640723510217,2020.80582934427,2020.81693989072,59200000,hCoV-19/Belgium/ULG-10650/2020|EPI_ISL_636628|2020-10-26|Europe
1007,489,0.07121983607,652583.703834262,741458.293925912,652574.497630409,741461.713956955,0.71762707117217,0.64640723510217,2020.80582934427,2020.87704918034,59200000,hCoV-19/Belgium/ULG-10800/2020|EPI_ISL_661230|2020-11-17|Europe
1008,1009,0.05065045692,645853.328038191,740157.978106679,646326.01919585,745582.977922099,0.5993972351038,0.5487467781838,2020.70816888735,2020.75881934427,59200000,NA
1008,1013,0.000285002361400055,645853.328038191,740157.978106679,645846.280717891,740087.033329991,0.5490317805452,0.5487467781838,2020.70816888735,2020.70845388971,59200000,NA
1009,1010,0.00290000000000001,646326.01919585,745582.977922099,646316.949796342,745567.454298765,0.6022972351038,0.5993972351038,2020.75881934427,2020.76171934427,59200000,NA
1009,490,0.04992382514,646326.01919585,745582.977922099,649384.301384314,757936.198824934,0.6493210602438,0.5993972351038,2020.75881934427,2020.80874316941,59200000,hCoV-19/Belgium/ULG-10545/2020|EPI_ISL_626306|2020-10-23|Europe
1010,1011,0.04501,646316.949796342,745567.454298765,646356.469521267,745452.19562423,0.6473072351038,0.6022972351038,2020.76171934427,2020.80672934427,59200000,NA
1010,1012,0.04569,646316.949796342,745567.454298765,640308.162403157,747553.466205885,0.6479872351038,0.6022972351038,2020.76171934427,2020.80740934427,59200000,NA
1011,492,0.01021054645,646356.469521267,745452.19562423,646391.585149466,745336.928484464,0.6575177815538,0.6473072351038,2020.80672934427,2020.81693989072,59200000,hCoV-19/Belgium/ULG-10629/2020|EPI_ISL_636608|2020-10-26|Europe
1011,491,0.00201382513699999,646356.469521267,745452.19562423,642832.134933976,739096.9045888,0.6493210602408,0.6473072351038,2020.80672934427,2020.80874316941,59200000,hCoV-19/Belgium/ULG-10506/2020|EPI_ISL_626297|2020-10-23|Europe
1012,494,0.00679830601099995,640308.162403157,747553.466205885,640314.960506051,747530.924690934,0.6547855411148,0.6479872351038,2020.80740934427,2020.81420765028,59200000,hCoV-19/Belgium/ULG-10639/2020|EPI_ISL_636617|2020-10-25|Europe
1012,493,0.02319174863,640308.162403157,747553.466205885,641531.748402543,741652.512239377,0.6711789837338,0.6479872351038,2020.80740934427,2020.8306010929,59200000,hCoV-19/Belgium/ULG-10765/2020|EPI_ISL_644611|2020-10-31|Europe
1013,1019,0.000805454559499985,645846.280717891,740087.033329991,645842.941895221,740073.288588291,0.5498372351047,0.5490317805452,2020.70845388971,2020.70925934427,59200000,NA
1013,1014,0.00223545455899998,645846.280717891,740087.033329991,647381.46422922,738460.5451686,0.5512672351042,0.5490317805452,2020.70845388971,2020.71068934427,59200000,NA
1014,495,0.0980538251399999,647381.46422922,738460.5451686,648738.401687797,741515.077954964,0.6493210602442,0.5512672351042,2020.71068934427,2020.80874316941,59200000,hCoV-19/Belgium/ULG-10555/2020|EPI_ISL_626317|2020-10-23|Europe
1014,1015,0.00511845540300004,647381.46422922,738460.5451686,647370.091992125,738446.083406704,0.5563856905072,0.5512672351042,2020.71068934427,2020.71580779968,59200000,NA
1015,1016,0.00873154459699998,647370.091992125,738446.083406704,647368.74246419,738451.141512332,0.5651172351042,0.5563856905072,2020.71580779968,2020.72453934427,59200000,NA
1015,496,3.91948702199718e-05,647370.091992125,738446.083406704,647371.277909993,738443.895538532,0.55642488537742,0.5563856905072,2020.71580779968,2020.71584699455,59200000,hCoV-19/Belgium/ULG-10764/2020|EPI_ISL_641606|2020-09-19|Europe
1016,1017,0.00124999999999997,647368.74246419,738451.141512332,646315.193920284,733539.02728444,0.5663672351042,0.5651172351042,2020.72453934427,2020.72578934427,59200000,NA
1016,497,0.00223661202199998,647368.74246419,738451.141512332,649122.568908645,728396.007877213,0.5673538471262,0.5651172351042,2020.72453934427,2020.72677595629,59200000,hCoV-19/Belgium/ULG-10499/2020|EPI_ISL_581661|2020-09-23|Europe
1017,498,0.00098661202189998,646315.193920284,733539.02728444,646320.940199528,733537.621648092,0.5673538471261,0.5663672351042,2020.72578934427,2020.72677595629,59200000,hCoV-19/Belgium/ULG-10498/2020|EPI_ISL_581660|2020-09-23|Europe
1017,1018,0.08003,646315.193920284,733539.02728444,642018.175749609,714926.713596168,0.6463972351042,0.5663672351042,2020.72578934427,2020.80581934427,59200000,NA
1018,500,0.07122983607,642018.175749609,714926.713596168,655991.136151479,713908.291669771,0.7176270711742,0.6463972351042,2020.80581934427,2020.87704918034,59200000,hCoV-19/Belgium/ULG-10803/2020|EPI_ISL_661232|2020-11-17|Europe
1018,499,0.00292382513699996,642018.175749609,714926.713596168,642122.164081898,715106.959718617,0.6493210602412,0.6463972351042,2020.80581934427,2020.80874316941,59200000,hCoV-19/Belgium/ULG-10599/2020|EPI_ISL_626292|2020-10-23|Europe
1019,1020,0.0742759079,645842.941895221,740073.288588291,637854.470000413,747959.737757648,0.6241131430047,0.5498372351047,2020.70925934427,2020.78353525217,59200000,NA
1019,501,0.1076805464,645842.941895221,740073.288588291,643095.306537172,751477.96458919,0.6575177815047,0.5498372351047,2020.70925934427,2020.81693989067,59200000,hCoV-19/Belgium/ULG-10694/2020|EPI_ISL_636666|2020-10-26|Europe
1020,1024,0.000554092101100023,637854.470000413,747959.737757648,637857.080934437,747953.744096552,0.6246672351058,0.6241131430047,2020.78353525217,2020.78408934427,59200000,NA
1020,1021,0.0210940921,637854.470000413,747959.737757648,637727.978959018,748159.200548996,0.6452072351047,0.6241131430047,2020.78353525217,2020.80462934427,59200000,NA
1021,502,0.00411382513699998,637727.978959018,748159.200548996,658439.257497073,745266.060505119,0.6493210602417,0.6452072351047,2020.80462934427,2020.80874316941,59200000,hCoV-19/Belgium/ULG-10544/2020|EPI_ISL_626303|2020-10-23|Europe
1021,1022,0.000720000000000054,637727.978959018,748159.200548996,628530.348527476,746091.211690982,0.6459272351047,0.6452072351047,2020.80462934427,2020.80534934427,59200000,NA
1022,503,0.00339382513700004,628530.348527476,746091.211690982,624910.346901404,742367.298462737,0.6493210602417,0.6459272351047,2020.80534934427,2020.80874316941,59200000,hCoV-19/Belgium/ULG-10531/2020|EPI_ISL_626315|2020-10-23|Europe
1022,1023,0.000940000000000052,628530.348527476,746091.211690982,628532.534501492,746093.751306681,0.6468672351047,0.6459272351047,2020.80534934427,2020.80628934427,59200000,NA
1023,505,0.01065054645,628532.534501492,746093.751306681,628577.493496558,746141.508236634,0.6575177815547,0.6468672351047,2020.80628934427,2020.81693989072,59200000,hCoV-19/Belgium/ULG-10644/2020|EPI_ISL_636622|2020-10-26|Europe
1023,504,0.01065054645,628532.534501492,746093.751306681,631693.48386975,717539.086430091,0.6575177815547,0.6468672351047,2020.80628934427,2020.81693989072,59200000,hCoV-19/Belgium/ULG-10661/2020|EPI_ISL_636638|2020-10-26|Europe
1024,506,0.03285054645,637857.080934437,747953.744096552,649453.945877644,702647.263781135,0.6575177815558,0.6246672351058,2020.78408934427,2020.81693989072,59200000,hCoV-19/Belgium/ULG-10657/2020|EPI_ISL_636634|2020-10-26|Europe
1024,507,0.03285054645,637857.080934437,747953.744096552,637841.234028692,747998.822522018,0.6575177815558,0.6246672351058,2020.78408934427,2020.81693989072,59200000,hCoV-19/Belgium/ULG-10662/2020|EPI_ISL_636639|2020-10-26|Europe
1025,509,0.0274726776,645737.739854162,730458.827748312,647303.211686127,741775.366375317,0.4771899126961,0.4497172350961,2020.60913934426,2020.63661202186,59200000,hCoV-19/Belgium/ULG-10406/2020|EPI_ISL_540573|2020-08-21|Europe
1025,508,0.06572404372,645737.739854162,730458.827748312,643841.780467258,729504.031189227,0.5154412788161,0.4497172350961,2020.60913934426,2020.67486338798,59200000,hCoV-19/Belgium/ULG-10606/2020|EPI_ISL_626251|2020-09-04|Europe
1026,511,6.55737678711965e-07,721640.935816715,686052.762636165,721641.036201448,686052.787769397,0.340577890839079,0.3405772351014,2020.49999934427,2020.50000000001,59200000,SARS2-CoV/Belgium/Human/rega-0702807
1026,510,0.1366126776,721640.935816715,686052.762636165,646547.642710095,736533.279233656,0.4771899127014,0.3405772351014,2020.49999934427,2020.63661202187,59200000,hCoV-19/Belgium/ULG-10411/2020|EPI_ISL_540578|2020-08-21|Europe
1027,514,0.06618056058,669428.261411039,650639.43547976,620727.501109955,609035.173863059,0.0782828089072,0.0121022483272,2020.1715243575,2020.23770491807,59200000,hCoV-19/Belgium/Rega-0328195/2020|EPI_ISL_458165|2020-03-28|Europe
1027,513,0.04159039664,669428.261411039,650639.43547976,650525.313378505,741067.486848253,0.0536926449671999,0.0121022483272,2020.1715243575,2020.21311475414,59200000,hCoV-19/Belgium/ULG-8532/2020|EPI_ISL_418635|2020-03-19|Europe
