node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
4,1,0.003485659611,673876.089143833,676716.249385176,673610.530883555,657291.814362331,0.003485659611,0,2020.75880942236,2020.76229508197,278000000,SARS2-CoV/Belgium/Human/rega-10061038
4,5,6.992190602e-05,673876.089143833,676716.249385176,673945.044171988,675949.904228025,6.992190602e-05,0,2020.75880942236,2020.75887934427,278000000,NA
5,2,0.003415737705,673945.044171988,675949.904228025,674291.905305597,673369.092857393,0.00348565961102,6.992190602e-05,2020.75887934427,2020.76229508197,278000000,SARS2-CoV/Belgium/Human/rega-10061033
5,3,0.003415737705,673945.044171988,675949.904228025,663702.134619109,657460.020853104,0.00348565961102,6.992190602e-05,2020.75887934427,2020.76229508197,278000000,SARS2-CoV/Belgium/Human/rega-10061032
