node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
5,1,0.01436387978,648766.49728798,739664.061486475,648984.369467584,740302.210771504,0.01436387978,0,2020.63590934426,2020.65027322404,281600000,hCoV-19/Belgium/ULG-10449/2020|EPI_ISL_581624|2020-08-26|Europe
5,6,0.02301,648766.49728798,739664.061486475,648601.485194947,740298.249025947,0.02301,0,2020.63590934426,2020.65891934426,281600000,NA
6,2,0.01594404372,648601.485194947,740298.249025947,644210.580578037,740722.640421192,0.03895404372,0.02301,2020.65891934426,2020.67486338798,281600000,hCoV-19/Belgium/ULG-10608/2020|EPI_ISL_626250|2020-09-04|Europe
6,7,0.00225,648601.485194947,740298.249025947,648427.642480222,740350.854704314,0.02526,0.02301,2020.65891934426,2020.66116934426,281600000,NA
7,3,3.28415299400003e-05,648427.642480222,740350.854704314,652569.358937177,740596.802128239,0.02529284152994,0.02526,2020.66116934426,2020.66120218579,281600000,hCoV-19/Belgium/ULG-10600/2020|EPI_ISL_626237|2020-08-30|Europe
7,4,3.28415299400003e-05,648427.642480222,740350.854704314,648412.794111328,740348.60988201,0.02529284152994,0.02526,2020.66116934426,2020.66120218579,281600000,hCoV-19/Belgium/ULG-10601/2020|EPI_ISL_626238|2020-08-30|Europe
