node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
5,1,2.84152994199649e-06,673981.952722387,672709.137853236,674009.660978474,672805.550493603,2.84152994199649e-06,0,2020.16119934427,2020.1612021858,225600000,hCoV-19/Belgium/BA-02291/2020|EPI_ISL_415159|2020-02-29|Europe
5,6,0.01366,673981.952722387,672709.137853236,668244.136373852,650747.440972931,0.01366,0,2020.16119934427,2020.17485934427,225600000,NA
6,2,4.04371580000479e-06,668244.136373852,650747.440972931,668262.23640611,650795.088705532,0.0136640437158,0.01366,2020.17485934427,2020.17486338798,225600000,hCoV-19/Belgium/DBOM-030566/2020|EPI_ISL_420322|2020-03-05|Europe
6,7,0.05673,668244.136373852,650747.440972931,618620.761730186,662226.544071029,0.07039,0.01366,2020.17485934427,2020.23158934427,225600000,NA
7,3,0.003383333333,618620.761730186,662226.544071029,620640.264703066,657589.752006108,0.073773333333,0.07039,2020.23158934427,2020.2349726776,225600000,hCoV-19/Belgium/BM-0327320/2020|EPI_ISL_462174|2020-03-27|Europe
7,4,0.000651092896100006,618620.761730186,662226.544071029,618575.954797221,662264.834447342,0.0710410928961,0.07039,2020.23158934427,2020.23224043716,225600000,hCoV-19/Belgium/BA-0326323/2020|EPI_ISL_462177|2020-03-26|Europe
