node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
4,1,0.02206897419,644487.607255495,728517.255157636,644916.608071857,722263.045275548,0.02206897419,0,2020.46153758319,2020.48360655738,139200000,hCoV-19/Belgium/ULG-10239/2020|EPI_ISL_498145|2020-06-26
4,5,0.0001917610788,644487.607255495,728517.255157636,644428.128557872,728527.836243451,0.0001917610788,0,2020.46153758319,2020.46172934427,139200000,NA
5,2,1.92896174599985e-05,644428.128557872,728527.836243451,644427.210443319,728505.917720318,0.000211050696259998,0.0001917610788,2020.46172934427,2020.46174863389,139200000,hCoV-19/Belgium/ULG-10234/2020|EPI_ISL_498140|2020-06-18|Europe
5,3,0.02187721311,644428.128557872,728527.836243451,653562.178505102,737013.277493257,0.0220689741888,0.0001917610788,2020.46172934427,2020.48360655738,139200000,hCoV-19/Belgium/ULG-10236/2020|EPI_ISL_498142|2020-06-26|Europe
